Date,Time,Timestamp_ms,Kite_ID,Commanded_Vel_rps,Actual_Vel_rps,Torque_Nm,Tension_N,Line_Length_m,Target_Enabled,Target_Length_m,Remote_Joy,Remote_Active,Pitch_deg,Pitch_Vel_dps,Yaw_deg,Yaw_Vel_dps,Roll_deg,Dive_Conf,AWW_Conf,AF_Conf,Kite_Pitch_deg,Kite_Roll_deg,Kite_IMU_Battery
2026-04-24,15:58:59,0,1,1.1280,0.9044,0.0256,0.7518,3.5664,0,1.0000,141,1,2.7102,-67.3998,20.6723,15.2402,136.3795,0.104,0.000,0.501,116.2247,111.8739,79
2026-04-24,15:58:59,2,1,0.2240,0.2406,-0.0096,0.2831,3.5589,0,1.0000,28,1,1.1641,-46.6880,20.9900,12.5163,138.7847,0.120,0.000,0.498,117.2745,112.3940,79
2026-04-24,15:58:59,3,1,0.2240,0.2453,0.0086,0.2525,3.5583,0,1.0000,28,1,-0.1788,-42.2119,20.6859,5.6139,140.5991,0.096,0.000,0.495,117.6565,112.6024,79
2026-04-24,15:58:59,4,1,0.0000,0.3096,0.0059,0.1731,3.5561,0,1.0000,0,1,-0.8797,-22.7633,20.7150,3.1358,142.8549,0.064,0.000,0.492,116.6709,111.6929,79
2026-04-24,15:58:59,5,1,0.0000,-0.0973,0.0044,0.1292,3.5554,0,1.0000,0,1,-1.5201,-18.3849,20.4197,-0.7163,144.8058,0.032,0.000,0.489,115.9575,111.5120,79
2026-04-24,15:58:59,5,1,0.0000,-0.0236,-0.0012,0.0363,3.5552,0,1.0000,0,1,-1.5808,-7.5252,20.0255,-4.4613,146.7740,0.000,0.000,0.486,115.2441,111.5043,79
2026-04-24,15:58:59,6,1,0.0000,-0.0032,-0.0021,0.0628,3.5552,0,1.0000,0,1,-1.2619,4.1632,19.7889,-5.2343,148.5093,0.000,0.000,0.482,114.1053,111.1122,79
2026-04-24,15:58:59,7,1,0.0000,0.0099,-0.0026,0.0777,3.5552,0,1.0000,0,1,-0.6173,12.9689,19.4798,-5.9157,150.0434,0.000,0.000,0.479,113.7082,111.4714,79
2026-04-24,15:58:59,8,1,0.0000,0.0029,-0.0029,0.0844,3.5552,0,1.0000,0,1,0.2376,18.5132,19.0740,-7.6614,151.5499,0.000,0.000,0.476,113.5752,111.9386,79
2026-04-24,15:58:59,9,1,0.0000,0.0088,-0.0020,0.0603,3.5552,0,1.0000,0,1,1.1581,20.2999,18.6997,-8.3961,152.8840,0.000,0.000,0.473,114.2713,112.9895,79
2026-04-24,15:58:59,9,1,0.0000,0.0036,-0.0019,0.0562,3.5552,0,1.0000,0,1,1.6871,16.4540,18.2217,-9.7419,154.0914,0.000,0.000,0.470,114.5867,113.2004,79
2026-04-24,15:58:59,10,1,0.0000,0.0027,-0.0026,0.0762,3.5552,0,1.0000,0,1,2.0879,13.9980,17.8682,-10.1316,154.9857,0.000,0.000,0.467,115.9330,114.4032,79
2026-04-24,15:58:59,10,1,0.0000,-0.0104,-0.0017,0.0495,3.5552,0,1.0000,0,1,2.8415,15.7558,17.3864,-10.5863,156.0520,0.000,0.000,0.464,120.0286,118.1936,79
2026-04-24,15:58:59,11,1,0.0000,-0.0024,-0.0025,0.0736,3.5552,0,1.0000,0,1,3.1466,11.0138,16.8408,-11.5786,157.0602,0.000,0.000,0.461,123.9657,121.7981,79
2026-04-24,15:58:59,13,1,0.0000,-0.0065,-0.0017,0.0495,3.5552,0,1.0000,0,1,3.8155,15.3326,16.4588,-10.5357,157.9765,0.000,0.000,0.458,128.4058,126.4959,79
2026-04-24,15:58:59,14,1,0.0000,-0.0013,-0.0034,0.0991,3.5552,0,1.0000,0,0,4.5560,15.5819,16.1781,-8.9987,158.7993,0.000,0.000,0.454,130.5767,128.7926,79
