Date,Time,Timestamp_ms,Commanded_Vel_rps,Actual_Vel_rps,Torque_Nm,Tension_N,Line_Length_m,Target_Enabled,Target_Length_m,Local_Joy,Remote_Joy,Remote_Active,Pitch_deg,Pitch_Vel_dps,Yaw_deg,Yaw_Vel_dps,Roll_deg
2026-02-25,10:28:47,851,0.0000,0.0060,0.0181,0.5337,16.0304,0,16.2924,0,0,0,56.3556,-9.2512,-16.4101,0.7481,-170.2481
2026-02-25,10:28:47,876,0.0000,0.0025,0.0193,0.5684,16.0304,0,16.2924,0,0,0,56.1926,-8.5660,-16.3824,0.9478,-170.6233
2026-02-25,10:28:47,898,0.0000,-0.0046,0.0183,0.5371,16.0304,0,16.2924,0,0,0,56.0510,-6.8823,-16.3592,0.9521,-171.1016
2026-02-25,10:28:47,933,0.0000,-0.0079,0.0198,0.5822,16.0304,0,16.2924,0,0,0,55.9146,-4.6308,-16.3356,0.7916,-171.6828
2026-02-25,10:28:47,953,0.0000,0.0069,0.0181,0.5337,16.0304,0,16.2924,0,0,0,55.8799,-1.9274,-16.3307,0.5161,-172.1250
2026-02-25,10:28:47,966,0.0000,0.0069,0.0181,0.5337,16.0304,0,16.2924,0,0,0,55.8799,-1.4439,-16.3277,0.4907,-172.2107
2026-02-25,10:28:47,994,0.0000,0.0057,0.0194,0.5717,16.0304,0,16.2924,0,0,0,55.8295,-1.6173,-16.3257,0.2728,-172.6548
2026-02-25,10:28:47,1002,0.0000,-0.0066,0.0191,0.5616,16.0304,0,16.2924,0,0,0,55.8295,-1.6173,-16.3257,0.2728,-172.6548
2026-02-25,10:28:47,1011,0.0000,-0.0101,0.0198,0.5825,16.0305,0,16.2924,0,0,0,55.7938,-2.1059,-16.3193,0.3164,-172.7159
2026-02-25,10:28:47,1015,0.0000,-0.0101,0.0198,0.5825,16.0305,0,16.2924,0,0,0,55.7938,-2.1059,-16.3193,0.3164,-172.7159
2026-02-25,10:28:47,1021,0.0000,-0.0101,0.0198,0.5825,16.0305,0,16.2924,0,0,0,55.7938,-2.1059,-16.3193,0.3164,-172.7159
2026-02-25,10:28:47,1061,0.0000,-0.0101,0.0198,0.5825,16.0305,0,16.2924,0,0,0,55.7580,-2.1054,-16.3126,0.3260,-172.7961
2026-02-25,10:28:47,1074,0.0000,-0.0101,0.0198,0.5825,16.0305,0,16.2924,0,0,0,55.7580,-2.1054,-16.3126,0.3260,-172.7961
2026-02-25,10:28:47,1076,0.0000,-0.0101,0.0198,0.5825,16.0305,0,16.2924,0,0,0,55.7580,-2.1054,-16.3126,0.3260,-172.7961
2026-02-25,10:28:47,1076,0.0000,-0.0021,0.0174,0.5129,16.0304,0,16.2924,0,0,0,55.7018,-2.1199,-16.2886,0.3976,-172.8644
2026-02-25,10:28:47,1086,0.0000,-0.0085,0.0215,0.6311,16.0305,0,16.2924,0,0,0,55.6886,-0.8390,-16.2875,0.2545,-173.1435
2026-02-25,10:28:47,1101,0.0000,-0.0085,0.0215,0.6311,16.0305,0,16.2924,0,0,0,55.6886,-0.8390,-16.2875,0.2545,-173.1435
2026-02-25,10:28:47,1102,0.0000,0.0085,0.0206,0.6066,16.0305,0,16.2924,0,0,0,55.7033,-0.2217,-16.2923,0.1597,-173.2356
2026-02-25,10:28:47,1106,0.0000,-0.0050,0.0213,0.6273,16.0305,0,16.2924,0,0,0,55.7207,0.2700,-16.2931,0.1306,-173.3274
2026-02-25,10:28:47,1120,0.0000,0.0107,0.0190,0.5581,16.0305,0,16.2924,0,0,0,55.7455,0.7610,-16.2947,0.0850,-173.4863
2026-02-25,10:28:47,1125,0.0000,0.0107,0.0190,0.5581,16.0305,0,16.2924,0,0,0,55.7455,0.7610,-16.2947,0.0850,-173.4863
2026-02-25,10:28:47,1137,0.0000,-0.0031,0.0210,0.6165,16.0305,0,16.2924,0,0,0,55.7523,0.7603,-16.2951,0.0705,-173.5579
2026-02-25,10:28:47,1154,0.0000,0.0010,0.0200,0.5892,16.0305,0,16.2924,0,0,0,55.7898,1.7535,-16.3013,-0.0637,-173.7457
2026-02-25,10:28:47,1159,0.0000,0.0010,0.0200,0.5892,16.0305,0,16.2924,0,0,0,55.8156,2.1219,-16.3021,-0.0684,-173.8282
2026-02-25,10:28:47,1210,0.0000,-0.0123,0.0205,0.6034,16.0305,0,16.2924,0,0,0,55.9688,3.1185,-16.3199,-0.2871,-174.3731
2026-02-25,10:28:47,1271,0.0000,0.0036,0.0181,0.5336,16.0305,0,16.2924,0,0,0,56.0609,2.4344,-16.3357,-0.2833,-174.9883
2026-02-25,10:28:47,1276,0.0000,0.0036,0.0181,0.5336,16.0305,0,16.2924,0,0,0,56.0609,2.4344,-16.3357,-0.2833,-174.9883
2026-02-25,10:28:48,2085,0.0000,-0.0058,0.0204,0.5997,16.0304,0,16.2924,0,0,0,56.4859,0.5011,-16.3660,-0.0570,-177.4079
2026-02-25,10:28:48,2117,0.0000,-0.0089,0.0176,0.5163,16.0304,0,16.2924,0,0,0,56.5079,0.7819,-16.3643,-0.0206,-177.4184
2026-02-25,10:28:48,2138,0.0000,-0.0062,0.0189,0.5545,16.0304,0,16.2924,0,0,0,56.5135,0.5138,-16.3627,-0.0091,-177.4263
2026-02-25,10:28:48,2159,0.0000,0.0088,0.0191,0.5614,16.0304,0,16.2924,0,0,0,56.5211,0.5030,-16.3654,-0.0470,-177.4225
2026-02-25,10:28:48,2187,0.0000,0.0060,0.0187,0.5510,16.0304,0,16.2924,0,0,0,56.5580,2.0239,-16.3647,-0.0337,-177.4645
2026-02-25,10:28:48,2217,0.0000,-0.0110,0.0194,0.5718,16.0304,0,16.2924,0,0,0,56.6098,0.9957,-16.3709,-0.1182,-177.4841
2026-02-25,10:28:48,2255,0.0000,0.0032,0.0176,0.5163,16.0304,0,16.2924,0,0,0,56.6065,0.1510,-16.3669,-0.0052,-177.5099
2026-02-25,10:28:48,2288,0.0000,-0.0014,0.0190,0.5579,16.0304,0,16.2924,0,0,0,56.6144,0.2036,-16.3491,0.1435,-177.5055
2026-02-25,10:28:48,2312,0.0000,0.0104,0.0181,0.5337,16.0304,0,16.2924,0,0,0,56.6066,-0.2962,-16.3429,0.1623,-177.4878
2026-02-25,10:28:48,2335,0.0000,0.0117,0.0181,0.5337,16.0304,0,16.2924,0,0,0,56.5952,-0.5162,-16.3437,0.0749,-177.4923
2026-02-25,10:28:49,2362,0.0000,-0.0029,0.0190,0.5579,16.0304,0,16.2924,0,0,0,56.6221,0.9219,-16.3427,0.0695,-177.4597
2026-02-25,10:28:49,2393,0.0000,0.0021,0.0163,0.4783,16.0304,0,16.2924,0,0,0,56.6077,-0.4080,-16.3393,0.0814,-177.4412
2026-02-25,10:28:49,2434,0.0000,0.0058,0.0181,0.5338,16.0304,0,16.2924,0,0,0,56.5859,-0.2282,-16.3209,0.3260,-177.3479
2026-02-25,10:28:49,2457,0.0000,-0.0023,0.0183,0.5372,16.0304,0,16.2924,0,0,0,56.5558,-0.5928,-16.2855,0.5345,-177.3316
2026-02-25,10:28:49,2488,0.0000,0.0061,0.0171,0.5025,16.0304,0,16.2924,0,0,0,56.5119,-1.1197,-16.2719,0.4353,-177.3148
2026-02-25,10:28:49,2519,0.0000,-0.0107,0.0191,0.5614,16.0304,0,16.2924,0,0,0,56.4818,-0.9885,-16.2620,0.3649,-177.2943
2026-02-25,10:28:49,2558,0.0000,-0.0038,0.0191,0.5614,16.0304,0,16.2924,0,0,0,56.5567,1.4746,-16.2730,-0.0924,-177.2994
2026-02-25,10:28:49,2741,0.0000,-0.0017,0.0184,0.5408,16.0304,0,16.2924,0,0,0,56.6259,1.4818,-16.2942,-0.3820,-177.3533
2026-02-25,10:28:49,2805,0.0000,-0.0071,0.0154,0.4519,16.0302,0,16.2924,0,0,0,57.8306,-7.7806,-16.4686,-0.0556,-178.3722
2026-02-25,10:28:49,2807,0.0000,0.0074,0.0127,0.3721,16.0301,0,16.2924,0,0,0,57.8306,-7.7806,-16.4686,-0.0556,-178.3722
2026-02-25,10:28:49,2840,0.0000,0.0007,0.0133,0.3916,16.0301,0,16.2924,0,0,0,57.2473,-16.5472,-16.4127,0.5357,-178.1265
2026-02-25,10:28:49,2843,0.0000,-0.0044,0.0136,0.4006,16.0301,0,16.2924,0,0,0,57.0049,-18.4700,-16.3947,0.6878,-178.0173
2026-02-25,10:28:49,2857,0.0000,-0.0044,0.0136,0.4006,16.0301,0,16.2924,0,0,0,57.0049,-18.4700,-16.3947,0.6878,-178.0173
2026-02-25,10:28:49,2863,0.0000,-0.0078,0.0136,0.4011,16.0301,0,16.2924,0,0,0,56.5797,-22.0293,-16.3499,1.0186,-177.7783
2026-02-25,10:28:49,2867,0.0000,-0.0078,0.0136,0.4011,16.0301,0,16.2924,0,0,0,56.5797,-22.0293,-16.3499,1.0186,-177.7783
2026-02-25,10:28:49,2879,0.0000,-0.0013,0.0136,0.4011,16.0301,0,16.2924,0,0,0,56.1277,-25.2140,-16.2758,1.5811,-177.5314
2026-02-25,10:28:49,2888,0.0000,0.0030,0.0134,0.3956,16.0301,0,16.2924,0,0,0,55.8704,-24.7602,-16.2199,2.0002,-177.3940
2026-02-25,10:28:49,2907,0.0000,0.0074,0.0137,0.4021,16.0301,0,16.2924,0,0,0,55.7720,-20.8045,-16.1844,2.1481,-170.1297
2026-02-25,10:28:49,2908,0.0000,0.0074,0.0137,0.4021,16.0301,0,16.2924,0,0,0,55.7720,-20.8045,-16.1844,2.1481,-170.1297
2026-02-25,10:28:49,2909,0.0000,0.0074,0.0137,0.4021,16.0301,0,16.2924,0,0,0,55.7720,-20.8045,-16.1844,2.1481,-170.1297
2026-02-25,10:28:49,2912,0.0000,-0.0018,0.0139,0.4101,16.0301,0,16.2924,0,0,0,55.8433,-14.4157,-16.1547,2.1278,-163.0794
2026-02-25,10:28:49,2928,0.0000,-0.0036,0.0142,0.4191,16.0302,0,16.2924,0,0,0,55.9029,-6.6875,-16.1524,1.6605,-163.6744
2026-02-25,10:28:49,2942,0.0000,-0.0016,0.0141,0.4151,16.0301,0,16.2924,0,0,0,55.8983,-3.9063,-16.1623,1.1280,-164.2330
2026-02-25,10:28:49,2946,0.0000,-0.0096,0.0139,0.4086,16.0302,0,16.2924,0,0,0,55.9002,-2.8704,-16.1687,0.8969,-164.5150
2026-02-25,10:28:49,2970,0.0000,0.0017,0.0134,0.3956,16.0302,0,16.2924,0,0,0,55.9403,0.2888,-16.1860,0.2886,-165.2887
2026-02-25,10:28:49,3005,0.0000,0.0069,0.0131,0.3866,16.0301,0,16.2924,0,0,0,56.0083,1.6076,-16.2079,-0.2274,-166.4505
2026-02-25,10:28:49,3037,0.0000,0.0130,0.0140,0.4126,16.0302,0,16.2924,0,0,0,55.9999,0.2514,-16.2386,-0.5916,-167.7229
2026-02-25,10:28:49,3070,0.0000,-0.0033,0.0137,0.4021,16.0302,0,16.2924,0,0,0,56.0606,1.7881,-16.2445,-0.4730,-168.4554
2026-02-25,10:28:49,3088,0.0000,-0.0016,0.0145,0.4257,16.0302,0,16.2924,0,0,0,56.0643,1.1818,-16.2510,-0.4640,-168.7814
2026-02-25,10:28:50,3952,0.0000,-0.0087,0.0129,0.3786,16.0301,0,16.2924,0,0,0,55.0393,-2.2572,-16.1832,0.1272,-177.3584
2026-02-25,10:28:50,4005,0.0000,0.0099,0.0101,0.2984,16.0301,0,16.2924,0,0,0,54.9989,-0.9319,-16.1621,0.2938,-177.3939
2026-02-25,10:28:50,4038,0.0000,-0.0037,0.0115,0.3385,16.0301,0,16.2924,0,0,0,55.0310,0.4005,-16.1638,0.0336,-177.4623
2026-02-25,10:28:50,4061,0.0000,-0.0039,0.0122,0.3595,16.0301,0,16.2924,0,0,0,55.0622,0.7125,-16.1589,-0.0460,-177.4903
2026-02-25,10:28:50,4086,0.0000,0.0018,0.0122,0.3599,16.0301,0,16.2924,0,0,0,55.0490,-0.1214,-16.1557,-0.0266,-177.4844
2026-02-25,10:28:50,4108,0.0000,0.0034,0.0118,0.3471,16.0301,0,16.2924,0,0,0,55.0434,-0.1962,-16.1560,-0.0328,-177.4812
2026-02-25,10:28:50,4129,0.0000,-0.0009,0.0123,0.3617,16.0301,0,16.2924,0,0,0,55.0612,1.0124,-16.1668,-0.2344,-177.5526
2026-02-25,10:28:50,4154,0.0000,0.0076,0.0114,0.3366,16.0301,0,16.2924,0,0,0,55.2154,4.8653,-16.1770,-0.3637,-177.6364
2026-02-25,10:28:50,4176,0.0000,0.0021,0.0127,0.3741,16.0301,0,16.2924,0,0,0,55.5044,9.2267,-16.2093,-0.7887,-177.7906
2026-02-25,10:28:50,4205,0.0000,0.0021,0.0124,0.3640,16.0301,0,16.2924,0,0,0,55.6446,5.7131,-16.2275,-0.7882,-177.8111
2026-02-25,10:28:50,4237,0.0000,0.0039,0.0122,0.3598,16.0301,0,16.2924,0,0,0,55.7104,2.6307,-16.2344,-0.5732,-177.8884
2026-02-25,10:28:50,4274,0.0000,0.0115,0.0102,0.2987,16.0300,0,16.2924,0,0,0,55.9498,7.6330,-16.2382,-0.3835,-178.0241
2026-02-25,10:28:50,4278,0.0000,0.0115,0.0102,0.2987,16.0300,0,16.2924,0,0,0,56.0302,8.2360,-16.2401,-0.3666,-178.0069
2026-02-25,10:28:50,4310,0.0000,0.0070,0.0102,0.3010,16.0300,0,16.2924,0,0,0,55.9734,-0.4079,-16.2072,0.3766,-163.8414
2026-02-25,10:28:50,4321,0.0000,0.0044,0.0099,0.2901,16.0300,0,16.2924,0,0,0,55.9464,-1.4319,-16.2083,0.3075,-164.1176
2026-02-25,10:28:50,4323,0.0000,0.0044,0.0099,0.2901,16.0300,0,16.2924,0,0,0,55.9464,-1.4319,-16.2083,0.3075,-164.1176
2026-02-25,10:28:50,4330,0.0000,0.0044,0.0099,0.2901,16.0300,0,16.2924,0,0,0,55.9464,-1.4319,-16.2083,0.3075,-164.1176
2026-02-25,10:28:50,4341,0.0000,-0.0030,0.0103,0.3030,16.0300,0,16.2924,0,0,0,56.0005,-0.1718,-16.1997,0.3402,-164.4048
2026-02-25,10:28:50,4345,0.0000,0.0119,0.0094,0.2757,16.0300,0,16.2924,0,0,0,55.9871,-0.4644,-16.2007,0.2871,-164.6762
2026-02-25,10:28:51,4360,0.0000,0.0069,0.0093,0.2733,16.0300,0,16.2924,0,0,0,55.9998,-0.0318,-16.1981,0.2830,-164.9517
2026-02-25,10:28:51,4360,0.0000,0.0069,0.0093,0.2733,16.0300,0,16.2924,0,0,0,55.9998,-0.0318,-16.1981,0.2830,-164.9517
2026-02-25,10:28:51,4379,0.0000,0.0007,0.0115,0.3384,16.0300,0,16.2924,0,0,0,56.0272,0.5034,-16.1924,0.3017,-165.1937
2026-02-25,10:28:51,4389,0.0000,0.0013,0.0094,0.2757,16.0300,0,16.2924,0,0,0,56.0661,1.2614,-16.1895,0.2972,-165.4457
2026-02-25,10:28:51,4391,0.0000,0.0013,0.0094,0.2757,16.0300,0,16.2924,0,0,0,56.0815,1.3737,-16.1872,0.2924,-165.6750
2026-02-25,10:28:51,4396,0.0000,-0.0058,0.0117,0.3432,16.0300,0,16.2924,0,0,0,56.0942,1.4293,-16.1851,0.2890,-165.9256
2026-02-25,10:28:51,4406,0.0000,0.0040,0.0102,0.3005,16.0300,0,16.2924,0,0,0,56.1189,1.6886,-16.1814,0.2983,-166.1588
2026-02-25,10:28:51,4409,0.0000,0.0040,0.0102,0.3005,16.0300,0,16.2924,0,0,0,56.1189,1.6886,-16.1814,0.2983,-166.1588
2026-02-25,10:28:51,4440,0.0000,0.0038,0.0106,0.3110,16.0300,0,16.2924,0,0,0,56.2926,2.6333,-16.1833,0.0114,-167.3741
2026-02-25,10:28:51,4453,0.0000,-0.0078,0.0099,0.2924,16.0300,0,16.2924,0,0,0,56.3354,3.0448,-16.1792,0.0602,-167.5834
2026-02-25,10:28:51,4490,0.0000,0.0033,0.0108,0.3179,16.0300,0,16.2924,0,0,0,56.3099,-2.0812,-16.1720,0.0001,-168.2193
2026-02-25,10:28:51,4528,0.0000,0.0074,0.0105,0.3092,16.0300,0,16.2924,0,0,0,55.6443,-15.4690,-16.2082,-0.5418,-169.7631
2026-02-25,10:28:51,4562,0.0000,-0.0007,0.0097,0.2844,16.0300,0,16.2924,0,0,0,55.1135,-17.8929,-16.2154,-0.3893,-170.5189
2026-02-25,10:28:52,5358,0.0000,-0.0118,0.0124,0.3661,16.0300,0,16.2924,0,0,0,52.0511,2.0826,-15.8928,0.5998,-177.0217
2026-02-25,10:28:52,5396,0.0000,-0.0067,0.0112,0.3303,16.0300,0,16.2924,0,0,0,52.0841,1.7096,-15.8876,0.0055,-177.0529
2026-02-25,10:28:52,5421,0.0000,0.0036,0.0112,0.3280,16.0300,0,16.2924,0,0,0,52.2253,4.9960,-15.9334,-0.8204,-177.2173
2026-02-25,10:28:52,5443,0.0000,0.0043,0.0098,0.2881,16.0300,0,16.2924,0,0,0,52.4012,8.0150,-15.9782,-1.3943,-177.3647
2026-02-25,10:28:52,5462,0.0000,0.0028,0.0107,0.3158,16.0300,0,16.2924,0,0,0,52.6905,10.9975,-16.0352,-1.8217,-177.5772
2026-02-25,10:28:52,5494,0.0000,-0.0056,0.0113,0.3322,16.0300,0,16.2924,0,0,0,52.9865,8.7408,-16.1363,-2.5214,-177.8216
2026-02-25,10:28:52,5515,0.0000,-0.0147,0.0107,0.3135,16.0300,0,16.2924,0,0,0,52.9026,-1.0582,-16.1802,-2.2004,-177.8503
2026-02-25,10:28:52,5589,0.0000,0.0023,0.0090,0.2655,16.0300,0,16.2924,0,0,0,52.5377,-10.2701,-16.1602,-1.0223,-177.7071
2026-02-25,10:28:52,5606,0.0000,-0.0014,0.0132,0.3892,16.0300,0,16.2924,0,0,0,51.7041,-4.4324,-15.9678,2.1330,-170.1944
2026-02-25,10:28:52,5633,0.0000,-0.0167,0.0131,0.3850,16.0301,0,16.2924,0,0,0,51.7952,0.9684,-15.8842,2.5043,-170.6769
2026-02-25,10:28:52,5661,0.0000,0.0019,0.0116,0.3408,16.0301,0,16.2924,0,0,0,51.8116,0.8219,-15.8433,1.9950,-171.1647
2026-02-25,10:28:52,5695,0.0000,0.0132,0.0111,0.3278,16.0301,0,16.2924,0,0,0,52.0034,4.1176,-15.8897,-0.0609,-165.7327
2026-02-25,10:28:52,5722,0.0000,-0.0016,0.0122,0.3576,16.0301,0,16.2924,0,0,0,52.0313,2.5377,-15.9268,-0.6873,-166.4887
2026-02-25,10:28:52,5744,0.0000,-0.0015,0.0122,0.3576,16.0301,0,16.2924,0,0,0,52.0581,1.7617,-15.9808,-1.2856,-167.4282
2026-02-25,10:28:52,5770,0.0000,-0.0055,0.0109,0.3197,16.0301,0,16.2924,0,0,0,52.1500,3.0155,-16.0261,-1.4934,-168.2964
2026-02-25,10:28:52,5797,0.0000,0.0085,0.0111,0.3261,16.0301,0,16.2924,0,0,0,52.1950,1.9550,-16.0820,-1.7301,-169.2347
2026-02-25,10:28:52,5816,0.0000,-0.0027,0.0128,0.3764,16.0301,0,16.2924,0,0,0,52.2151,1.8284,-16.1032,-1.7410,-169.6031
2026-02-25,10:28:52,5843,0.0000,0.0090,0.0115,0.3388,16.0301,0,16.2924,0,0,0,52.2679,2.6575,-16.1229,-1.5361,-170.1335
2026-02-25,10:28:52,5897,0.0000,-0.0132,0.0122,0.3595,16.0301,0,16.2924,0,0,0,52.3848,2.7003,-16.1873,-1.3119,-171.5199
2026-02-25,10:28:52,5925,0.0000,0.0011,0.0117,0.3430,16.0301,0,16.2924,0,0,0,52.4535,2.5143,-16.2100,-1.0744,-172.1838
2026-02-25,10:28:52,5950,0.0000,-0.0004,0.0141,0.4143,16.0301,0,16.2924,0,0,0,52.4674,1.0679,-16.2283,-0.8543,-172.7690
2026-02-25,10:28:52,5976,0.0000,-0.0142,0.0135,0.3973,16.0301,0,16.2924,0,0,0,52.4936,1.1221,-16.2391,-0.6962,-173.1811
2026-02-25,10:28:52,6009,0.0000,0.0080,0.0128,0.3764,16.0301,0,16.2924,0,0,0,52.4946,0.0105,-16.2450,-0.4733,-173.6389
2026-02-25,10:28:52,6041,0.0000,0.0046,0.0124,0.3659,16.0301,0,16.2924,0,0,0,52.4726,-0.3227,-16.2299,0.0007,-174.0846
2026-02-25,10:28:52,6092,0.0000,0.0016,0.0128,0.3764,16.0301,0,16.2924,0,0,0,52.4629,-0.1082,-16.2031,0.3368,-174.4654
2026-02-25,10:28:52,6112,0.0000,-0.0105,0.0138,0.4061,16.0301,0,16.2924,0,0,0,52.4421,0.0550,-16.1550,0.8785,-174.7533
2026-02-25,10:28:52,6144,0.0000,-0.0067,0.0132,0.3874,16.0301,0,16.2924,0,0,0,52.4383,-0.0582,-16.0806,1.5968,-174.9349
2026-02-25,10:28:52,6160,0.0000,0.0041,0.0124,0.3658,16.0301,0,16.2924,0,0,0,52.4431,0.0727,-16.0118,2.1798,-174.9849
2026-02-25,10:28:52,6189,0.0000,-0.0054,0.0138,0.4061,16.0301,0,16.2924,0,0,0,52.4336,-0.2639,-15.9307,2.6228,-175.0381
2026-02-25,10:28:52,6210,0.0000,0.0034,0.0122,0.3576,16.0301,0,16.2924,0,0,0,52.3947,-1.2349,-15.8200,3.1739,-175.0078
2026-02-25,10:28:52,6257,0.0000,-0.0017,0.0134,0.3930,16.0302,0,16.2924,0,0,0,52.3870,0.0695,-15.6770,2.7134,-168.0007
2026-02-25,10:28:52,6265,0.0000,-0.0017,0.0134,0.3930,16.0302,0,16.2924,0,0,0,52.3870,0.0695,-15.6770,2.7134,-168.0007
2026-02-25,10:28:52,6292,0.0000,0.0029,0.0152,0.4480,16.0302,0,16.2924,0,0,0,52.3771,0.2089,-15.6315,2.0130,-168.5000
2026-02-25,10:28:52,6295,0.0000,0.0047,0.0138,0.4061,16.0302,0,16.2924,0,0,0,52.3886,0.4177,-15.6104,2.0009,-168.6572
2026-02-25,10:28:52,6310,0.0000,0.0047,0.0138,0.4061,16.0302,0,16.2924,0,0,0,52.3886,0.4177,-15.6104,2.0009,-168.6572
2026-02-25,10:28:52,6312,0.0000,0.0047,0.0138,0.4061,16.0302,0,16.2924,0,0,0,52.3886,0.4177,-15.6104,2.0009,-168.6572
2026-02-25,10:28:52,6313,0.0000,-0.0023,0.0141,0.4153,16.0302,0,16.2924,0,0,0,52.3997,0.5130,-15.5876,1.9564,-168.8155
2026-02-25,10:28:52,6315,0.0000,-0.0023,0.0141,0.4153,16.0302,0,16.2924,0,0,0,52.3997,0.5130,-15.5876,1.9564,-168.8155
2026-02-25,10:28:53,6357,0.0000,0.0015,0.0137,0.4021,16.0302,0,16.2924,0,0,0,52.4669,1.9190,-15.7071,-1.0985,-170.0719
2026-02-25,10:28:53,6388,0.0000,-0.0032,0.0144,0.4231,16.0302,0,16.2924,0,0,0,52.5240,2.0305,-15.7359,-1.1179,-170.4003
2026-02-25,10:28:53,6430,0.0000,0.0103,0.0137,0.4021,16.0301,0,16.2924,0,0,0,52.7102,4.0275,-15.9113,-2.8915,-171.7129
2026-02-25,10:28:53,6481,0.0000,0.0086,0.0124,0.3658,16.0301,0,16.2924,0,0,0,53.1286,9.5793,-16.0736,-3.0963,-173.1292
2026-02-25,10:28:53,6529,0.0000,0.0024,0.0119,0.3494,16.0301,0,16.2924,0,0,0,53.4145,4.2988,-16.2281,-3.1617,-174.2125
2026-02-25,10:28:53,6576,0.0000,-0.0064,0.0112,0.3283,16.0301,0,16.2924,0,0,0,53.2068,-4.3077,-16.2607,-1.6617,-174.7631
2026-02-25,10:28:53,6626,0.0000,0.0048,0.0120,0.3533,16.0301,0,16.2924,0,0,0,52.7805,-9.4365,-16.2454,-0.2940,-175.2946
2026-02-25,10:28:53,6723,0.0000,-0.0105,0.0133,0.3914,16.0301,0,16.2924,0,0,0,51.7988,-12.1257,-16.0996,1.8829,-175.2910
2026-02-25,10:28:53,6761,0.0000,-0.0037,0.0128,0.3763,16.0301,0,16.2924,0,0,0,51.9499,0.9204,-15.8650,2.9292,-175.4771
2026-02-25,10:28:53,6807,0.0000,0.0117,0.0126,0.3706,16.0301,0,16.2924,0,0,0,51.9923,0.1757,-15.7162,2.8198,-175.5453
2026-02-25,10:28:53,6844,0.0000,-0.0107,0.0138,0.4072,16.0302,0,16.2924,0,0,0,51.8660,-2.8863,-15.6330,2.3012,-175.5804
2026-02-25,10:28:53,6866,0.0000,0.0048,0.0145,0.4269,16.0302,0,16.2924,0,0,0,51.7475,-3.4504,-15.5653,2.3094,-175.5347
2026-02-25,10:28:53,6892,0.0000,-0.0008,0.0174,0.5106,16.0302,0,16.2924,0,0,0,51.7884,0.5497,-15.4945,2.2867,-175.5153
2026-02-25,10:28:53,6941,0.0000,-0.0072,0.0165,0.4866,16.0303,0,16.2924,0,0,0,51.9424,3.9897,-15.4428,1.1014,-175.6661
2026-02-25,10:28:53,6992,0.0000,-0.0008,0.0162,0.4753,16.0303,0,16.2924,0,0,0,52.1816,5.4786,-15.5659,-1.7438,-163.4417
2026-02-25,10:28:53,7047,0.0000,0.0034,0.0132,0.3890,16.0302,0,16.2924,0,0,0,52.6719,9.6071,-15.8097,-3.6480,-166.3679
2026-02-25,10:28:53,7086,0.0000,0.0085,0.0128,0.3772,16.0302,0,16.2924,0,0,0,53.0602,11.6570,-15.9391,-3.8896,-160.5760
2026-02-25,10:28:53,7157,0.0000,-0.0025,0.0117,0.3449,16.0301,0,16.2924,0,0,0,54.1141,19.8983,-16.1505,-3.8081,-144.2197
2026-02-25,10:28:53,7189,0.0000,0.0182,0.0085,0.2503,16.0299,0,16.2924,0,0,0,55.5124,35.3276,-16.1362,-1.3948,-122.8810
2026-02-25,10:28:53,7227,0.0000,-0.0173,0.0100,0.2941,16.0299,0,16.2924,0,0,0,57.0178,29.4891,-16.0243,1.0900,-123.2184
2026-02-25,10:28:53,7273,0.0000,0.0131,0.0080,0.2352,16.0299,0,16.2924,0,0,0,57.0530,-6.3741,-15.8464,2.7645,-103.3196
2026-02-25,10:28:53,7329,0.0000,-0.0015,0.0073,0.2156,16.0299,0,16.2924,0,0,0,55.6086,-34.6597,-15.8761,-0.1172,-83.5299
2026-02-25,10:28:54,7373,0.0000,-0.0058,0.0093,0.2743,16.0299,0,16.2924,0,0,0,53.6374,-40.9042,-15.9487,-1.0369,-97.6359
2026-02-25,10:28:54,7414,0.0000,-0.0083,0.0105,0.3075,16.0299,0,16.2924,0,0,0,52.7805,-32.6799,-15.9371,-0.7604,-103.8608
2026-02-25,10:28:54,7516,0.0000,0.0057,0.0091,0.2669,16.0299,0,16.2924,0,0,0,51.6241,-28.7277,-15.9451,-0.4791,-113.6676
2026-02-25,10:28:54,7626,0.0000,-0.0053,0.0102,0.2986,16.0299,0,16.2924,0,0,0,48.0797,-14.6777,-15.5487,1.8534,-136.9651
2026-02-25,10:28:54,7656,0.0000,-0.0095,0.0105,0.3074,16.0299,0,16.2924,0,0,0,47.7407,-11.1065,-15.5466,0.7561,-141.6479
2026-02-25,10:28:54,7696,0.0000,-0.0062,0.0094,0.2775,16.0299,0,16.2924,0,0,0,47.4576,-8.8363,-15.5860,-0.4786,-125.3829
2026-02-25,10:28:54,7719,0.0000,-0.0052,0.0116,0.3425,16.0299,0,16.2924,0,0,0,47.2485,-7.5629,-15.6485,-1.3498,-109.6517
2026-02-25,10:28:54,7746,0.0000,0.0042,0.0104,0.3047,16.0299,0,16.2924,0,0,0,47.1046,-6.3354,-15.7209,-2.0413,-108.2889
2026-02-25,10:28:54,7776,0.0000,0.0019,0.0094,0.2758,16.0299,0,16.2924,0,0,0,47.0061,-4.6048,-15.8051,-2.5903,-99.8904
2026-02-25,10:28:54,7798,0.0000,0.0055,0.0092,0.2714,16.0299,0,16.2924,0,0,0,46.9632,-2.6964,-15.8943,-3.0671,-106.1064
