Date,Time,Timestamp_ms,Kite_ID,Commanded_Vel_rps,Actual_Vel_rps,Torque_Nm,Tension_N,Line_Length_m,Target_Enabled,Target_Length_m,Remote_Joy,Remote_Active,Pitch_deg,Pitch_Vel_dps,Yaw_deg,Yaw_Vel_dps,Roll_deg,Dive_Conf,AWW_Conf,AF_Conf
2026-04-03,16:27:07,25,1,-7.9840,-1.2879,0.0384,1.1293,1.4664,0,1.0000,-998,1,38.2724,-11.1085,-29.3741,-7.0034,45.9530,0.130,0.000,1.000
2026-04-03,16:27:07,25,1,-7.9840,-1.6409,0.0504,1.4830,1.4768,0,1.0000,-998,1,38.1126,-6.7603,-29.7340,-8.0108,39.7460,0.130,0.000,1.000
2026-04-03,16:27:07,26,1,-7.9840,-1.4061,0.0015,0.0427,1.4862,0,1.0000,-998,1,37.7515,-9.2274,-29.9287,-7.4255,34.0217,0.130,0.000,0.998
2026-04-03,16:27:07,27,1,-7.9840,-1.2880,0.0162,0.4757,1.4965,0,1.0000,-998,1,37.7331,-4.8806,-30.0619,-6.4577,35.4018,0.160,0.000,1.000
2026-04-03,16:27:07,27,1,-7.9840,-1.2047,0.0501,1.4736,1.5093,0,1.0000,-998,1,37.7503,-1.2770,-30.3030,-6.0118,32.5875,0.180,0.000,1.000
2026-04-03,16:27:07,28,1,-7.9840,-1.2700,0.0286,0.8417,1.5179,0,1.0000,-998,1,37.5929,-3.4431,-30.3639,-4.5517,34.2956,0.150,0.000,1.000
2026-04-03,16:27:07,28,1,-7.9840,-1.3407,0.0180,0.5306,1.5271,0,1.0000,-998,1,37.0799,-8.2625,-30.3098,-2.5542,35.9719,0.150,0.000,1.000
2026-04-03,16:27:07,30,1,-7.9840,-1.0451,0.0087,0.2569,1.5352,0,1.0000,-998,1,36.9169,-6.7943,-30.2014,-0.8057,30.4120,0.180,0.000,0.999
2026-04-03,16:27:07,30,1,-7.9840,-1.0044,0.0298,0.8767,1.5444,0,1.0000,-998,1,36.4359,-13.4541,-30.0576,0.8341,25.1654,0.210,0.000,1.000
2026-04-03,16:27:07,31,1,-7.9840,-1.4328,0.0440,1.2935,1.5543,0,1.0000,-998,1,35.2866,-22.2952,-29.7240,3.6587,27.5951,0.210,0.000,1.000
2026-04-03,16:27:07,32,1,-7.9840,-1.4317,0.0465,1.3670,1.5658,0,1.0000,-998,1,35.1001,-6.5649,-29.2642,6.6806,26.0818,0.230,0.000,1.000
2026-04-03,16:27:07,32,1,-7.9840,-1.3054,0.0063,0.1863,1.5748,0,1.0000,-998,1,35.2517,0.0215,-29.0688,6.1720,21.3798,0.230,0.000,0.999
2026-04-03,16:27:07,33,1,-7.9840,-1.2419,0.0216,0.6354,1.5838,0,1.0000,-998,1,35.0230,-5.0346,-28.9631,5.1289,16.6538,0.230,0.000,1.000
2026-04-03,16:27:07,34,1,-7.9840,-1.3795,0.0119,0.3498,1.5941,0,1.0000,-998,1,34.1590,-18.7508,-28.7790,5.2181,19.2436,0.230,0.000,1.000
2026-04-03,16:27:07,34,1,-7.9840,-1.3854,0.0213,0.6262,1.6059,0,1.0000,-998,1,33.4875,-18.6288,-28.7691,3.6670,28.5268,0.230,0.000,1.000
2026-04-03,16:27:07,35,1,-7.9840,-1.3924,0.0119,0.3499,1.6198,0,1.0000,-998,1,34.1259,4.9010,-28.7948,2.1587,26.3373,0.250,0.000,1.000
2026-04-03,16:27:07,35,1,-7.9840,-1.4408,0.0302,0.8897,1.6305,0,1.0000,-998,1,34.8913,16.6735,-28.7185,2.2661,35.0936,0.220,0.000,1.000
2026-04-03,16:27:07,36,1,-7.9840,-1.7387,0.0015,0.0446,1.6420,0,1.0000,-998,1,36.5733,38.3814,-28.7638,1.0683,43.3678,0.190,0.000,0.999
2026-04-03,16:27:07,36,1,-7.9840,-1.3853,0.0096,0.2826,1.6535,0,1.0000,-998,1,39.1668,61.0061,-28.8546,-0.2392,37.2408,0.160,0.000,0.999
2026-04-03,16:27:07,37,1,-7.9840,-1.2360,-0.0007,0.0201,1.6640,0,1.0000,-998,1,40.2320,32.8350,-29.0580,-2.0245,20.3912,0.120,0.000,0.998
2026-04-03,16:27:07,38,1,-7.9840,-0.7776,0.0129,0.3785,1.6710,0,1.0000,-998,1,40.6913,21.7731,-29.0200,-1.0388,29.6242,0.090,0.000,1.000
2026-04-03,16:27:07,39,1,-7.9840,-0.2574,-0.0055,0.1619,1.6738,0,1.0000,-998,1,41.0907,15.9389,-29.2086,-2.6301,38.3173,0.060,0.000,0.999
2026-04-03,16:27:07,39,1,-7.9840,-0.0187,-0.0023,0.0688,1.6754,0,1.0000,-998,1,41.6805,16.1248,-29.5550,-5.2710,32.1477,0.030,0.000,0.999
2026-04-03,16:27:07,40,1,-7.9840,-0.0025,0.0122,0.3576,1.6780,0,1.0000,-998,1,42.6056,19.0075,-30.0313,-7.5238,26.4120,0.000,0.000,1.000
2026-04-03,16:27:07,40,1,-7.9840,-0.0241,0.0159,0.4685,1.6786,0,1.0000,-998,1,41.3016,-17.1955,-30.8121,-12.6825,34.7956,0.000,0.000,1.000
2026-04-03,16:27:07,41,1,-7.9840,-0.3009,0.0227,0.6680,1.6808,0,1.0000,-998,1,37.0433,-81.8905,-31.8438,-18.2764,35.5051,0.000,0.000,1.000
2026-04-03,16:27:07,42,1,-7.9840,-0.2173,0.0172,0.5048,1.6813,0,1.0000,-998,1,32.1024,-119.2460,-32.7064,-20.7427,36.1945,0.000,0.000,1.000
2026-04-03,16:27:07,43,1,-7.9840,-0.5498,0.0411,1.2093,1.6833,0,1.0000,-998,1,31.3541,-56.6795,-33.3344,-20.1472,29.9648,0.020,0.000,1.000
2026-04-03,16:27:07,70,1,-7.9840,-1.0694,0.0377,1.1079,1.6891,0,1.0000,-998,1,33.3391,11.6765,-33.2652,-12.7317,17.5618,0.080,0.000,1.000
2026-04-03,16:27:07,71,1,-7.9840,-1.4597,0.0019,0.0550,1.6987,0,1.0000,-998,1,35.9842,51.5441,-32.2814,0.9090,13.5702,0.080,0.000,0.999
2026-04-03,16:27:07,71,1,-7.9840,-1.4640,0.0190,0.5585,1.7093,0,1.0000,-998,1,38.5579,64.8837,-31.2174,10.7051,9.9776,0.050,0.000,1.000
2026-04-03,16:27:07,72,1,-7.9840,-1.3246,0.0508,1.4951,1.7233,0,1.0000,-998,1,39.1197,26.8394,-30.5106,12.7280,2.3590,0.010,0.000,1.000
2026-04-03,16:27:07,72,1,-7.9840,-1.4563,0.0333,0.9787,1.7328,0,1.0000,-998,1,39.0104,9.3121,-30.1826,11.8817,12.7105,0.000,0.000,1.000
2026-04-03,16:27:07,73,1,-7.9840,-1.3272,0.0068,0.1997,1.7421,0,1.0000,-998,1,39.2668,10.1695,-29.9695,10.0198,22.3414,0.000,0.000,0.999
2026-04-03,16:27:07,74,1,-7.9840,-0.2538,0.0000,0.0000,1.8625,0,1.0000,-998,1,24.2901,32.3113,-48.6662,7.9663,20.6992,0.000,0.000,0.998
2026-04-03,16:27:07,75,1,-7.9840,-0.0373,-0.0005,0.0136,1.8637,0,1.0000,-998,1,25.0015,17.9633,-48.6711,8.4415,21.2633,0.000,0.000,0.999
2026-04-03,16:27:07,99,1,-7.9840,0.0091,0.0071,0.2083,1.8641,0,1.0000,-998,1,25.0748,8.0070,-48.1841,13.5426,18.6024,0.000,0.000,0.996
2026-04-03,16:27:07,133,1,-7.9840,-0.0020,0.0074,0.2167,1.8640,0,1.0000,-998,1,25.8692,22.2108,-47.6363,15.5791,8.6516,0.000,0.000,0.993
2026-04-03,16:27:07,173,1,-7.9840,0.0204,0.0045,0.1326,1.8639,0,1.0000,-998,1,27.5493,41.5386,-46.8528,19.5635,-6.2401,0.000,0.000,0.989
2026-04-03,16:27:07,213,1,-7.9840,0.0113,0.0044,0.1282,1.8639,0,1.0000,-998,1,29.6407,46.6863,-46.2520,16.6214,-18.9437,0.000,0.000,0.985
2026-04-03,16:27:08,246,1,-7.9840,0.0265,0.0031,0.0904,1.8639,0,1.0000,-998,1,31.2311,52.1881,-46.2479,7.2591,-17.2518,0.000,0.000,0.982
2026-04-03,16:27:08,280,1,-7.9840,-0.0062,0.0022,0.0659,1.8638,0,1.0000,-998,1,32.5282,41.3432,-46.6501,-3.7395,-9.0705,0.000,0.000,0.979
2026-04-03,16:27:08,322,1,-7.9840,0.0080,0.0033,0.0984,1.8638,0,1.0000,-998,1,33.6211,22.4168,-48.5644,-33.1541,-7.6812,0.000,0.000,0.975
2026-04-03,16:27:08,363,1,-7.9840,0.0080,0.0016,0.0458,1.8638,0,1.0000,-998,1,33.6338,-12.4663,-52.2046,-75.4707,13.1416,0.000,0.000,0.971
2026-04-03,16:27:08,404,1,-7.9840,0.0196,0.0007,0.0211,1.8638,0,1.0000,-998,1,32.1537,-48.8189,-57.3277,-114.3260,31.2358,0.000,0.000,0.967
2026-04-03,16:27:08,437,1,-7.9840,-0.0047,0.0017,0.0504,1.8638,0,1.0000,-998,1,29.8257,-71.0481,-61.9633,-130.4305,47.9858,0.000,0.000,0.964
2026-04-03,16:27:08,477,1,-7.9840,0.0037,0.0019,0.0563,1.8638,0,1.0000,-998,1,25.3426,-121.3309,-68.5229,-157.0042,67.2244,0.000,0.000,0.960
2026-04-03,16:27:08,517,1,-7.9840,-0.0004,0.0025,0.0727,1.8638,0,1.0000,-998,1,19.1610,-158.4579,-74.8645,-160.3967,83.4066,0.000,0.000,0.956
2026-04-03,16:27:08,550,1,-7.9840,-0.0052,0.0021,0.0610,1.8638,0,1.0000,-998,1,13.9439,-159.4648,-78.8716,-139.9035,93.7302,0.000,0.000,0.953
2026-04-03,16:27:08,590,1,-7.9840,-0.0183,0.0030,0.0879,1.8638,0,1.0000,-998,1,8.3145,-135.4243,-81.7723,-91.4907,105.4978,0.000,0.000,0.949
2026-04-03,16:27:08,632,1,-7.9840,-0.0018,0.0020,0.0575,1.8638,0,1.0000,-998,1,5.8817,-42.1183,-81.2031,-17.5743,68.2219,0.000,0.000,0.945
2026-04-03,16:27:08,673,1,-7.9840,0.0081,0.0035,0.1033,1.8638,0,1.0000,-998,1,9.5435,96.5539,-77.2181,66.3373,30.8228,0.000,0.000,0.941
2026-04-03,16:27:08,713,1,-7.9840,-0.0047,0.0010,0.0307,1.8637,0,1.0000,-998,1,15.5997,163.6073,-71.2221,127.3333,-0.1705,0.000,0.000,0.937
2026-04-03,16:27:08,746,1,-7.9840,0.0056,0.0003,0.0097,1.8637,0,1.0000,-998,1,21.8045,190.7952,-66.8437,131.5738,-7.0916,0.000,0.000,0.934
2026-04-03,16:27:08,786,1,-7.9840,-0.0013,0.0006,0.0173,1.8637,0,1.0000,-998,1,28.3873,162.5897,-63.2637,101.2006,-6.8938,0.000,0.000,0.930
2026-04-03,16:27:08,826,1,-7.9840,0.0038,-0.0000,0.0000,1.8637,0,1.0000,-998,1,31.1628,36.6122,-64.9408,-1.2611,0.1421,0.000,0.000,0.926
2026-04-03,16:27:08,859,1,-7.9840,-0.0407,-0.0009,0.0268,1.8635,0,1.0000,-998,1,27.8701,-64.8039,-69.3215,-78.2313,-5.9150,0.000,0.000,0.934
2026-04-03,16:27:08,899,1,-7.9840,0.0264,-0.0061,0.1800,1.8635,0,1.0000,-998,1,26.5189,-67.3623,-73.0835,-104.5157,-12.3170,0.000,0.000,0.931
2026-04-03,16:27:08,940,1,-7.9840,-0.0075,-0.0038,0.1108,1.8635,0,1.0000,-998,1,22.7889,-88.1327,-81.4986,-174.1194,9.7251,0.000,0.000,0.927
2026-04-03,16:27:08,980,1,-7.9840,-0.0098,-0.0023,0.0689,1.8635,0,1.0000,-998,1,19.2831,-81.6038,-89.6638,-198.8840,7.4442,0.000,0.000,0.923
2026-04-03,16:27:08,1020,1,-7.9840,0.0035,-0.0041,0.1216,1.8635,0,1.0000,-998,1,16.8602,-62.4358,-96.9216,-192.7940,13.4121,0.000,0.000,0.919
2026-04-03,16:27:08,1053,1,-7.9840,0.0107,-0.0025,0.0740,1.8635,0,1.0000,-998,1,15.1904,-51.1099,-101.9666,-173.0335,18.0772,0.000,0.000,0.916
2026-04-03,16:27:08,1095,1,-7.9840,0.0090,-0.0023,0.0688,1.8635,0,1.0000,-998,1,13.3560,-45.5493,-107.4418,-147.3400,29.2245,0.000,0.000,0.912
2026-04-03,16:27:08,1137,1,-7.9840,-0.0062,-0.0043,0.1271,1.8635,0,1.0000,-998,1,11.6284,-39.6657,-111.7189,-119.0898,11.5180,0.000,0.000,0.908
2026-04-03,16:27:08,1170,1,-7.9840,0.0009,-0.0020,0.0582,1.8635,0,1.0000,-998,1,10.9124,-26.2908,-114.1707,-97.7938,10.3253,0.000,0.000,0.905
2026-04-03,16:27:08,1210,1,-7.9840,-0.0074,-0.0041,0.1217,1.8635,0,1.0000,-998,1,9.7004,-29.6064,-117.0016,-82.2525,9.0160,0.000,0.000,0.901
2026-04-03,16:27:09,1251,1,0.0000,0.0070,-0.0063,0.1853,1.8635,0,1.0000,0,1,8.5177,-28.5163,-119.3273,-66.8490,34.3516,0.000,0.000,0.897
2026-04-03,16:27:09,1291,1,0.0000,-0.0064,-0.0038,0.1113,1.8635,0,1.0000,0,1,7.6085,-24.0020,-121.4231,-58.3629,34.8297,0.000,0.000,0.893
2026-04-03,16:27:09,1331,1,0.0000,-0.0008,-0.0034,0.1006,1.8635,0,1.0000,0,1,6.8027,-21.4412,-122.9989,-46.7546,37.1957,0.000,0.000,0.889
2026-04-03,16:27:09,1364,1,4.2800,0.0046,-0.0038,0.1112,1.8635,0,1.0000,535,1,6.2487,-17.3774,-123.9110,-36.6160,32.2307,0.000,0.000,0.886
2026-04-03,16:27:09,1405,1,4.2800,0.6879,0.0239,0.7039,1.8603,0,1.0000,535,1,5.6446,-15.8370,-125.1101,-34.2553,53.8679,0.000,0.000,0.915
2026-04-03,16:27:09,1446,1,7.6640,1.5706,0.0392,1.1526,1.8502,0,1.0000,958,1,2.4185,-102.4860,-130.2590,-103.4658,63.9076,0.080,0.000,0.922
2026-04-03,16:27:09,1488,1,7.9760,2.6271,0.0277,0.8150,1.8318,0,1.0000,997,1,-8.6782,-296.8856,-140.7559,-197.4648,77.0117,0.130,0.000,0.918
2026-04-03,16:27:09,1528,1,7.9760,3.1236,0.0527,1.5488,1.8069,0,1.0000,997,1,-14.3457,-152.0691,-140.8640,-35.6529,42.9798,0.210,0.000,0.914
2026-04-03,16:27:09,1570,1,7.9920,4.0350,0.0470,1.3819,1.7732,0,1.0000,999,1,-9.4926,120.8271,-124.7257,272.4484,13.4798,0.290,0.000,0.910
2026-04-03,16:27:09,1603,1,7.9920,4.6720,0.0465,1.3681,1.7427,0,1.0000,999,1,-2.7601,194.2330,-104.0952,481.5515,-4.4352,0.290,0.000,0.907
2026-04-03,16:27:09,1646,1,7.9920,5.5810,0.0402,1.1832,1.6943,0,1.0000,999,1,7.0715,223.3169,-72.5474,653.5344,-13.3497,0.250,0.000,0.914
2026-04-03,16:27:09,1688,1,7.9920,6.3748,0.0421,1.2377,1.6397,0,1.0000,999,1,12.0579,106.5322,-39.4386,755.2969,-9.2711,0.210,0.000,0.954
2026-04-03,16:27:09,1728,1,7.9920,7.1911,0.0594,1.7478,1.5799,0,1.0000,999,1,7.7128,-125.3427,-17.1212,652.2393,18.1929,0.170,0.000,0.994
2026-04-03,16:27:09,1771,1,3.2080,8.0291,0.0385,1.1312,1.5116,0,1.0000,401,1,-5.7994,-309.2494,-2.3574,432.7578,39.7277,0.220,0.000,0.990
2026-04-03,16:27:09,1811,1,3.2080,7.1760,0.0609,1.7918,1.4448,0,1.0000,401,1,-14.2008,-143.8672,-3.8754,124.1274,46.2040,0.300,0.000,0.986
2026-04-03,16:27:09,1851,1,3.2080,6.4869,0.0454,1.3347,1.3869,0,1.0000,401,1,-3.3793,267.5636,-6.6760,11.3922,18.7042,0.350,0.000,0.982
2026-04-03,16:27:09,1884,1,-0.1280,5.6473,0.0623,1.8321,1.3447,0,1.0000,-16,1,4.4202,220.4079,-3.8291,61.7991,-0.8647,0.320,0.000,0.979
2026-04-03,16:27:09,1924,1,-0.1280,4.8327,0.0910,2.6766,1.3006,0,1.0000,-16,1,1.8689,-88.1131,4.7031,160.2449,-1.8253,0.280,0.000,0.986
2026-04-03,16:27:09,1966,1,-0.1280,4.1528,0.0945,2.7783,1.2618,0,1.0000,-16,1,-4.2783,-78.3745,6.7169,75.6690,14.8284,0.300,0.000,0.982
2026-04-03,16:27:09,1999,1,-0.1280,3.6776,0.0540,1.5868,1.2338,0,1.0000,-16,1,3.3648,221.1954,4.0691,-9.0943,23.7158,0.300,0.000,0.979
2026-04-03,16:27:09,2041,1,-0.1280,2.8042,0.0385,1.1323,1.2056,0,1.0000,-16,1,11.2628,204.5968,1.2130,-25.0881,5.6182,0.270,0.000,1.000
2026-04-03,16:27:09,2081,1,-0.1280,1.8705,0.0305,0.8962,1.1864,0,1.0000,-16,1,15.6366,117.0962,2.3857,15.2251,-21.0460,0.230,0.000,1.000
2026-04-03,16:27:09,2121,1,-0.1280,1.0790,-0.0051,0.1501,1.1733,0,1.0000,-16,1,20.3709,137.0297,4.8205,46.1713,-43.7707,0.190,0.000,0.997
2026-04-03,16:27:09,2161,1,-0.1280,0.3092,-0.0031,0.0921,1.1685,0,1.0000,-16,1,27.8026,196.8932,7.1584,55.1834,-23.6052,0.150,0.000,0.997
2026-04-03,16:27:09,2202,1,-0.1280,-0.0704,0.0085,0.2501,1.1688,0,1.0000,-16,1,34.6902,138.7157,9.1934,52.3120,-26.1514,0.110,0.000,0.999
2026-04-03,16:27:10,2242,1,-0.1280,-0.0217,0.0041,0.1210,1.1692,0,1.0000,-16,1,36.7569,36.1935,11.4045,55.4873,-48.5025,0.070,0.000,0.999
2026-04-03,16:27:10,2284,1,0.0000,-0.0542,0.0072,0.2109,1.1693,0,1.0000,-16,0,37.9900,27.4605,13.4850,51.6028,-40.3162,0.030,0.000,0.997
2026-04-03,16:27:10,2324,1,0.0000,-0.0028,0.0081,0.2385,1.1693,0,1.0000,-16,0,39.6738,36.9875,15.6980,57.3063,-27.1330,0.000,0.000,0.993
2026-04-03,16:27:10,2364,1,0.0000,-0.0127,0.0075,0.2201,1.1693,0,1.0000,-16,0,40.9387,18.0775,19.2068,81.0812,-17.0506,0.000,0.000,0.989
2026-04-03,16:27:10,2406,1,0.0000,0.0015,0.0072,0.2109,1.1693,0,1.0000,-16,0,40.7602,-9.4944,26.5789,157.2950,-27.6803,0.000,0.000,0.985
2026-04-03,16:27:10,2446,1,0.0000,0.0491,0.0003,0.0094,1.1691,0,1.0000,-16,0,37.7934,-105.5867,40.4837,300.7515,-25.1398,0.000,0.000,0.981
2026-04-03,16:27:10,2487,1,0.0000,0.0263,0.0053,0.1556,1.1692,0,1.0000,-16,0,32.8420,-114.3221,58.5043,404.0306,-14.3234,0.000,0.040,0.977
2026-04-03,16:27:10,2527,1,0.0000,0.0042,0.0035,0.1021,1.1692,0,1.0000,-16,0,28.2655,-116.4953,77.1587,460.5525,1.1926,0.000,0.120,0.973
2026-04-03,16:27:10,2567,1,0.0000,-0.0029,0.0050,0.1466,1.1692,0,1.0000,-16,0,24.3980,-103.0841,94.4865,455.7055,-25.8106,0.000,0.200,0.969
2026-04-03,16:27:10,2608,1,0.0000,-0.0085,0.0056,0.1650,1.1692,0,1.0000,-16,0,21.1287,-86.9243,109.4367,405.8975,-48.7886,0.000,0.280,0.965
2026-04-03,16:27:10,2648,1,0.0000,0.0051,0.0043,0.1277,1.1692,0,1.0000,-16,0,18.3362,-74.4053,121.7373,350.2883,-27.4061,0.000,0.360,0.961
2026-04-03,16:27:10,2689,1,0.0000,0.0107,0.0032,0.0930,1.1692,0,1.0000,-16,0,15.9668,-61.0297,132.2314,294.8040,-3.4897,0.000,0.440,0.957
2026-04-03,16:27:10,2729,1,0.0000,-0.0076,0.0059,0.1737,1.1692,0,1.0000,-16,0,13.9315,-54.0235,140.7532,247.3810,-29.7749,0.000,0.520,0.953
2026-04-03,16:27:10,2769,1,0.0000,-0.0267,0.0056,0.1652,1.1692,0,1.0000,-16,0,12.0610,-53.6054,147.7066,203.3383,-44.9812,0.000,0.600,0.949
2026-04-03,16:27:10,2810,1,0.0000,-0.0142,0.0053,0.1565,1.1692,0,1.0000,-16,0,10.6260,-34.5448,153.0237,159.9108,-25.2695,0.000,0.680,0.945
2026-04-03,16:27:10,2850,1,0.0000,0.0044,0.0040,0.1180,1.1692,0,1.0000,-16,0,9.7240,-24.6912,157.0498,123.9391,-1.9579,0.000,0.760,0.941
2026-04-03,16:27:10,2891,1,0.0000,0.0051,0.0019,0.0547,1.1692,0,1.0000,-16,0,8.6139,-26.6768,160.1942,93.8790,-8.3554,0.000,0.840,0.937
2026-04-03,16:27:10,2931,1,0.0000,-0.0017,0.0059,0.1740,1.1692,0,1.0000,-16,0,7.7186,-23.6386,162.4499,71.1136,-33.8818,0.000,0.920,0.933
2026-04-03,16:27:10,2971,1,0.0000,-0.0029,0.0059,0.1734,1.1692,0,1.0000,-16,0,6.9299,-20.7611,164.2114,54.6775,-34.9922,0.000,1.000,0.929
2026-04-03,16:27:10,3011,1,0.0000,-0.0050,0.0053,0.1554,1.1692,0,1.0000,-16,0,6.2492,-17.9809,165.7458,44.2484,-56.6590,0.000,1.000,0.925
2026-04-03,16:27:10,3052,1,0.0000,-0.0036,0.0040,0.1187,1.1692,0,1.0000,-16,0,5.6829,-15.1705,166.1425,21.0827,-75.0717,0.000,1.000,0.921
2026-04-03,16:27:10,3092,1,0.0000,-0.0007,0.0059,0.1731,1.1692,0,1.0000,-16,0,5.1983,-12.7173,166.2003,8.7658,-90.7601,0.000,1.000,0.917
