Date,Time,Timestamp_ms,Kite_ID,Commanded_Vel_rps,Actual_Vel_rps,Torque_Nm,Tension_N,Line_Length_m,Target_Enabled,Target_Length_m,Remote_Joy,Remote_Active,Pitch_deg,Pitch_Vel_dps,Yaw_deg,Yaw_Vel_dps,Roll_deg,Dive_Conf,AWW_Conf,AF_Conf,Kite_Pitch_deg,Kite_Roll_deg,Kite_Yaw_deg,Kite_Gyro_X,Kite_Gyro_Y,Kite_Gyro_Z,Kite_IMU_Battery
2026-04-17,14:46:45,0,1,-7.9840,-3.1625,0.0954,2.8050,1.4184,0,1.0000,-998,1,13.1921,-0.9792,-17.0328,-20.8243,170.5570,0.200,0.000,0.528,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,1,1,-7.9840,-2.5883,0.0801,2.3554,1.4422,0,1.0000,-998,1,13.2313,-2.0584,-16.5847,-7.9676,170.4747,0.168,0.000,0.560,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,1,1,-7.9840,-2.5821,0.0761,2.2397,1.4613,0,1.0000,-998,1,13.4239,3.7382,-15.9645,0.3952,170.4148,0.144,0.000,0.584,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,2,1,-7.9840,-2.4620,0.1050,3.0875,1.4783,0,1.0000,-998,1,13.4877,0.2638,-15.6131,3.6089,170.4258,0.120,0.000,0.608,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,3,1,-7.9840,-2.6348,0.1060,3.1178,1.4955,0,1.0000,-998,1,13.0441,-6.8935,-15.3514,4.9075,170.4400,0.096,0.000,0.632,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,3,1,-7.9840,-2.5880,0.0961,2.8266,1.5135,0,1.0000,-998,1,13.1930,0.2731,-15.5552,1.3427,170.4085,0.072,0.000,0.656,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,4,1,-7.9840,-2.5317,0.0543,1.5966,1.5314,0,1.0000,-998,1,13.4167,3.5285,-15.6880,-0.2479,170.4532,0.048,0.000,0.680,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,5,1,-7.9840,-2.0790,0.1227,3.6096,1.5516,0,1.0000,-998,1,13.1475,-5.7539,-15.5062,1.3987,170.4739,0.016,0.000,0.712,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,6,1,-7.9840,-2.0918,0.1146,3.3695,1.5657,0,1.0000,-998,1,12.4475,-13.0794,-15.5884,0.2661,170.4888,0.000,0.000,0.736,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,7,1,-7.9840,-2.1932,0.1073,3.1568,1.5815,0,1.0000,-998,1,12.8699,2.1280,-15.6345,-0.3483,170.4265,0.000,0.000,0.760,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,8,1,-7.9840,-2.4429,0.0907,2.6690,1.6020,0,1.0000,-998,1,12.9707,1.4064,-15.7111,-0.8321,170.5278,0.000,0.000,0.783,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,9,1,-7.9840,-2.5266,0.0722,2.1241,1.6201,0,1.0000,-998,1,13.0563,1.8378,-15.5043,1.3333,170.4181,0.000,0.000,0.790,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,9,1,-7.9840,-2.0298,0.0830,2.4402,1.6377,0,1.0000,-998,1,13.3978,7.4161,-15.4969,0.8602,170.4613,0.000,0.000,0.814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,10,1,-7.9840,-2.2459,0.0808,2.3765,1.6570,0,1.0000,-998,1,12.5700,-12.3352,-15.2281,2.9926,170.4732,0.000,0.000,0.819,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,11,1,-7.9840,-2.3812,0.0793,2.3327,1.6737,0,1.0000,-998,1,12.8697,1.0385,-15.1094,3.0356,170.4545,0.000,0.000,0.817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,12,1,-7.9840,-1.9748,0.1193,3.5102,1.6947,0,1.0000,-998,1,12.9224,0.1020,-14.8655,4.6866,170.5474,0.000,0.000,0.831,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,12,1,-7.9840,-1.8942,0.1422,4.1818,1.7069,0,1.0000,-998,1,12.4468,-9.9635,-14.5023,6.5339,170.6220,0.000,0.000,0.855,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,13,1,-7.9840,-1.9282,0.1454,4.2778,1.7197,0,1.0000,-998,1,12.0824,-9.0994,-14.5146,4.3621,170.5054,0.032,0.000,0.879,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,14,1,-7.9840,-2.0081,0.0869,2.5547,1.7339,0,1.0000,-998,1,13.1747,19.1467,-14.3075,4.4720,170.3921,0.048,0.000,0.911,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,15,1,-7.9840,-2.2716,0.0963,2.8322,1.7500,0,1.0000,-998,1,12.8311,-0.4149,-14.3971,2.3142,170.4796,0.024,0.000,0.935,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,16,1,-7.9840,-2.4126,0.0932,2.7421,1.7665,0,1.0000,-998,1,12.4454,-5.8307,-14.4623,0.9396,170.3896,0.000,0.000,0.959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,18,1,-7.9840,-1.8338,0.0810,2.3820,1.7866,0,1.0000,-998,1,12.7962,5.8161,-15.0770,-5.2680,170.5402,0.000,0.000,0.991,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,18,1,-7.9840,-1.6975,0.0806,2.3720,1.7987,0,1.0000,-998,1,12.8806,2.1205,-15.4795,-7.2549,170.5022,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,19,1,-7.9840,-1.9259,0.0741,2.1787,1.8109,0,1.0000,-998,1,12.4312,-6.8577,-15.9372,-9.2678,170.5651,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,20,1,-7.9840,-1.7302,0.0735,2.1621,1.8266,0,1.0000,-998,1,12.7961,5.0244,-16.2659,-8.9196,170.4806,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,20,1,-7.9840,-1.5514,0.0777,2.2865,1.8369,0,1.0000,-998,1,12.4454,-5.4765,-16.4611,-7.8707,170.5527,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,21,1,-7.9840,-1.5727,0.0783,2.3036,1.8486,0,1.0000,-998,1,12.1299,-6.0217,-16.3623,-4.3492,170.4895,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,22,1,-7.9840,-1.6631,0.0496,1.4574,1.8642,0,1.0000,-998,1,11.9373,-5.5794,-16.4516,-3.5519,170.5253,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,23,1,-7.9840,-1.6240,0.0731,2.1488,1.8769,0,1.0000,-998,1,12.3250,5.6497,-16.3137,-1.0399,170.4779,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,23,1,-7.9840,-1.6405,0.0569,1.6744,1.8887,0,1.0000,-998,1,11.9038,-6.3695,-16.3510,-1.1747,170.5737,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,24,1,-7.9840,-1.6286,0.0638,1.8774,1.9000,0,1.0000,-998,1,11.8200,-3.0645,-16.3832,-1.0854,170.5277,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,24,1,-7.9840,-1.1748,0.0906,2.6639,1.9089,0,1.0000,-998,1,11.7065,-5.0897,-16.4351,-1.3640,170.5868,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,26,1,-1.3385,-1.3330,0.0912,2.6825,1.9177,0,1.0000,-998,0,10.8236,-16.4884,-16.7274,-3.6739,170.5868,0.032,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,27,1,-1.3385,-1.2394,0.0754,2.2172,1.9269,0,1.0000,-998,0,11.3437,1.5295,-17.0610,-5.7623,170.5466,0.080,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,28,1,-1.3385,-1.3939,0.0826,2.4281,1.9364,0,1.0000,-998,0,10.9421,-6.7481,-17.8108,-11.0902,170.6396,0.080,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,29,1,-1.3385,-1.4356,0.0833,2.4487,1.9459,0,1.0000,-998,0,10.8555,-4.4872,-18.2408,-11.5722,170.5759,0.080,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,29,1,-1.3385,-1.1416,0.0567,1.6667,1.9550,0,1.0000,-998,0,10.8743,-1.2978,-18.8753,-13.7967,170.6669,0.056,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,30,1,-1.3385,-1.3099,0.0559,1.6448,1.9646,0,1.0000,-998,0,10.9105,0.9421,-19.1997,-12.3025,170.5352,0.032,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,31,1,-0.9775,-1.1603,0.0281,0.8276,1.9732,0,1.0000,-998,0,11.6996,13.8094,-19.6211,-12.5025,170.5860,0.008,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,31,1,-0.5744,-0.7132,0.0588,1.7304,1.9793,0,1.0000,-998,0,11.6977,3.9091,-20.1522,-13.2574,170.5773,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,32,1,-0.5744,-0.5338,0.0565,1.6619,1.9839,0,1.0000,-998,0,10.7115,-15.1863,-20.5259,-12.5245,170.5376,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,33,1,-0.5744,-0.4293,0.0475,1.3967,1.9878,0,1.0000,-998,0,10.1372,-13.8110,-20.8524,-11.3758,170.5159,0.032,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,34,1,-0.5744,-0.7161,0.0778,2.2890,1.9928,0,1.0000,-998,0,10.6031,1.9601,-20.8953,-8.1999,170.4900,0.080,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:46:45,62,1,-0.5744,-0.6628,0.0902,2.6531,1.9980,0,1.0000,-998,0,10.6241,0.5129,-20.7942,-4.7087,170.4957,0.056,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
