Date,Time,Timestamp_ms,Kite_ID,Commanded_Vel_rps,Actual_Vel_rps,Torque_Nm,Tension_N,Line_Length_m,Target_Enabled,Target_Length_m,Remote_Joy,Remote_Active,Pitch_deg,Pitch_Vel_dps,Yaw_deg,Yaw_Vel_dps,Roll_deg,Dive_Conf,AWW_Conf,AF_Conf,Kite_Pitch_deg,Kite_Roll_deg,Kite_Yaw_deg,Kite_Gyro_X,Kite_Gyro_Y,Kite_Gyro_Z,Kite_IMU_Battery
2026-04-17,08:27:48,12,1,0.0000,-0.0306,-0.0387,1.1373,1.0458,0,1.0000,0,0,6.4134,-44.5641,26.4799,5.4059,121.2147,0.310,0.000,0.972,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:48,12,1,0.0000,-0.0649,-0.0303,0.8907,1.0462,0,1.0000,0,0,4.3393,-54.2811,26.7776,6.5034,123.7448,0.370,0.000,0.991,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:48,13,1,0.0000,-0.0976,-0.0166,0.4890,1.0468,0,1.0000,0,0,2.6209,-53.0939,26.6379,2.8836,125.7812,0.340,0.000,0.988,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:48,14,1,0.0000,-0.1102,-0.0036,0.1050,1.0476,0,1.0000,0,0,2.3219,-25.0674,25.9990,-4.1335,127.2090,0.310,0.000,0.985,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:48,15,1,0.0000,-0.0465,0.0024,0.0710,1.0481,0,1.0000,0,0,4.1917,23.9484,25.6496,-6.1545,128.8013,0.280,0.000,0.982,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:48,44,1,0.0000,-0.1176,0.0193,0.5690,1.0486,0,1.0000,0,0,6.6012,49.8774,25.3106,-7.2649,130.6177,0.250,0.000,0.990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:48,45,1,0.0000,-0.0880,0.0328,0.9658,1.0494,0,1.0000,0,0,8.3435,50.3538,24.9780,-8.2471,132.7003,0.220,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:48,45,1,0.0000,-0.0035,0.0325,0.9568,1.0497,0,1.0000,0,0,8.8332,28.5039,24.6658,-8.5958,135.0345,0.190,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:48,46,1,0.0000,-0.0096,0.0322,0.9462,1.0497,0,1.0000,0,0,8.4635,5.3599,24.6134,-6.3234,137.5620,0.160,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:48,46,1,0.0000,0.0064,0.0311,0.9140,1.0497,0,1.0000,0,0,8.0174,-5.5339,24.2079,-8.4026,140.1338,0.130,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:48,47,1,0.0000,-0.0048,0.0341,1.0028,1.0497,0,1.0000,0,0,7.8434,-4.7011,23.3021,-14.4601,142.8724,0.100,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:48,48,1,0.0000,-0.0001,0.0347,1.0208,1.0498,0,1.0000,0,0,8.5072,10.3908,22.7893,-14.4804,145.9132,0.070,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:48,49,1,0.0000,-0.0033,0.0348,1.0243,1.0498,0,1.0000,0,0,9.7230,25.9159,22.4721,-12.9488,148.6675,0.040,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:48,50,1,0.0000,0.0058,0.0335,0.9853,1.0498,0,1.0000,0,0,10.8553,30.1004,22.0499,-12.9094,136.8119,0.010,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:48,51,1,0.0000,-0.0093,0.0348,1.0243,1.0498,0,1.0000,0,0,11.3327,20.7848,21.6619,-12.5618,118.5563,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:48,52,1,0.0000,0.0009,0.0347,1.0209,1.0498,0,1.0000,0,0,11.8306,16.8029,21.5749,-9.2138,101.2315,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:48,52,1,0.0000,-0.0025,0.0351,1.0315,1.0498,0,1.0000,0,0,12.0574,10.6050,21.8118,-4.0484,105.9190,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:48,53,1,0.0000,-0.0005,0.0346,1.0171,1.0498,0,1.0000,0,0,12.1434,6.1196,21.8984,-2.0952,109.9423,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:48,53,1,0.0000,0.0016,0.0345,1.0133,1.0498,0,1.0000,0,0,12.4251,7.7207,21.6337,-4.0491,113.4260,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:48,54,1,0.0000,-0.0008,0.0336,0.9887,1.0498,0,1.0000,0,0,12.6143,6.2505,21.2605,-6.3660,116.6401,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:48,55,1,0.0000,-0.0016,0.0328,0.9637,1.0498,0,1.0000,0,0,12.7393,5.0765,20.8669,-8.2332,119.6569,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:48,55,1,0.0000,-0.0075,0.0349,1.0277,1.0498,0,1.0000,0,0,13.0396,7.5765,20.3991,-10.0374,122.4877,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:48,56,1,0.0000,0.0032,0.0327,0.9606,1.0498,0,1.0000,0,0,13.6176,12.8659,20.0239,-10.1908,125.3346,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,57,1,0.0000,-0.0062,0.0352,1.0349,1.0498,0,1.0000,0,0,14.0986,13.4121,19.7560,-9.5142,128.0723,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,57,1,0.0000,0.0021,0.0332,0.9777,1.0498,0,1.0000,0,0,14.4338,11.0062,19.2243,-11.4362,130.6645,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,58,1,0.0000,0.0012,0.0346,1.0167,1.0498,0,1.0000,0,0,14.4479,4.5412,18.6677,-13.2812,133.3147,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,59,1,0.0000,-0.0010,0.0348,1.0239,1.0498,0,1.0000,0,0,14.2614,-1.0257,18.3078,-12.2658,135.9469,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,59,1,0.0000,0.0029,0.0352,1.0349,1.0498,0,1.0000,0,0,14.2805,0.4865,17.9714,-11.5103,138.4031,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,92,1,0.0000,0.0003,0.0347,1.0204,1.0498,0,1.0000,0,0,14.5275,4.2754,17.7380,-9.9220,140.7293,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,94,1,0.0000,-0.0050,0.0355,1.0455,1.0499,0,1.0000,0,0,14.6681,3.9866,17.6716,-7.3680,142.9165,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,95,1,0.0000,-0.0063,0.0374,1.0991,1.0499,0,1.0000,0,0,14.6288,0.3873,17.7232,-3.8890,145.5925,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,95,1,0.0000,-0.0027,0.0357,1.0495,1.0498,0,1.0000,0,0,14.5673,-0.7644,17.7278,-2.6425,147.4055,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,96,1,0.0000,-0.0043,0.0370,1.0877,1.0499,0,1.0000,0,0,14.5016,-1.5573,17.5904,-3.1128,149.1177,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,97,1,0.0000,-0.0042,0.0354,1.0422,1.0498,0,1.0000,0,0,14.3859,-2.5990,17.6069,-1.8891,150.8015,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,97,1,0.0000,-0.0058,0.0365,1.0746,1.0498,0,1.0000,0,0,14.3586,-1.4811,17.5734,-1.7321,152.2054,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,98,1,0.0000,0.0069,0.0353,1.0382,1.0498,0,1.0000,0,0,14.1781,-3.9128,17.3674,-3.1137,153.4550,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,99,1,0.0000,-0.0106,0.0368,1.0812,1.0499,0,1.0000,0,0,13.9453,-5.2581,17.3100,-2.5710,154.6246,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,99,1,0.0000,0.0023,0.0351,1.0316,1.0498,0,1.0000,0,0,13.9454,-2.0452,17.3820,-1.0436,155.6049,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,100,1,0.0000,-0.0040,0.0364,1.0700,1.0498,0,1.0000,0,0,13.9340,-1.2061,17.3454,-1.0960,156.4320,0.000,0.000,0.999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,101,1,0.0000,0.0063,0.0353,1.0382,1.0498,0,1.0000,0,0,13.7815,-3.3356,17.3322,-0.8756,157.2213,0.000,0.000,0.996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,101,1,-0.0320,-0.0021,0.0348,1.0243,1.0498,0,1.0000,-4,1,13.6453,-3.4492,17.2170,-1.6219,157.9417,0.000,0.000,0.993,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,102,1,-0.0320,0.0049,0.0299,0.8788,1.0498,0,1.0000,-4,1,13.6018,-2.2133,17.1289,-1.8565,158.6994,0.000,0.000,0.990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,103,1,-0.0320,0.0072,0.0290,0.8544,1.0499,0,1.0000,-4,1,13.6008,-0.8291,17.1279,-1.2192,159.5392,0.000,0.000,0.987,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,103,1,1.3360,0.6164,0.1062,3.1250,1.0487,0,1.0000,167,1,13.7009,0.9208,17.0599,-1.5569,160.4304,0.000,0.000,0.984,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,104,1,1.3360,1.6160,0.0463,1.3631,1.0388,0,1.0000,167,1,12.7756,-15.2322,16.9458,-2.1051,161.3215,0.020,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,105,1,1.3360,1.2584,0.0603,1.7750,1.0293,0,1.0000,167,1,12.5856,-8.7649,17.0671,-0.2666,162.1921,0.080,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,106,1,2.3520,2.0112,0.0939,2.7607,1.0181,0,1.0000,294,1,13.6851,16.9765,17.2935,2.0507,163.0725,0.080,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,107,1,2.8880,2.9263,0.0564,1.6601,0.3798,0,1.0000,361,1,13.3422,-2.0789,15.8830,-3.3101,161.4743,0.000,0.000,0.912,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,108,1,2.8880,2.9118,0.0457,1.3433,0.3558,0,1.0000,361,1,13.3602,-0.6625,15.8159,-2.9501,162.3596,0.000,0.000,0.910,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,109,1,2.8880,2.8798,0.0529,1.5565,0.3359,0,1.0000,361,1,13.3235,-0.5361,15.6398,-3.4187,163.3377,0.000,0.000,0.907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,129,1,2.8880,2.8873,0.0539,1.5848,0.3085,0,1.0000,361,1,13.0681,-4.6278,15.2136,-7.7817,164.7488,0.000,0.000,0.904,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,163,1,2.8880,2.8394,0.0510,1.5000,0.2923,0,1.0000,361,1,13.1204,-1.9425,15.1845,-6.2318,165.2692,0.000,0.000,0.902,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,196,1,2.8800,2.8592,0.0423,1.2444,0.2661,0,1.0000,360,1,12.9907,-3.8089,15.1463,-3.3801,166.5243,0.000,0.000,0.899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,229,1,2.8800,2.8075,0.0579,1.7025,0.2471,0,1.0000,360,1,12.7736,-6.4096,15.3025,1.3975,167.6560,0.000,0.000,0.896,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,271,1,2.8800,2.8151,0.0474,1.3933,0.2202,0,1.0000,360,1,12.4413,-6.6764,15.7958,8.9051,168.9301,0.080,0.000,0.892,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,306,1,2.8800,2.9090,0.0401,1.1795,0.1989,0,1.0000,360,1,12.4424,-1.2634,16.3369,12.9292,169.6818,0.110,0.000,0.889,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,339,1,2.8880,2.9814,0.0344,1.0119,0.1779,0,1.0000,361,1,12.4443,-0.2114,17.0468,18.1306,170.3925,0.080,0.000,0.886,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,373,1,2.8880,2.8354,0.0496,1.4595,0.1570,0,1.0000,361,1,12.1656,-8.9441,17.5572,16.8500,170.9477,0.050,0.000,0.883,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,406,1,2.8880,2.8867,0.0440,1.2942,0.1367,0,1.0000,361,1,11.9739,-5.3900,18.0884,17.2266,171.4469,0.080,0.000,0.880,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,449,1,2.8880,2.8930,0.0427,1.2564,0.1100,0,1.0000,361,1,11.7918,-3.9458,18.5458,12.7549,172.0462,0.160,0.000,0.876,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,493,1,2.8800,2.9193,0.0387,1.1393,0.0834,0,1.0000,360,1,11.6712,-3.5279,18.3916,1.4649,172.5643,0.120,0.000,0.872,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,537,1,2.8800,3.0008,0.0279,0.8195,0.0559,0,1.0000,360,1,11.6285,1.1210,17.8646,-7.9579,173.0014,0.080,0.000,0.868,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,580,1,2.8800,2.9325,0.0459,1.3504,0.0294,0,1.0000,360,1,11.6741,2.3670,17.1190,-15.0316,173.3324,0.040,0.000,0.864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,613,1,2.8800,2.8833,0.0462,1.3587,0.0089,0,1.0000,360,1,11.6141,-3.5071,16.4925,-17.7716,173.5407,0.010,0.000,0.861,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,656,1,2.8800,1.4175,-0.1010,2.9702,-0.0153,0,1.0000,360,1,11.2762,-13.8600,15.6723,-18.7681,173.6996,0.000,0.000,0.857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,699,1,2.8720,0.0385,0.0054,0.1592,-0.0131,0,1.0000,359,1,11.1594,14.6439,15.5343,-8.3701,174.0127,0.000,0.000,0.853,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,743,1,2.8720,-0.0056,0.0074,0.2185,-0.0128,0,1.0000,359,1,11.5950,0.5958,15.6004,-1.1749,174.4107,0.000,0.000,0.849,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,786,1,2.8720,-0.0078,0.0082,0.2418,-0.0128,0,1.0000,359,1,10.1468,-32.5671,15.9820,6.7607,174.7911,0.000,0.000,0.845,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,819,1,2.8800,-0.0063,0.0082,0.2418,-0.0128,0,1.0000,360,1,9.2784,-25.5396,16.5032,12.7258,174.9406,0.000,0.000,0.842,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,862,1,2.8800,0.0054,0.0066,0.1951,-0.0128,0,1.0000,360,1,9.0878,-4.4470,17.2004,15.5963,174.8686,0.000,0.000,0.838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,906,1,2.8320,0.0005,0.0072,0.2106,-0.0128,0,1.0000,354,1,9.0958,-0.8493,17.7477,13.4657,174.6271,0.000,0.000,0.834,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,939,1,2.8320,-0.0073,0.0088,0.2575,-0.0128,0,1.0000,354,1,9.0587,-2.7196,17.9112,9.0404,174.4711,0.000,0.000,0.831,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,973,1,2.8320,0.0006,0.0070,0.2054,-0.0128,0,1.0000,354,1,8.8751,-6.8431,18.0501,6.4769,174.3934,0.000,0.000,0.828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,1006,1,2.2480,0.0072,0.0080,0.2366,-0.0128,0,1.0000,281,1,9.0051,-2.1288,18.0555,5.0653,174.4265,0.000,0.000,0.826,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:49,1039,1,2.2480,0.0194,0.0073,0.2161,-0.0129,0,1.0000,281,1,8.8500,-5.1566,18.0493,2.1897,174.5036,0.000,0.000,0.823,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:50,1072,1,2.2480,-0.0063,0.0068,0.2004,-0.0129,0,1.0000,281,1,8.9620,1.5690,18.0337,1.0792,174.6045,0.000,0.000,0.820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:50,1116,1,0.0000,-0.0009,0.0072,0.2105,-0.0129,0,1.0000,0,1,9.5039,11.4817,17.8487,-2.4251,174.5845,0.000,0.000,0.816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:50,1159,1,0.0000,0.0184,0.0057,0.1686,-0.0129,0,1.0000,0,1,10.1378,13.1311,17.4556,-6.4949,174.4678,0.000,0.000,0.812,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:50,1204,1,0.0000,-0.0251,0.0036,0.1066,-0.0130,0,1.0000,0,1,8.6430,-24.7420,16.7341,-11.4973,174.4309,0.000,0.000,0.808,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:50,1237,1,0.0000,-0.0126,0.0040,0.1171,-0.0130,0,1.0000,0,1,7.9048,-23.1938,16.3078,-10.8357,174.4072,0.000,0.000,0.805,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:50,1280,1,0.0000,0.0079,0.0009,0.0269,-0.0130,0,1.0000,0,1,7.0190,-21.1942,15.8130,-10.4241,174.4678,0.000,0.000,0.801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:50,1323,1,0.0000,-0.0049,0.0011,0.0315,-0.0130,0,1.0000,0,1,6.2770,-18.1546,15.4403,-8.3491,174.5630,0.000,0.000,0.797,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:50,1357,1,0.0000,0.0011,0.0014,0.0405,-0.0130,0,1.0000,0,1,5.8030,-15.0522,15.2081,-7.0751,174.7142,0.000,0.000,0.794,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:50,1391,1,0.0000,0.0150,0.0051,0.1504,-0.0131,0,1.0000,0,1,5.3954,-13.1619,14.8908,-7.6135,174.9022,0.000,0.000,0.791,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:50,1434,1,0.0000,0.0052,0.0007,0.0208,-0.0130,0,1.0000,0,1,4.9652,-10.2763,14.0842,-15.1925,175.1154,0.000,0.000,0.787,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:50,1477,1,0.0000,0.0072,0.0045,0.1337,-0.0130,0,1.0000,0,1,4.6872,-7.4683,13.1145,-19.1581,175.2498,0.000,0.000,0.783,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:50,1519,1,0.0000,0.0020,0.0047,0.1381,-0.0130,0,1.0000,0,1,4.4922,-5.2539,12.1717,-21.0537,175.3151,0.000,0.000,0.779,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:50,1562,1,0.0000,0.0018,0.0013,0.0373,-0.0131,0,1.0000,0,1,4.3847,-2.5410,11.1870,-21.7949,175.2968,0.000,0.000,0.775,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:50,1605,1,0.0000,-0.0024,0.0016,0.0465,-0.0130,0,1.0000,0,1,4.3152,-2.5118,10.2573,-20.9985,175.2826,0.000,0.000,0.771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:50,1647,1,0.0000,0.0009,0.0021,0.0615,-0.0130,0,1.0000,0,1,4.2389,-2.5291,9.2967,-22.0835,175.3269,0.000,0.000,0.767,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,08:27:50,1690,1,0.0000,0.0048,0.0041,0.1198,-0.0131,0,1.0000,0,1,4.1013,-4.0399,8.5147,-18.8880,175.4099,0.000,0.000,0.763,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
