Date,Time,Timestamp_ms,Kite_ID,Commanded_Vel_rps,Actual_Vel_rps,Torque_Nm,Tension_N,Line_Length_m,Target_Enabled,Target_Length_m,Remote_Joy,Remote_Active,Pitch_deg,Pitch_Vel_dps,Yaw_deg,Yaw_Vel_dps,Roll_deg,Dive_Conf,AWW_Conf,AF_Conf,Kite_Pitch_deg,Kite_Roll_deg,Kite_IMU_Battery
2026-05-06,12:54:27,1,1,-6.5920,-2.9795,0.0879,2.5845,1.9136,0,1.0000,-824,1,15.6224,-4.5580,3.2135,-2.0106,166.2643,1.000,0.000,0.533,0.0000,0.0000,0
2026-05-06,12:54:27,3,1,-6.5920,-3.1303,0.0883,2.5961,1.9348,0,1.0000,-824,1,15.6346,-1.3361,3.0621,-2.7701,166.2694,0.984,0.000,0.557,0.0000,0.0000,0
2026-05-06,12:54:27,4,1,-6.5920,-3.1907,0.0886,2.6070,1.9570,0,1.0000,-824,1,15.7296,0.8889,3.0475,-2.0379,166.3242,0.960,0.000,0.581,0.0000,0.0000,0
2026-05-06,12:54:27,5,1,-6.5920,-3.0709,0.1066,3.1351,1.9786,0,1.0000,-824,1,15.7081,-0.4515,2.8524,-3.2680,166.3781,0.936,0.000,0.605,0.0000,0.0000,0
2026-05-06,12:54:27,6,1,-6.5920,-3.2056,0.1003,2.9509,2.0084,0,1.0000,-824,1,15.6098,-0.7891,2.6481,-3.9849,166.4588,0.904,0.000,0.637,0.0000,0.0000,0
2026-05-06,12:54:27,6,1,-6.5920,-3.4182,0.0906,2.6641,2.0318,0,1.0000,-824,1,15.3958,-4.2474,2.6183,-2.9693,166.4409,0.880,0.000,0.661,0.0000,0.0000,0
2026-05-06,12:54:27,7,1,-6.5920,-3.1075,0.0753,2.2159,2.0546,0,1.0000,-824,1,15.2935,-4.2784,2.5617,-2.5407,166.2310,0.856,0.000,0.667,0.0000,0.0000,0
2026-05-06,12:54:27,8,1,-6.5920,-2.7073,0.0926,2.7247,2.0806,0,1.0000,-824,1,15.4773,0.6121,2.7702,0.4105,166.3171,0.824,0.000,0.664,0.0000,0.0000,0
2026-05-06,12:54:27,9,1,-6.5920,-2.8560,0.0895,2.6326,2.1007,0,1.0000,-824,1,15.4052,-0.0096,3.0332,2.7881,166.4263,0.800,0.000,0.662,0.0000,0.0000,0
2026-05-06,12:54:27,10,1,-6.5920,-2.8310,0.0849,2.4981,2.1277,0,1.0000,-824,1,15.2541,-1.6691,3.4518,5.7461,166.3946,0.768,0.000,0.658,0.0000,0.0000,0
2026-05-06,12:54:27,10,1,-6.5920,-2.9979,0.0767,2.2548,2.1484,0,1.0000,-824,1,15.1218,-3.6864,3.6902,6.1903,166.5020,0.744,0.000,0.656,0.0000,0.0000,0
2026-05-06,12:54:27,11,1,-6.5920,-2.7517,0.0843,2.4806,2.1679,0,1.0000,-824,1,15.3278,1.8664,3.8152,5.3621,166.5564,0.720,0.000,0.654,0.0000,0.0000,0
2026-05-06,12:54:27,12,1,-6.5920,-2.8868,0.0836,2.4598,2.1877,0,1.0000,-824,1,15.1120,-2.3114,3.9159,4.6268,166.6040,0.696,0.000,0.651,0.0000,0.0000,0
2026-05-06,12:54:27,14,1,-6.5920,-2.8778,0.0735,2.1620,2.2089,0,1.0000,-824,1,15.2470,0.8518,3.9614,3.6079,166.5780,0.672,0.000,0.649,0.0000,0.0000,0
2026-05-06,12:54:27,15,1,-6.5920,-2.7459,0.0963,2.8314,2.2290,0,1.0000,-824,1,15.2169,-0.2282,4.1646,4.2409,166.6538,0.648,0.000,0.646,0.0000,0.0000,0
2026-05-06,12:54:27,16,1,-6.5920,-2.8427,0.0987,2.9016,2.2542,0,1.0000,-824,1,15.1790,-0.1932,4.4380,5.3249,166.6309,0.616,0.000,0.643,0.0000,0.0000,0
2026-05-06,12:54:27,16,1,-6.5920,-3.1034,0.1017,2.9916,2.2755,0,1.0000,-824,1,14.7633,-6.8548,4.8146,7.1534,166.6961,0.592,0.000,0.641,0.0000,0.0000,0
2026-05-06,12:54:27,17,1,-6.5920,-3.2853,0.0867,2.5497,2.3048,0,1.0000,-824,1,14.6856,-5.3081,5.2035,7.9005,166.7236,0.560,0.000,0.638,0.0000,0.0000,0
