Date,Time,Timestamp_ms,Kite_ID,Commanded_Vel_rps,Actual_Vel_rps,Torque_Nm,Tension_N,Line_Length_m,Target_Enabled,Target_Length_m,Remote_Joy,Remote_Active,Pitch_deg,Pitch_Vel_dps,Yaw_deg,Yaw_Vel_dps,Roll_deg,Dive_Conf,AWW_Conf,AF_Conf
2026-03-27,12:31:57,35,1,0.0000,-0.0019,0.1815,5.3390,1.2399,0,1.0000,0,0,40.6143,3.4306,6.3548,-20.7856,168.2230,0.000,0.000,1.000
2026-03-27,12:31:57,36,1,0.0000,0.0040,0.1841,5.4154,1.2399,0,1.0000,0,0,40.8803,5.1809,5.7977,-17.6407,166.9432,0.000,0.000,1.000
2026-03-27,12:31:57,37,1,0.0000,0.0176,0.1804,5.3073,1.2399,0,1.0000,0,0,41.0430,5.1008,5.4375,-15.4394,166.2133,0.000,0.000,1.000
2026-03-27,12:31:57,37,1,0.0000,-0.0009,0.1820,5.3522,1.2399,0,1.0000,0,0,41.3155,5.8388,5.0606,-12.7213,165.3335,0.000,0.000,1.000
2026-03-27,12:31:57,37,1,0.0000,0.0013,0.1838,5.4057,1.2399,0,1.0000,0,0,41.6734,8.9007,4.7653,-11.5124,164.7389,0.000,0.000,1.000
2026-03-27,12:31:57,38,1,0.0000,0.0068,0.1814,5.3340,1.2399,0,1.0000,0,0,42.2583,14.1227,4.4431,-10.9549,164.1648,0.000,0.000,1.000
2026-03-27,12:31:57,39,1,0.0000,-0.0076,0.1842,5.4190,1.2399,0,1.0000,0,0,42.9729,18.5527,4.1061,-10.6578,163.6750,0.000,0.000,1.000
2026-03-27,12:31:57,40,1,0.0000,0.0049,0.1821,5.3546,1.2399,0,1.0000,0,0,43.7052,20.2944,3.8976,-9.1200,163.5006,0.000,0.000,1.000
2026-03-27,12:31:57,41,1,0.0000,-0.0010,0.1812,5.3292,1.2399,0,1.0000,0,0,44.3795,20.1352,3.9404,-5.7579,163.6175,0.000,0.000,1.000
2026-03-27,12:31:57,42,1,0.0000,-0.0086,0.1821,5.3546,1.2399,0,1.0000,0,0,44.9924,19.3027,4.1575,-1.7619,164.0419,0.000,0.000,1.000
2026-03-27,12:31:57,42,1,0.0000,0.0082,0.1809,5.3207,1.2399,0,1.0000,0,0,45.5029,17.0803,4.5528,2.6204,164.7071,0.000,0.000,1.000
2026-03-27,12:31:57,70,1,0.0000,0.0017,0.1793,5.2742,1.2398,0,1.0000,0,0,45.9651,15.3631,5.0920,7.0311,165.6760,0.000,0.000,1.000
2026-03-27,12:31:57,72,1,0.0000,0.0057,0.1807,5.3135,1.2398,0,1.0000,0,0,46.3439,13.6525,5.7155,10.8441,166.5723,0.000,0.000,1.000
2026-03-27,12:31:57,73,1,0.0000,-0.0003,0.1789,5.2620,1.2398,0,1.0000,0,0,46.6097,8.8141,6.6405,15.1783,167.7772,0.000,0.000,1.000
2026-03-27,12:31:57,74,1,0.0000,-0.0132,0.1801,5.2983,1.2398,0,1.0000,0,0,36.8264,1.4255,12.4190,-4.5252,177.5809,0.650,0.000,1.000
2026-03-27,12:31:57,75,1,0.0000,-0.0183,0.1818,5.3469,1.2399,0,1.0000,0,0,36.8011,-0.6813,11.9997,-8.1143,177.4299,0.620,0.000,1.000
2026-03-27,12:31:57,93,1,0.0000,0.0221,0.1808,5.3170,1.2399,0,1.0000,0,0,36.8084,-1.9199,12.0675,-3.3358,177.8436,0.590,0.000,1.000
2026-03-27,12:31:58,134,1,0.0000,-0.0017,0.1824,5.3654,1.2399,0,1.0000,0,0,36.7235,-2.7075,12.1500,-0.1075,177.9991,0.550,0.000,1.000
2026-03-27,12:31:58,174,1,0.0000,-0.0080,0.1853,5.4507,1.2400,0,1.0000,0,0,36.4425,-8.3254,12.3204,2.2680,178.3540,0.510,0.000,1.000
2026-03-27,12:31:58,214,1,0.0000,-0.0102,0.1842,5.4172,1.2400,0,1.0000,0,0,35.9700,-14.2312,12.3630,0.7826,178.5264,0.560,0.000,1.000
2026-03-27,12:31:58,255,1,0.0000,0.0009,0.1851,5.4454,1.2401,0,1.0000,0,0,35.3304,-17.2613,12.1194,-4.0510,178.5996,0.640,0.000,1.000
2026-03-27,12:31:58,295,1,0.0000,-0.0071,0.1833,5.3923,1.2401,0,1.0000,0,0,34.7867,-12.5828,11.6627,-9.2630,152.6083,0.720,0.000,1.000
2026-03-27,12:31:58,335,1,0.0000,0.0250,0.1823,5.3606,1.2400,0,1.0000,0,0,34.5641,-6.6447,11.0049,-13.9577,155.6117,0.800,0.000,1.000
2026-03-27,12:31:58,375,1,0.0000,0.0229,0.1797,5.2843,1.2399,0,1.0000,0,0,34.4789,-1.4240,10.7060,-8.5002,132.2374,0.880,0.000,1.000
2026-03-27,12:31:58,415,1,0.0000,-0.0028,0.1828,5.3755,1.2400,0,1.0000,0,0,34.6242,2.2945,10.6827,-2.6028,138.6830,0.870,0.000,1.000
2026-03-27,12:31:58,455,1,0.0000,-0.0162,0.1838,5.4057,1.2400,0,1.0000,0,0,34.2372,-8.8561,10.9542,4.1049,144.7063,0.830,0.000,1.000
2026-03-27,12:31:58,495,1,0.0000,-0.0406,0.1933,5.6843,1.2402,0,1.0000,0,0,33.7185,-13.7701,11.4030,8.6184,149.9196,0.910,0.000,1.000
2026-03-27,12:31:58,536,1,0.0000,-0.0135,0.1911,5.6217,1.2404,0,1.0000,0,0,33.3481,-8.7405,11.6506,6.5964,154.1367,0.990,0.000,1.000
2026-03-27,12:31:58,577,1,0.0000,-0.0001,0.1914,5.6304,1.2404,0,1.0000,0,0,33.1663,-4.6916,11.5684,0.8301,157.2964,1.000,0.000,1.000
2026-03-27,12:31:58,617,1,0.0000,0.0053,0.1918,5.6401,1.2404,0,1.0000,0,0,32.9366,-5.8391,11.3820,-2.6215,153.5520,1.000,0.000,1.000
2026-03-27,12:31:58,658,1,0.0000,0.0044,0.1912,5.6223,1.2404,0,1.0000,0,0,32.7472,-4.9109,10.9683,-7.6101,156.4330,1.000,0.000,1.000
2026-03-27,12:31:58,698,1,0.0000,0.0077,0.1912,5.6225,1.2403,0,1.0000,0,0,32.7832,0.2799,10.5074,-9.7741,158.8403,0.980,0.000,1.000
2026-03-27,12:31:58,739,1,0.0000,0.0065,0.1896,5.5770,1.2403,0,1.0000,0,0,32.8760,2.3252,9.9772,-11.5046,160.5649,0.940,0.000,1.000
2026-03-27,12:31:58,779,1,0.0000,0.0064,0.1885,5.5435,1.2403,0,1.0000,0,0,32.9799,1.9981,9.4496,-11.6414,161.9848,0.900,0.000,1.000
2026-03-27,12:31:58,819,1,0.0000,0.0168,0.1866,5.4880,1.2402,0,1.0000,0,0,32.7134,-4.1792,9.2552,-6.5139,163.1779,0.860,0.000,1.000
2026-03-27,12:31:58,860,1,0.0000,0.0244,0.1830,5.3818,1.2400,0,1.0000,0,0,32.4693,-6.3002,9.1636,-3.2387,164.5597,0.820,0.000,1.000
2026-03-27,12:31:58,900,1,0.0000,0.0229,0.1780,5.2363,1.2399,0,1.0000,0,0,32.2221,-5.4215,9.1197,-1.4106,166.0180,0.810,0.000,1.000
2026-03-27,12:31:58,940,1,0.0000,0.0364,0.1740,5.1167,1.2397,0,1.0000,0,0,32.1630,-2.5696,9.2269,1.3865,167.2388,0.770,0.000,1.000
2026-03-27,12:31:58,980,1,0.0000,0.0234,0.1702,5.0062,1.2394,0,1.0000,0,0,32.1101,-1.0264,9.3556,3.0844,168.2140,0.730,0.000,1.000
2026-03-27,12:31:58,1020,1,0.0000,0.0106,0.1696,4.9895,1.2393,0,1.0000,0,0,32.0127,-2.7024,9.4909,3.3854,169.0107,0.690,0.000,1.000
2026-03-27,12:31:58,1060,1,0.0000,0.0052,0.1674,4.9221,1.2392,0,1.0000,0,0,31.7219,-7.2468,9.5464,1.6762,170.0580,0.650,0.000,1.000
2026-03-27,12:31:59,1102,1,0.0000,-0.0128,0.1687,4.9622,1.2392,0,1.0000,0,0,31.7289,-2.5647,9.4724,0.2949,170.3491,0.620,0.000,1.000
2026-03-27,12:31:59,1142,1,0.0000,0.0035,0.1693,4.9800,1.2392,0,1.0000,0,0,31.8255,4.8318,9.4571,-0.0237,171.0543,0.580,0.000,0.998
2026-03-27,12:31:59,1183,1,0.0000,-0.0098,0.1714,5.0404,1.2393,0,1.0000,0,0,32.3302,13.2154,9.4944,0.5210,171.6466,0.540,0.000,0.994
2026-03-27,12:31:59,1223,1,0.0000,-0.0047,0.1690,4.9692,1.2393,0,1.0000,0,0,32.4721,2.1492,9.5127,0.2644,172.3651,0.500,0.000,0.990
2026-03-27,12:31:59,1263,1,0.0000,-0.0028,0.1716,5.0480,1.2393,0,1.0000,0,0,32.4947,1.3590,9.3728,-2.0316,172.8411,0.460,0.000,0.986
2026-03-27,12:31:59,1303,1,0.0000,0.0055,0.1685,4.9569,1.2393,0,1.0000,0,0,32.6393,4.4825,9.2917,-1.7107,173.0172,0.420,0.000,0.982
2026-03-27,12:31:59,1343,1,0.0000,0.0040,0.1728,5.0812,1.2393,0,1.0000,0,0,32.5647,-5.1491,9.4881,3.0049,173.4791,0.380,0.000,0.978
2026-03-27,12:31:59,1384,1,0.0000,0.0002,0.1715,5.0435,1.2393,0,1.0000,0,0,32.0651,-12.8566,10.0350,9.9868,174.3495,0.340,0.000,0.974
2026-03-27,12:31:59,1424,1,0.0000,-0.0099,0.1738,5.1120,1.2393,0,1.0000,0,0,31.4074,-15.8276,10.4715,10.0673,175.1472,0.420,0.000,0.970
2026-03-27,12:31:59,1465,1,0.0000,-0.0016,0.1717,5.0512,1.2393,0,1.0000,0,0,30.7968,-14.0008,10.6674,5.9389,175.4372,0.500,0.000,0.966
2026-03-27,12:31:59,1505,1,0.0000,0.0039,0.1715,5.0455,1.2393,0,1.0000,0,0,30.5531,-6.3372,10.5918,0.4976,175.4150,0.580,0.000,0.962
2026-03-27,12:31:59,1545,1,0.0000,0.0001,0.1725,5.0739,1.2393,0,1.0000,0,0,30.6015,1.0101,10.4660,-2.0312,175.4436,0.660,0.000,0.958
2026-03-27,12:31:59,1585,1,0.0000,-0.0021,0.1716,5.0483,1.2393,0,1.0000,0,0,30.6486,-0.0563,10.3426,-2.6311,175.6428,0.620,0.000,0.954
2026-03-27,12:31:59,1626,1,0.0000,-0.0086,0.1724,5.0715,1.2394,0,1.0000,0,0,30.7095,0.9913,10.3658,-0.2463,175.6387,0.580,0.000,0.950
2026-03-27,12:31:59,1666,1,0.0000,0.0045,0.1698,4.9929,1.2394,0,1.0000,0,0,30.5455,-5.3046,10.4530,1.2514,175.8763,0.540,0.000,0.946
2026-03-27,12:31:59,1707,1,0.0000,-0.0080,0.1728,5.0816,1.2394,0,1.0000,0,0,30.4934,-0.8708,10.5796,2.4074,176.0114,0.500,0.000,0.942
2026-03-27,12:31:59,1747,1,0.0000,0.0002,0.1718,5.0536,1.2394,0,1.0000,0,0,30.5581,1.8640,10.9080,6.0197,176.2545,0.460,0.000,0.938
2026-03-27,12:31:59,1787,1,0.0000,0.0055,0.1717,5.0507,1.2393,0,1.0000,0,0,30.7107,3.6338,11.2552,7.4392,176.5564,0.420,0.000,0.934
2026-03-27,12:31:59,1827,1,0.0000,0.0198,0.1678,4.9361,1.2393,0,1.0000,0,0,30.6226,-2.4254,11.4948,6.3703,176.5967,0.380,0.000,0.930
2026-03-27,12:31:59,1871,1,0.0000,0.0262,0.1643,4.8320,1.2391,0,1.0000,0,0,30.5879,-0.6660,11.6082,2.9761,176.2615,0.340,0.000,0.926
2026-03-27,12:31:59,1911,1,0.0000,0.1276,0.1391,4.0918,1.2384,0,1.0000,0,0,30.8302,4.4694,11.5529,-0.4273,175.5093,0.300,0.000,0.922
2026-03-27,12:31:59,1951,1,0.0000,0.0930,0.1233,3.6256,1.2373,0,1.0000,0,0,30.7771,-1.7767,11.4955,-0.8788,174.5787,0.260,0.000,0.918
2026-03-27,12:31:59,1991,1,0.0000,0.0267,0.1218,3.5817,1.2368,0,1.0000,0,0,30.7319,-3.5039,11.3323,-2.7784,173.2311,0.220,0.000,0.947
2026-03-27,12:31:59,2031,1,0.0000,0.0693,0.1088,3.2011,1.2364,0,1.0000,0,0,30.6246,-3.5925,11.2926,-1.1534,172.0322,0.180,0.000,0.987
2026-03-27,12:31:59,2071,1,0.0000,0.1034,0.0901,2.6514,1.2355,0,1.0000,0,0,30.6306,-0.6654,11.4112,1.7826,171.1275,0.140,0.000,1.000
2026-03-27,12:32:00,2111,1,0.0000,0.0498,0.0825,2.4256,1.2349,0,1.0000,0,0,30.9613,6.8929,11.8935,9.8015,170.5412,0.100,0.000,1.000
2026-03-27,12:32:00,2151,1,0.0000,0.0443,0.0774,2.2759,1.2346,0,1.0000,0,0,31.5878,12.2987,12.0695,5.3700,168.6263,0.060,0.000,1.000
2026-03-27,12:32:00,2192,1,0.0000,0.0631,0.0687,2.0192,1.2342,0,1.0000,0,0,32.6781,23.9216,12.4776,11.0886,168.0792,0.020,0.000,1.000
2026-03-27,12:32:00,2232,1,0.0000,0.0626,0.0589,1.7331,1.2337,0,1.0000,0,0,32.3608,-16.0493,13.5690,21.6810,166.9162,0.000,0.000,1.000
2026-03-27,12:32:00,2273,1,0.0000,0.1315,0.0356,1.0482,1.2328,0,1.0000,0,0,32.0818,-5.8967,14.0762,15.6583,164.6957,0.000,0.000,1.000
2026-03-27,12:32:00,2316,1,0.0000,0.0452,0.0328,0.9635,1.2322,0,1.0000,0,0,33.8498,5.1813,14.2124,14.2205,162.2630,0.000,0.000,1.000
2026-03-27,12:32:00,2356,1,0.0000,0.0408,0.0270,0.7936,1.2319,0,1.0000,0,0,32.7139,-42.0746,15.4522,26.4898,161.0563,0.000,0.000,1.000
2026-03-27,12:32:00,2397,1,0.0000,0.0490,0.0201,0.5902,1.2315,0,1.0000,0,0,30.0332,-68.7017,17.1944,39.3055,157.6881,0.000,0.000,1.000
2026-03-27,12:32:00,2437,1,0.0000,0.0379,0.0150,0.4402,1.2312,0,1.0000,0,0,28.3726,-41.3305,19.4405,51.1678,153.3374,0.000,0.000,1.000
2026-03-27,12:32:00,2478,1,0.0000,0.0234,0.0096,0.2809,1.2309,0,1.0000,0,0,28.5820,-3.5707,22.1753,62.9969,148.0882,0.000,0.000,0.999
2026-03-27,12:32:00,2519,1,0.0000,0.0125,0.0070,0.2052,1.2306,0,1.0000,0,0,28.2711,-34.6420,25.4126,74.3190,136.5508,0.000,0.000,0.995
2026-03-27,12:32:00,2559,1,0.0000,0.0101,0.0062,0.1823,1.2306,0,1.0000,0,0,20.3847,-161.8881,29.0773,86.1679,124.8511,0.000,0.000,0.991
2026-03-27,12:32:00,2600,1,0.0000,0.0070,0.0072,0.2130,1.2306,0,1.0000,0,0,16.5520,-102.4660,32.0983,76.9747,119.9266,0.000,0.000,0.987
2026-03-27,12:32:00,2641,1,0.0000,0.0021,0.0075,0.2203,1.2306,0,1.0000,0,0,13.0043,-85.3834,33.6884,52.2366,115.1865,0.000,0.000,0.983
2026-03-27,12:32:00,2682,1,0.0000,0.0074,0.0072,0.2115,1.2306,0,1.0000,0,0,10.2691,-68.9673,35.1157,42.1152,111.9754,0.000,0.000,0.979
2026-03-27,12:32:00,2722,1,0.0000,0.0028,0.0072,0.2123,1.2306,0,1.0000,0,0,7.8763,-58.6815,36.8042,43.1081,109.1485,0.000,0.000,0.975
2026-03-27,12:32:00,2762,1,0.0000,0.0033,0.0062,0.1822,1.2306,0,1.0000,0,0,6.2141,-42.2822,38.0190,36.1429,105.5729,0.000,0.000,0.971
2026-03-27,12:32:00,2802,1,0.0000,-0.0008,0.0082,0.2401,1.2306,0,1.0000,0,0,4.8044,-32.5847,39.5924,39.8181,102.3361,0.000,0.000,0.967
2026-03-27,12:32:00,2843,1,0.0000,0.0041,0.0078,0.2282,1.2306,0,1.0000,0,0,3.8691,-22.3588,41.0503,37.8224,99.3802,0.000,0.000,0.963
2026-03-27,12:32:00,2883,1,0.0000,0.0089,0.0075,0.2218,1.2306,0,1.0000,0,0,2.7069,-25.7500,42.9086,45.6633,96.5800,0.000,0.000,0.959
2026-03-27,12:32:00,2923,1,0.0000,-0.0024,0.0081,0.2393,1.2306,0,1.0000,0,0,2.3515,-11.8250,45.8882,64.7394,94.0071,0.000,0.000,0.955
2026-03-27,12:32:00,2963,1,0.0000,-0.0033,0.0084,0.2480,1.2307,0,1.0000,0,0,1.7751,-15.8908,48.2748,58.9927,92.0097,0.000,0.000,0.951
2026-03-27,12:32:00,3004,1,0.0000,-0.0004,0.0078,0.2297,1.2307,0,1.0000,0,0,0.9610,-20.5618,49.5784,40.2275,90.5663,0.000,0.000,0.947
2026-03-27,12:32:00,3044,1,0.0000,-0.0031,0.0081,0.2393,1.2307,0,1.0000,0,0,0.0218,-26.5580,50.9296,36.0080,89.5141,0.000,0.000,0.943
2026-03-27,12:32:00,3085,1,0.0000,0.0086,0.0072,0.2106,1.2306,0,1.0000,0,0,-1.5199,-47.5062,52.4735,37.0480,88.6527,0.000,0.000,0.939
2026-03-27,12:32:01,3126,1,0.0000,0.0037,0.0075,0.2202,1.2306,0,1.0000,0,0,-3.9172,-52.2834,56.0395,69.2955,90.0706,0.000,0.000,0.935
2026-03-27,12:32:01,3166,1,0.0000,0.0125,-0.0025,0.0735,1.2302,0,1.0000,0,0,-8.3090,-129.6668,55.0097,9.9765,88.0259,0.000,0.000,0.931
2026-03-27,12:32:01,3207,1,0.0000,-0.0021,-0.0009,0.0275,1.2303,0,1.0000,0,0,-9.6595,-49.0196,54.6451,-0.5968,89.9610,0.000,0.000,0.927
2026-03-27,12:32:01,3247,1,0.0000,0.0039,0.0022,0.0641,1.2303,0,1.0000,0,0,-11.1910,-35.8971,54.7667,1.6220,90.1074,0.000,0.000,0.923
2026-03-27,12:32:01,3287,1,0.0000,0.0085,-0.0003,0.0091,1.2302,0,1.0000,0,0,-12.4972,-31.7195,54.6778,-0.6571,89.9837,0.000,0.000,0.919
2026-03-27,12:32:01,3328,1,0.0000,0.0067,-0.0012,0.0367,1.2303,0,1.0000,0,0,-12.7445,-4.4803,54.6088,-0.5977,89.9071,0.000,0.000,0.915
2026-03-27,12:32:01,3368,1,0.0000,0.0044,0.0000,0.0000,1.2302,0,1.0000,0,0,-12.2132,4.6663,54.9167,5.7056,89.8770,0.000,0.000,0.911
