Date,Time,Timestamp_ms,Kite_ID,Commanded_Vel_rps,Actual_Vel_rps,Torque_Nm,Tension_N,Line_Length_m,Target_Enabled,Target_Length_m,Remote_Joy,Remote_Active,Pitch_deg,Pitch_Vel_dps,Yaw_deg,Yaw_Vel_dps,Roll_deg,Dive_Conf,AWW_Conf,AF_Conf
2026-03-27,12:46:20,1,1,-7.9840,-3.2543,0.0288,0.8481,1.4882,0,1.0000,-998,1,17.3854,-12.3499,-54.3880,-5.9297,25.4668,1.000,0.000,0.550
2026-03-27,12:46:20,1,1,-7.9840,-3.6706,0.0608,1.7877,1.5142,0,1.0000,-998,1,15.9415,-29.0139,-54.6611,-6.4483,20.5504,1.000,0.000,0.580
2026-03-27,12:46:20,2,1,-7.9840,-4.1695,0.0424,1.2478,1.5419,0,1.0000,-998,1,16.0262,-6.7206,-54.6679,-4.4939,15.9615,1.000,0.000,0.610
2026-03-27,12:46:20,3,1,-7.9840,-3.8693,0.0328,0.9649,1.5809,0,1.0000,-998,1,18.3755,32.4001,-54.5546,-1.7535,14.3836,0.980,0.000,0.650
2026-03-27,12:46:20,4,1,-7.9840,-3.6735,0.0305,0.8982,1.6118,0,1.0000,-998,1,19.4014,29.1262,-54.4562,-0.2261,24.0327,0.950,0.000,0.680
2026-03-27,12:46:20,5,1,-7.9840,-3.5438,0.0465,1.3688,1.6379,0,1.0000,-998,1,18.1027,-12.7312,-54.6444,-2.0465,19.1781,0.920,0.000,0.710
2026-03-27,12:46:20,6,1,-7.9840,-3.8297,0.0513,1.5091,1.6642,0,1.0000,-998,1,16.5209,-30.2187,-54.7515,-2.4328,28.4397,0.920,0.000,0.740
2026-03-27,12:46:20,6,1,-7.9840,-3.8183,0.0378,1.1114,1.6907,0,1.0000,-998,1,16.5956,-11.4312,-55.1690,-5.6295,23.0346,0.980,0.000,0.770
2026-03-27,12:46:20,7,1,-7.9840,-3.5301,0.0487,1.4335,1.7177,0,1.0000,-998,1,17.9940,17.9476,-55.2344,-4.4725,32.1653,0.980,0.000,0.800
2026-03-27,12:46:20,8,1,-7.9840,-4.0119,0.0318,0.9355,1.7443,0,1.0000,-998,1,17.5733,1.6658,-55.5961,-6.3960,26.8265,0.950,0.000,0.830
2026-03-27,12:46:20,8,1,-7.9840,-3.8743,0.0353,1.0380,1.7719,0,1.0000,-998,1,17.5749,-0.9616,-55.7150,-5.6253,28.6030,0.920,0.000,0.860
2026-03-27,12:46:20,9,1,-7.9840,-3.6870,0.0502,1.4755,1.7989,0,1.0000,-998,1,16.5408,-20.7791,-55.9726,-6.0539,30.4523,0.890,0.000,0.890
