Date,Time,Timestamp_ms,Kite_ID,Commanded_Vel_rps,Actual_Vel_rps,Torque_Nm,Tension_N,Line_Length_m,Target_Enabled,Target_Length_m,Remote_Joy,Remote_Active,Pitch_deg,Pitch_Vel_dps,Yaw_deg,Yaw_Vel_dps,Roll_deg,Dive_Conf,AWW_Conf,AF_Conf,Kite_Pitch_deg,Kite_Roll_deg,Kite_IMU_Battery
2026-04-24,16:11:29,0,1,-7.9840,-0.5603,0.0438,1.2876,1.1298,0,1.0000,-998,1,57.3929,5.1826,45.0760,-35.5564,73.5351,0.184,0.000,0.536,11.0047,19.6405,67
2026-04-24,16:11:29,1,1,-7.9840,-0.7352,0.0470,1.3828,1.1360,0,1.0000,-998,1,57.8357,8.9793,45.6439,-15.0428,53.5031,0.200,0.000,0.568,13.1801,17.0596,67
2026-04-24,16:11:29,3,1,-7.9840,-0.6988,0.0393,1.1573,1.1416,0,1.0000,-998,1,57.3286,-5.1488,47.7227,10.2706,57.3916,0.168,0.000,0.600,14.2206,14.3596,67
2026-04-24,16:11:29,4,1,-7.9840,-0.7030,0.0285,0.8383,1.1479,0,1.0000,-998,1,56.3883,-20.2434,49.4904,23.6049,67.6286,0.160,0.000,0.632,14.3783,11.9377,67
2026-04-24,16:11:29,5,1,-7.9840,-0.0267,0.0341,1.0033,1.1498,0,1.0000,-998,1,54.4037,-36.8950,50.8857,26.9540,77.2152,0.224,0.000,0.664,13.6870,11.2822,67
2026-04-24,16:11:29,5,1,-7.9840,-0.2501,0.0251,0.7383,1.1513,0,1.0000,-998,1,54.3742,-9.3295,52.0078,26.8686,85.6351,0.192,0.000,0.696,12.0106,11.4965,67
2026-04-24,16:11:29,6,1,-7.9840,-0.1199,0.0269,0.7901,1.1524,0,1.0000,-998,1,55.3098,11.9372,53.0091,25.9208,93.5974,0.232,0.000,0.728,10.6239,11.6518,67
2026-04-24,16:11:29,6,1,-7.9840,-0.4216,0.0342,1.0071,1.1553,0,1.0000,-998,1,55.3768,1.4983,54.0530,25.2058,101.5746,0.200,0.000,0.760,10.5624,12.0932,67
2026-04-24,16:11:29,7,1,-7.9840,-0.5705,0.0378,1.1109,1.1591,0,1.0000,-998,1,53.0708,-41.2395,54.9255,25.3689,108.0132,0.200,0.000,0.784,12.4351,12.3264,67
2026-04-24,16:11:29,9,1,-7.9840,-0.8097,0.0315,0.9251,1.1653,0,1.0000,-998,1,49.5071,-67.4334,55.8256,23.6984,116.4247,0.264,0.000,0.816,14.2237,9.8926,67
2026-04-24,16:11:29,9,1,-7.9840,-0.8917,0.0564,1.6592,1.1726,0,1.0000,-998,1,50.1592,-4.8526,56.5979,21.8276,123.1363,0.328,0.000,0.848,14.1174,7.9337,67
2026-04-24,16:11:29,10,1,-7.9840,-1.0599,0.0380,1.1179,1.1807,0,1.0000,-998,1,52.0137,27.3883,57.0864,17.6410,129.0453,0.392,0.000,0.880,13.3770,7.1099,67
2026-04-24,16:11:29,10,1,-7.9840,-1.1060,0.0473,1.3909,1.1901,0,1.0000,-998,1,51.3388,-7.0908,56.9353,8.9068,134.4975,0.360,0.000,0.912,13.1814,6.7560,67
2026-04-24,16:11:29,11,1,-7.9840,-1.2289,0.0643,1.8901,1.2012,0,1.0000,-998,1,48.5068,-46.7439,56.4218,0.5750,140.4615,0.400,0.000,0.944,13.6408,6.0922,67
2026-04-24,16:11:29,13,1,-7.9840,-1.1478,0.0458,1.3460,1.2099,0,1.0000,-998,1,48.3655,-19.4769,56.3697,0.0099,145.5685,0.448,0.000,0.968,13.0492,4.7051,67
2026-04-24,16:11:29,14,1,-7.9840,-1.4015,0.0442,1.3011,1.2218,0,1.0000,-998,1,50.2611,24.0069,56.4784,1.1002,151.6795,0.488,0.000,1.000,12.1215,2.4385,67
