Date,Time,Timestamp_ms,Kite_ID,Commanded_Vel_rps,Actual_Vel_rps,Torque_Nm,Tension_N,Line_Length_m,Target_Enabled,Target_Length_m,Remote_Joy,Remote_Active,Pitch_deg,Pitch_Vel_dps,Yaw_deg,Yaw_Vel_dps,Roll_deg,Dive_Conf,AWW_Conf,AF_Conf,Kite_Pitch_deg,Kite_Roll_deg,Kite_Yaw_deg,Kite_Gyro_X,Kite_Gyro_Y,Kite_Gyro_Z,Kite_IMU_Battery
2026-04-17,14:49:00,8,1,7.9920,7.8706,0.1912,5.6238,11.3411,0,1.0000,999,1,11.5485,0.4902,-6.7685,-1.1285,170.0623,0.000,0.000,0.800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,9,1,7.9920,8.1609,0.1546,4.5457,11.2723,0,1.0000,999,1,12.1741,11.6537,-6.3905,3.4643,170.2697,0.000,0.000,0.832,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,9,1,7.9920,8.0671,0.1404,4.1287,11.2011,0,1.0000,999,1,13.3042,21.8608,-6.2014,3.7109,170.1425,0.000,0.000,0.864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,10,1,7.9920,7.9862,0.1342,3.9459,11.1290,0,1.0000,999,1,14.0574,18.9304,-6.2625,1.5725,170.0359,0.000,0.000,0.896,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,12,1,7.9920,7.9837,0.1421,4.1791,11.0725,0,1.0000,999,1,13.6163,-0.0424,-6.4608,-0.8346,170.0308,0.000,0.000,0.920,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,13,1,7.9920,7.8609,0.1591,4.6804,11.0164,0,1.0000,999,1,13.6924,3.1124,-6.5144,-0.9789,169.9725,0.000,0.000,0.944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,14,1,7.9920,7.9839,0.1676,4.9286,10.9472,0,1.0000,999,1,14.5241,13.8183,-6.3039,1.4751,170.1900,0.000,0.000,0.976,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,14,1,7.9920,8.0695,0.1598,4.6988,10.8908,0,1.0000,999,1,14.7549,9.9226,-6.0970,3.0076,170.3811,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,15,1,7.9920,8.0995,0.1551,4.5630,10.8329,0,1.0000,999,1,15.1583,11.2102,-5.8660,4.2049,170.3716,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,15,1,7.9920,8.0535,0.1512,4.4461,10.7606,0,1.0000,999,1,15.5760,9.6855,-5.5978,5.1096,170.5711,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,16,1,7.9920,7.9181,0.1493,4.3916,10.7017,0,1.0000,999,1,15.6958,5.1525,-5.4446,4.7884,170.7054,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,17,1,7.9920,8.0252,0.1525,4.4844,10.6280,0,1.0000,999,1,15.9172,6.9556,-5.4422,3.0110,170.6778,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,45,1,7.9920,7.9545,0.1424,4.1876,10.5704,0,1.0000,999,1,16.6288,14.7293,-5.3912,2.5025,170.5961,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,46,1,7.9920,7.9311,0.1616,4.7519,10.5144,0,1.0000,999,1,15.9645,-5.9388,-5.5322,0.3696,170.6254,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,47,1,7.9920,8.0603,0.1539,4.5268,10.4420,0,1.0000,999,1,16.5522,12.3284,-5.4614,1.0784,170.6668,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,47,1,7.9920,8.0819,0.1506,4.4289,10.3844,0,1.0000,999,1,17.5830,22.4168,-5.2792,2.4374,170.7554,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,48,1,7.9920,8.0532,0.1226,3.6055,10.3258,0,1.0000,999,1,18.3086,22.6202,-5.1035,3.3974,170.8295,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,49,1,7.9920,7.9422,0.1445,4.2504,10.2552,0,1.0000,999,1,18.7715,12.4467,-5.0554,2.3455,171.0184,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,49,1,7.9920,7.9239,0.1584,4.6603,10.2004,0,1.0000,999,1,18.4244,-0.7135,-5.1682,0.4937,171.0110,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,50,1,7.9920,7.9731,0.1492,4.3879,10.1422,0,1.0000,999,1,18.5244,2.3425,-5.2737,-0.6255,171.0201,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,51,1,7.9920,7.9605,0.1720,5.0574,10.0857,0,1.0000,999,1,18.9806,9.3745,-5.2582,-0.2529,171.0113,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,52,1,7.9920,7.9235,0.1699,4.9983,10.0307,0,1.0000,999,1,19.6949,16.4360,-5.2058,0.2736,171.0831,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,52,1,7.9920,8.0860,0.1736,5.1050,9.9731,0,1.0000,999,1,19.9774,12.0913,-5.2296,0.0123,171.0621,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,53,1,7.9920,8.0564,0.1541,4.5336,9.8999,0,1.0000,999,1,21.0065,21.4733,-5.1897,0.3772,170.9528,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,53,1,7.9920,8.1309,0.1368,4.0246,9.8420,0,1.0000,999,1,21.7270,21.2233,-5.1867,0.2955,170.9133,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,55,1,7.9920,8.0512,0.1298,3.8172,9.7811,0,1.0000,999,1,22.2207,17.0929,-5.1824,0.2191,170.9044,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,56,1,7.9920,8.0066,0.1442,4.2426,9.7237,0,1.0000,999,1,22.4096,9.2984,-5.2230,-0.2371,170.9781,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,57,1,7.9920,7.9288,0.1512,4.4456,9.6662,0,1.0000,999,1,20.7504,-27.3112,-5.5405,-3.2963,171.0159,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,58,1,6.6160,7.9663,0.1558,4.5831,9.6096,0,1.0000,827,1,19.8091,-23.8354,-5.9741,-6.2169,171.0165,0.032,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,58,1,0.0000,-0.2052,-0.0337,0.9911,9.5663,0,1.0000,0,1,21.6109,21.8454,-5.8858,-2.8535,170.3370,0.048,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,59,1,0.0000,-0.0393,0.0169,0.4972,9.5697,0,1.0000,0,1,23.5636,41.6671,-5.8239,-1.3059,170.2387,0.024,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,59,1,0.0000,-0.0370,0.0162,0.4752,9.5696,0,1.0000,0,1,25.3327,39.2073,-5.7388,-0.2334,170.2324,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,60,1,0.0000,-0.2134,0.0427,1.2571,9.5705,0,1.0000,0,1,26.8690,38.0460,-5.6895,0.4477,169.9153,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,61,1,0.0000,-0.2184,0.0915,2.6908,9.5732,0,1.0000,0,1,27.5774,25.3940,-5.9621,-2.4544,169.6795,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,62,1,0.0000,0.0466,0.0853,2.5092,9.5735,0,1.0000,0,1,26.1971,-14.3846,-7.0846,-12.1457,161.8247,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,93,1,0.0000,0.2215,0.0563,1.6567,9.5724,0,1.0000,0,1,27.7228,21.9838,-6.9235,-6.7587,155.7495,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,95,1,0.0000,0.1046,0.0490,1.4414,9.5717,0,1.0000,0,1,29.1650,28.3481,-7.1987,-6.7251,156.1609,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,95,1,0.0000,0.0066,0.0483,1.4218,9.5715,0,1.0000,0,1,30.2674,32.4563,-7.3319,-5.8231,156.9931,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,96,1,0.0000,0.0141,0.0483,1.4208,9.5714,0,1.0000,0,1,31.4285,33.1749,-7.2307,-2.9622,157.8386,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,96,1,0.0000,-0.0135,0.0501,1.4734,9.5715,0,1.0000,0,1,32.4836,28.5072,-7.4396,-4.0509,158.1310,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,97,1,0.0000,-0.0491,0.0579,1.7032,9.5718,0,1.0000,0,1,33.6865,32.6805,-8.2835,-10.9604,157.6394,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,98,1,0.0000,-0.0437,0.0609,1.7909,9.5719,0,1.0000,0,1,34.4479,27.0773,-9.0645,-14.9170,157.3759,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,99,1,0.0000,0.0028,0.0609,1.7900,9.5720,0,1.0000,0,1,35.4287,29.2619,-9.8017,-17.3248,157.1149,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,100,1,0.0000,0.0015,0.0590,1.7341,9.5720,0,1.0000,0,1,36.5137,25.3518,-10.4110,-15.7873,157.3875,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,101,1,0.0000,-0.0381,0.0643,1.8923,9.5722,0,1.0000,0,1,37.1773,22.7199,-10.2112,-8.6272,158.3226,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,101,1,0.0000,-0.0525,0.0708,2.0826,9.5725,0,1.0000,0,1,37.8376,20.9390,-10.0029,-3.9296,158.7817,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,102,1,0.0000,-0.0011,0.0718,2.1121,9.5727,0,1.0000,0,1,38.3479,17.7302,-10.2723,-5.3776,158.5981,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,103,1,0.0000,-0.0127,0.0726,2.1363,9.5727,0,1.0000,0,1,39.0820,20.4249,-11.0393,-11.0821,158.1425,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,103,1,0.0000,0.0123,0.0689,2.0263,9.5725,0,1.0000,0,0,39.8383,18.7834,-11.4962,-10.6028,158.4135,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,104,1,0.0000,0.0235,0.0673,1.9795,9.5725,0,1.0000,0,0,40.3551,16.5649,-11.5531,-7.7017,158.8626,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,105,1,0.0000,0.0213,0.0646,1.8990,9.5723,0,1.0000,0,0,40.9045,13.7546,-11.3250,-2.5612,159.5516,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,105,1,0.0000,0.0190,0.0596,1.7520,9.5720,0,1.0000,0,0,41.3458,13.9174,-11.3941,-2.4805,159.6149,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,106,1,0.0000,0.0256,0.0527,1.5499,9.5717,0,1.0000,0,0,41.8510,14.4910,-11.8199,-5.7465,159.3435,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,107,1,0.0000,-0.0149,0.0550,1.6174,9.5718,0,1.0000,0,0,42.2983,13.8784,-12.4063,-9.5703,158.9872,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,107,1,0.0000,0.1687,0.0271,0.7971,9.5707,0,1.0000,0,0,46.5963,3.6860,-10.9165,7.6743,165.6515,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,109,1,0.0000,0.0170,0.0249,0.7333,9.5702,0,1.0000,0,0,46.9138,11.4423,-10.5697,9.9937,166.1470,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,110,1,0.0000,0.0125,0.0243,0.7145,9.5702,0,1.0000,0,0,46.9910,7.3354,-10.4258,8.8334,166.3936,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,135,1,0.0000,0.0158,0.0217,0.6368,9.5701,0,1.0000,0,0,47.2294,10.0491,-9.7662,15.9476,166.9594,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,175,1,0.0000,0.0154,0.0203,0.5976,9.5700,0,1.0000,0,0,47.3460,5.7925,-9.4808,14.5583,167.3700,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,210,1,0.0000,0.0237,0.0160,0.4703,9.5698,0,1.0000,0,0,47.5249,7.2779,-8.9379,15.8825,167.8707,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,246,1,0.0000,0.0056,0.0162,0.4767,9.5697,0,1.0000,0,0,47.7936,6.9256,-8.5479,13.3443,168.4855,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,281,1,0.0000,0.0041,0.0147,0.4318,9.5696,0,1.0000,0,0,47.9081,4.6509,-8.2417,10.7840,168.9173,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,316,1,0.0000,-0.0017,0.0135,0.3975,9.5696,0,1.0000,0,0,48.0951,5.2769,-7.9189,10.4944,169.2702,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,351,1,0.0000,0.0110,0.0105,0.3094,9.5695,0,1.0000,0,0,48.1989,4.0817,-7.5075,12.4060,169.7222,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,386,1,0.0000,-0.0072,0.0111,0.3276,9.5694,0,1.0000,0,0,48.3743,5.6052,-7.2572,9.1645,169.8590,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,422,1,-7.6560,0.0033,0.0108,0.3172,9.5694,0,1.0000,-957,1,48.4280,2.3856,-7.0272,8.0325,170.2414,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,457,1,-7.6560,0.0003,0.0118,0.3459,9.5694,0,1.0000,-957,1,48.5475,3.3192,-6.6932,9.7928,170.3140,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,492,1,-7.6560,0.0107,0.0103,0.3019,9.5694,0,1.0000,-957,1,48.5778,1.3449,-6.3063,11.3754,170.5771,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,528,1,-7.9840,0.0054,0.0101,0.2964,9.5694,0,1.0000,-998,1,48.6828,3.5615,-5.9838,10.4291,170.6739,0.000,0.000,0.998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:00,563,1,-7.9840,0.0008,0.0110,0.3250,9.5694,0,1.0000,-998,1,48.6806,-0.2066,-5.7546,8.6316,170.8313,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:01,598,1,-7.9840,-0.0070,0.0113,0.3328,9.5694,0,1.0000,-998,1,48.7607,2.6948,-5.5225,7.9098,170.9384,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:01,634,1,-7.9840,0.0018,0.0108,0.3172,9.5694,0,1.0000,-998,1,48.7814,0.1070,-5.2400,8.5105,171.0220,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:01,669,1,-7.9840,0.0049,0.0116,0.3407,9.5694,0,1.0000,-998,1,48.8123,1.2618,-5.0767,5.9827,171.1202,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:01,704,1,-7.9840,0.0039,0.0108,0.3172,9.5694,0,1.0000,-998,1,48.8478,0.2382,-5.0184,3.0865,171.1579,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:01,739,1,-7.9840,0.0075,0.0109,0.3198,9.5694,0,1.0000,-998,1,48.8431,0.5735,-5.0220,0.8893,171.2332,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:01,775,1,-7.9840,-0.0083,0.0122,0.3588,9.5694,0,1.0000,-998,1,48.8909,0.8740,-5.0560,-0.3516,171.2331,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:01,810,1,-7.9840,0.0013,0.0124,0.3640,9.5694,0,1.0000,-998,1,48.9014,0.8264,-5.1125,-1.6864,171.3268,0.000,0.000,0.997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:01,846,1,-0.2080,0.0023,0.0113,0.3328,9.5694,0,1.0000,-26,1,48.9447,1.2230,-5.1888,-2.1177,171.3115,0.000,0.000,0.994,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:01,882,1,-0.2080,-0.0002,0.0118,0.3459,9.5694,0,1.0000,-26,1,48.9351,-0.1362,-5.2921,-2.9745,171.4006,0.000,0.000,0.990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:01,917,1,-0.2080,0.0043,0.0108,0.3172,9.5694,0,1.0000,-26,1,48.9590,1.1208,-5.4149,-3.6351,171.3827,0.000,0.000,0.987,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:01,954,1,0.0000,-0.0016,0.0113,0.3328,9.5694,0,1.0000,0,1,48.9612,0.4852,-5.4315,-2.6413,171.4062,0.000,0.000,0.985,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:01,989,1,0.0000,-0.0072,0.0111,0.3276,9.5694,0,1.0000,0,1,48.9742,1.0088,-5.5256,-2.7238,171.4144,0.000,0.000,0.982,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:01,1024,1,0.0000,-0.0031,0.0115,0.3380,9.5694,0,1.0000,0,1,48.9683,-0.7464,-5.3938,2.2647,171.4701,0.000,0.000,0.978,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:01,1060,1,0.0000,0.0069,0.0111,0.3276,9.5694,0,1.0000,0,1,48.9968,1.0791,-5.1192,6.4920,171.4711,0.000,0.000,0.975,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:01,1096,1,0.0000,0.0117,0.0101,0.2964,9.5694,0,1.0000,0,1,48.9794,-0.3296,-4.6922,11.1016,171.4906,0.000,0.000,0.972,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:01,1131,1,0.0000,-0.0004,0.0108,0.3172,9.5694,0,1.0000,0,1,49.0027,1.4024,-4.4896,7.3877,171.5123,0.000,0.000,0.969,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:01,1167,1,0.0000,-0.0014,0.0110,0.3224,9.5694,0,1.0000,0,1,49.0031,-0.3346,-4.6342,-0.8823,171.5153,0.000,0.000,0.966,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:01,1203,1,0.0000,-0.0024,0.0120,0.3537,9.5694,0,1.0000,0,1,48.9869,0.1416,-4.9463,-6.6712,171.5410,0.000,0.000,0.962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:01,1238,1,0.6480,-0.0046,0.0118,0.3458,9.5694,0,1.0000,81,1,48.9930,-0.5979,-5.1626,-6.5351,171.5325,0.000,0.000,0.959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:01,1274,1,0.6480,0.8622,0.0099,0.2913,9.5661,0,1.0000,81,1,49.0215,0.7994,-5.3360,-6.3170,171.5152,0.000,0.000,0.956,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:01,1309,1,0.6480,0.5742,0.0292,0.8600,9.5617,0,1.0000,81,1,48.9482,-0.5931,-5.5454,-6.2289,171.5181,0.000,0.000,0.953,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:01,1345,1,4.1200,0.7679,0.0060,0.1765,9.5559,0,1.0000,515,1,49.0369,0.7163,-5.6647,-4.8214,171.5398,0.000,0.000,0.950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:01,1381,1,4.1200,4.7509,0.0167,0.4901,9.5333,0,1.0000,515,1,48.9423,-7.4811,-5.9276,-7.1399,171.3164,0.000,0.000,0.946,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:01,1416,1,4.1200,4.0487,-0.0016,0.0483,9.5002,0,1.0000,515,1,48.7071,-3.2983,-6.1761,-7.6595,171.5104,0.000,0.000,0.943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:01,1451,1,0.0000,4.1027,0.0233,0.6847,9.4699,0,1.0000,0,1,49.1264,8.7885,-6.4967,-9.4620,171.5935,0.000,0.000,0.940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:01,1487,1,0.0000,-1.2928,0.0067,0.1959,9.4591,0,1.0000,0,1,48.7483,-15.8706,-6.8764,-11.8673,171.5748,0.000,0.000,0.954,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:01,1522,1,0.0000,0.2060,-0.0280,0.8249,9.4596,0,1.0000,0,1,49.3125,21.1680,-7.3862,-14.0014,171.5451,0.000,0.000,0.978,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
2026-04-17,14:49:01,1558,1,0.0000,0.0277,-0.0161,0.4748,9.4598,0,1.0000,0,1,48.9493,-16.9726,-7.6658,-11.2446,171.5047,0.000,0.000,1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
