Date,Time,Timestamp_ms,Kite_ID,Commanded_Vel_rps,Actual_Vel_rps,Torque_Nm,Tension_N,Line_Length_m,Target_Enabled,Target_Length_m,Remote_Joy,Remote_Active,Pitch_deg,Pitch_Vel_dps,Yaw_deg,Yaw_Vel_dps,Roll_deg,Dive_Conf,AWW_Conf,AF_Conf,Kite_Pitch_deg,Kite_Roll_deg,Kite_IMU_Battery
2026-05-06,13:03:27,0,1,0.0000,-0.0024,0.0205,0.6033,2.1155,0,1.0000,0,0,7.9848,14.3978,5.5868,-0.5630,169.3914,0.000,0.000,0.532,0.0000,0.0000,0
2026-05-06,13:03:27,2,1,0.0000,0.0084,0.0195,0.5747,2.1155,0,1.0000,0,0,8.5558,14.3422,5.5351,-0.8122,169.3957,0.000,0.000,0.556,0.0000,0.0000,0
2026-05-06,13:03:27,3,1,0.0000,0.0159,0.0199,0.5849,2.1155,0,1.0000,0,0,8.9735,11.7960,5.4798,-1.0155,169.3982,0.000,0.000,0.580,0.0000,0.0000,0
2026-05-06,13:03:27,4,1,0.0000,0.0094,0.0203,0.5981,2.1155,0,1.0000,0,0,8.8743,2.9679,5.3508,-1.7504,169.3892,0.000,0.000,0.604,0.0000,0.0000,0
2026-05-06,13:03:27,5,1,0.0000,-0.0155,0.0217,0.6371,2.1155,0,1.0000,0,0,8.9684,3.1131,5.2696,-1.8165,169.3954,0.000,0.000,0.628,0.0000,0.0000,0
2026-05-06,13:03:27,5,1,0.0000,-0.0126,0.0201,0.5902,2.1155,0,1.0000,0,0,8.7686,-2.2143,5.1127,-2.6323,169.4012,0.000,0.000,0.652,0.0000,0.0000,0
2026-05-06,13:03:27,6,1,0.0000,-0.0071,0.0198,0.5826,2.1155,0,1.0000,0,0,8.0455,-12.0800,4.9567,-3.0638,169.3888,0.000,0.000,0.676,0.0000,0.0000,0
2026-05-06,13:03:27,6,1,0.0000,0.0026,0.0202,0.5930,2.1155,0,1.0000,0,0,7.3659,-14.7798,4.7875,-3.4237,169.4272,0.000,0.000,0.700,0.0000,0.0000,0
2026-05-06,13:03:27,7,1,0.0000,0.0018,0.0195,0.5745,2.1155,0,1.0000,0,0,7.1511,-8.7053,4.7201,-2.8389,169.4352,0.000,0.000,0.698,0.0000,0.0000,0
2026-05-06,13:03:27,7,1,0.0000,0.0108,0.0202,0.5955,2.1155,0,1.0000,0,0,7.5155,2.2440,4.7515,-1.6541,169.4122,0.000,0.000,0.695,0.0000,0.0000,0
