Date,Time,Timestamp_ms,Kite_ID,Commanded_Vel_rps,Actual_Vel_rps,Torque_Nm,Tension_N,Line_Length_m,Target_Enabled,Target_Length_m,Remote_Joy,Remote_Active,Pitch_deg,Pitch_Vel_dps,Yaw_deg,Yaw_Vel_dps,Roll_deg,Dive_Conf,AWW_Conf,AF_Conf,Kite_Pitch_deg,Kite_Roll_deg,Kite_IMU_Battery
2026-04-24,15:57:52,0,1,-7.9840,-0.6634,0.0334,0.9815,1.0980,0,1.0000,-998,1,11.0445,-2.0517,-15.3621,3.5688,167.9166,0.512,0.000,0.536,109.8530,-155.1366,81
2026-04-24,15:57:52,1,1,-7.9840,-0.4953,0.0434,1.2751,1.1033,0,1.0000,-998,1,10.8370,-4.7686,-14.8726,6.9538,167.8965,0.480,0.000,0.568,109.9537,-156.6925,81
2026-04-24,15:57:52,3,1,-7.9840,-0.6452,0.0373,1.0968,1.1080,0,1.0000,-998,1,10.9275,0.2866,-14.2548,10.1096,167.8307,0.448,0.000,0.600,109.5665,-158.6465,81
2026-04-24,15:57:52,4,1,-7.9840,-0.7659,0.0332,0.9778,1.1147,0,1.0000,-998,1,10.8578,-1.4398,-13.4756,13.4453,167.8332,0.416,0.000,0.632,109.8495,-160.8077,81
2026-04-24,15:57:52,5,1,-7.9840,-0.6720,0.0447,1.3140,1.1194,0,1.0000,-998,1,10.8454,-0.4822,-12.7447,15.8826,167.8640,0.392,0.000,0.656,110.2408,-161.9314,81
2026-04-24,15:57:52,5,1,-7.9840,-0.7276,0.0339,0.9965,1.1245,0,1.0000,-998,1,10.8780,-0.6005,-11.7179,19.8250,167.8528,0.360,0.000,0.688,110.2506,-162.9235,81
2026-04-24,15:57:52,6,1,-7.9840,-0.7326,0.0176,0.5166,1.1308,0,1.0000,-998,1,10.8072,-2.0158,-10.6564,22.1518,167.8636,0.328,0.000,0.720,110.8616,-164.5682,81
2026-04-24,15:57:52,6,1,-7.9840,-0.2103,0.0325,0.9571,1.1332,0,1.0000,-998,1,10.9990,1.9196,-9.7588,21.5323,167.8656,0.296,0.000,0.752,110.9393,-165.6331,81
2026-04-24,15:57:52,7,1,-7.9840,-0.5809,0.0379,1.1159,1.1367,0,1.0000,-998,1,11.3433,6.9744,-9.0956,19.2503,167.8465,0.264,0.000,0.784,110.0276,-165.5738,81
2026-04-24,15:57:52,8,1,-7.9840,-0.7675,0.0418,1.2299,1.1432,0,1.0000,-998,1,11.0800,-2.5217,-8.3815,18.1726,167.8563,0.232,0.000,0.816,111.1275,-165.8681,81
2026-04-24,15:57:52,9,1,-7.9840,-0.6689,0.0643,1.8903,1.1498,0,1.0000,-998,1,11.1243,-0.2590,-7.7045,17.6669,167.8397,0.200,0.000,0.848,112.5945,-167.4385,81
2026-04-24,15:57:52,9,1,-7.9840,-0.3916,0.0396,1.1657,1.1524,0,1.0000,-998,1,11.1265,-1.2096,-7.2471,15.1479,167.8159,0.168,0.000,0.880,112.9368,-167.9376,81
2026-04-24,15:57:52,10,1,-7.9840,-0.5848,0.0359,1.0560,1.1557,0,1.0000,-998,1,11.5046,7.5295,-6.9412,13.4013,167.8074,0.144,0.000,0.904,112.6895,-167.0672,81
2026-04-24,15:57:52,11,1,-7.9840,-0.6695,0.0403,1.1866,1.1620,0,1.0000,-998,1,11.2717,-2.9354,-6.5859,11.3326,167.7578,0.112,0.000,0.936,113.4897,-166.5813,81
2026-04-24,15:57:52,13,1,-7.9840,-0.7511,0.0457,1.3451,1.1675,0,1.0000,-998,1,11.2854,-0.6217,-6.2100,10.6447,167.7712,0.080,0.000,0.968,114.3376,-167.3916,81
2026-04-24,15:57:52,14,1,-7.9840,-0.8888,0.0386,1.1354,1.1728,0,1.0000,-998,1,11.3486,0.8676,-6.0544,8.6855,167.7744,0.056,0.000,0.992,114.5034,-167.5258,81
2026-04-24,15:57:52,15,1,-7.9840,-0.5808,0.0595,1.7497,1.1799,0,1.0000,-998,1,11.1120,-3.3512,-5.9045,6.7124,167.8141,0.024,0.000,1.000,115.6374,-169.1706,81
2026-04-24,15:57:52,15,1,-7.9840,-0.5333,0.0353,1.0391,1.1836,0,1.0000,-998,1,11.1896,-0.1905,-5.4367,8.4447,167.8613,0.000,0.000,1.000,115.4592,-170.3307,81
2026-04-24,15:57:52,16,1,-7.9840,-0.7300,0.0348,1.0237,1.1900,0,1.0000,-998,1,11.2777,0.2812,-5.1933,7.2155,167.8066,0.000,0.000,1.000,115.4972,-170.4661,81
2026-04-24,15:57:52,16,1,-7.9840,-0.7036,0.0447,1.3133,1.1949,0,1.0000,-998,1,11.0171,-4.4525,-5.1371,5.4331,167.9252,0.000,0.000,1.000,116.7070,-171.4885,81
2026-04-24,15:57:52,17,1,-7.9840,-0.6812,0.0433,1.2721,1.2009,0,1.0000,-998,1,11.3541,4.4602,-5.0253,4.3397,167.9774,0.000,0.000,1.000,117.2658,-171.1243,81
2026-04-24,15:57:52,18,1,-7.9840,-0.8269,0.0236,0.6953,1.2076,0,1.0000,-998,1,11.1368,-3.4644,-5.3840,-1.3812,167.8678,0.000,0.000,1.000,117.6742,-170.3785,81
2026-04-24,15:57:52,19,1,-7.9840,-0.5717,0.0540,1.5881,1.2129,0,1.0000,-998,1,11.0080,-3.4374,-5.9081,-5.8921,167.9551,0.000,0.000,1.000,117.9967,-170.0213,81
2026-04-24,15:57:52,19,1,-7.9840,-0.6594,0.0380,1.1183,1.2182,0,1.0000,-998,1,10.9176,-1.3480,-6.3529,-8.3768,167.9007,0.000,0.000,1.000,117.1106,-169.1560,81
2026-04-24,15:57:52,20,1,-7.9840,-0.8229,0.0332,0.9774,1.2248,0,1.0000,-998,1,10.4939,-9.7478,-7.0291,-11.9282,167.8570,0.000,0.000,1.000,116.6269,-168.8880,81
2026-04-24,15:57:52,21,1,-7.9840,-0.6469,0.0614,1.8065,1.2305,0,1.0000,-998,1,10.2022,-7.6697,-7.6242,-12.9197,167.8976,0.048,0.000,1.000,116.3861,-170.5029,81
2026-04-24,15:57:52,22,1,-7.9840,-0.5901,0.0366,1.0757,1.2353,0,1.0000,-998,1,10.1345,-4.3473,-8.1370,-13.6247,167.8624,0.096,0.000,1.000,115.3974,-171.6246,81
2026-04-24,15:57:52,24,1,-7.9840,-0.7180,0.0411,1.2075,1.2405,0,1.0000,-998,1,9.8692,-6.9368,-8.5795,-13.3758,167.8455,0.144,0.000,1.000,115.0351,-172.1654,81
2026-04-24,15:57:52,25,1,-7.9840,-0.8770,0.0455,1.3385,1.2481,0,1.0000,-998,1,9.6311,-5.5775,-9.1108,-13.1373,167.8231,0.208,0.000,1.000,115.7324,-173.4170,81
2026-04-24,15:57:52,26,1,-7.9840,-0.8532,0.0179,0.5260,1.2543,0,1.0000,-998,1,9.5597,-3.5972,-9.6035,-13.5619,167.8521,0.232,0.000,1.000,116.5722,-173.9687,81
2026-04-24,15:57:52,27,1,-7.9840,-0.3994,0.0685,2.0144,1.2591,0,1.0000,-998,1,9.7201,1.6307,-10.0290,-12.0716,167.8380,0.200,0.000,1.000,117.7205,-174.0063,81
2026-04-24,15:57:52,29,1,-7.9840,-0.4083,0.0514,1.5112,1.2616,0,1.0000,-998,1,9.6102,-0.9465,-10.7031,-14.8005,167.8361,0.176,0.000,1.000,117.4889,-172.5522,81
2026-04-24,15:57:52,30,1,-7.9840,-0.5644,0.0291,0.8550,1.2661,0,1.0000,-998,1,9.7026,-0.8170,-10.7413,-8.3169,167.7843,0.144,0.000,1.000,117.6833,-170.6243,81
2026-04-24,15:57:52,30,1,-7.9840,-0.6079,0.0354,1.0417,1.2706,0,1.0000,-998,1,9.3926,-5.1401,-10.4603,-2.8250,167.8416,0.120,0.000,1.000,119.2441,-169.8936,81
2026-04-24,15:57:52,31,1,-7.9840,-0.8265,0.0338,0.9952,1.2773,0,1.0000,-998,1,9.3958,-1.8419,-10.3781,-1.2037,167.8206,0.088,0.000,1.000,120.2875,-169.5076,81
2026-04-24,15:57:52,32,1,-7.9840,-0.7727,0.0235,0.6915,1.2845,0,1.0000,-998,1,8.9794,-7.9308,-11.0724,-7.2339,167.8144,0.056,0.000,1.000,121.0997,-169.9002,81
2026-04-24,15:57:52,34,1,-7.9840,-0.4274,0.0350,1.0284,1.2890,0,1.0000,-998,1,9.0849,-0.3408,-11.4764,-7.6601,167.8272,0.024,0.000,1.000,121.1293,-170.4138,81
2026-04-24,15:57:52,35,1,-7.9840,-0.6770,0.0291,0.8556,1.2944,0,1.0000,-998,1,9.1142,0.8355,-12.5881,-15.9342,167.8072,0.000,0.000,1.000,120.3429,-169.9211,81
2026-04-24,15:57:52,36,1,-7.9840,-0.6049,0.0309,0.9091,1.2998,0,1.0000,-998,1,8.8103,-4.8377,-13.1287,-14.9550,167.7671,0.000,0.000,1.000,120.8217,-168.8868,81
2026-04-24,15:57:52,36,1,-7.9840,-0.7538,0.0452,1.3296,1.3047,0,1.0000,-998,1,8.7957,-1.3186,-13.4636,-13.5248,167.8393,0.000,0.000,1.000,121.0809,-168.8898,81
2026-04-24,15:57:52,37,1,-7.9840,-0.8834,0.0430,1.2639,1.3101,0,1.0000,-998,1,9.0573,2.8023,-13.8355,-13.0084,167.7665,0.000,0.000,1.000,121.2097,-168.4301,81
2026-04-24,15:57:52,37,1,-7.9840,-0.4734,0.0614,1.8045,1.3165,0,1.0000,-998,1,9.0272,1.5658,-14.4059,-12.9921,167.8118,0.000,0.000,1.000,121.8299,-167.5128,81
2026-04-24,15:57:52,38,1,-7.9840,-0.5040,0.0578,1.7000,1.3207,0,1.0000,-998,1,9.1295,1.8762,-14.5799,-9.3146,167.8024,0.000,0.000,1.000,121.7227,-166.0205,81
2026-04-24,15:57:52,39,1,-7.9840,-0.6343,0.0513,1.5095,1.3250,0,1.0000,-998,1,9.3141,4.6040,-14.8823,-9.0376,167.7814,0.000,0.000,1.000,121.6610,-163.5570,81
2026-04-24,15:57:52,40,1,-7.9840,-0.7155,0.0315,0.9268,1.3301,0,1.0000,-998,1,8.9242,-5.5048,-14.8665,-5.3575,167.7827,0.000,0.000,1.000,122.4442,-161.9398,81
