Date,Time,Timestamp_ms,Kite_ID,Commanded_Vel_rps,Actual_Vel_rps,Torque_Nm,Tension_N,Line_Length_m,Target_Enabled,Target_Length_m,Remote_Joy,Remote_Active,Pitch_deg,Pitch_Vel_dps,Yaw_deg,Yaw_Vel_dps,Roll_deg,Dive_Conf,AWW_Conf,AF_Conf,Kite_Pitch_deg,Kite_Roll_deg,Kite_IMU_Battery
2026-04-24,16:40:35,0,1,-0.2013,-0.2608,0.0471,1.3850,1.1495,0,3.6797,-998,0,62.7728,45.1679,18.6506,3.7484,146.4988,0.504,0.000,0.532,0.0000,0.0000,0
2026-04-24,16:40:35,1,1,-0.2013,-0.1291,0.0276,0.8128,1.1504,0,3.6797,-998,0,63.2906,31.7911,18.4298,1.3542,146.6065,0.488,0.000,0.548,0.0000,0.0000,0
2026-04-24,16:40:35,2,1,-0.2013,-0.1942,0.0283,0.8320,1.1515,0,3.6797,-998,0,63.7346,23.6822,18.0547,-1.4400,146.2399,0.472,0.000,0.564,0.0000,0.0000,0
2026-04-24,16:40:35,3,1,-0.2013,-0.2386,0.0322,0.9458,1.1533,0,3.6797,-998,0,64.7743,26.9702,17.6965,-3.9539,145.9265,0.448,0.000,0.588,0.0000,0.0000,0
2026-04-24,16:40:35,4,1,-0.2013,-0.2342,0.0395,1.1606,1.1555,0,3.6797,-998,0,66.5371,36.8360,17.2593,-6.2509,144.7888,0.424,0.000,0.612,0.0000,0.0000,0
2026-04-24,16:40:35,5,1,-0.2013,-0.1870,0.0487,1.4327,1.1579,0,3.6797,-998,0,68.2886,39.5648,16.4042,-10.9873,142.5410,0.400,0.000,0.636,0.0000,0.0000,0
2026-04-24,16:40:35,5,1,-0.2013,-0.1760,0.0526,1.5472,1.1599,0,3.6797,-998,0,69.6541,36.0160,15.2602,-16.3978,140.0781,0.376,0.000,0.660,0.0000,0.0000,0
2026-04-24,16:40:35,6,1,-7.9840,-0.8534,-0.0045,0.1335,1.1627,0,3.6797,-998,1,71.4273,41.4565,14.4497,-17.2800,131.8375,0.352,0.000,0.675,0.0000,0.0000,0
2026-04-24,16:40:35,7,1,-7.9840,-0.1860,0.0814,2.3951,1.1703,0,3.6797,-998,1,72.4433,28.1510,14.2010,-13.6402,132.4556,0.328,0.000,0.699,0.0000,0.0000,0
2026-04-24,16:40:35,8,1,-7.9840,-0.2499,0.0833,2.4505,1.1724,0,3.6797,-998,1,72.6207,14.1692,13.8852,-11.9363,133.4656,0.304,0.000,0.723,0.0000,0.0000,0
2026-04-24,16:40:35,9,1,-7.9840,-0.3367,0.0386,1.1358,1.1738,0,3.6797,-998,1,73.8048,23.5649,13.6442,-9.9166,134.2692,0.280,0.000,0.747,0.0000,0.0000,0
2026-04-24,16:40:35,9,1,-7.9840,-0.6947,0.0402,1.1818,1.1785,0,3.6797,-998,1,74.8272,25.4013,13.2809,-9.6305,134.7337,0.256,0.000,0.771,0.0000,0.0000,0
2026-04-24,16:40:35,10,1,-7.9840,-0.9428,0.0528,1.5538,1.1856,0,3.6797,-998,1,75.8707,23.2080,12.5994,-12.0291,134.6486,0.232,0.000,0.795,0.0000,0.0000,0
2026-04-24,16:40:35,10,1,-7.9840,-0.8943,0.0313,0.9193,1.1931,0,3.6797,-998,1,76.9403,22.9022,11.7695,-13.7979,134.8477,0.208,0.000,0.819,0.0000,0.0000,0
2026-04-24,16:40:35,12,1,-7.9840,-0.9133,0.0656,1.9308,1.2037,0,3.6797,-998,1,77.0037,10.4506,11.4094,-11.8815,135.9494,0.184,0.000,0.843,0.0000,0.0000,0
2026-04-24,16:40:35,13,1,-7.9840,-0.9227,0.0419,1.2328,1.2113,0,3.6797,-998,1,77.0068,5.9448,11.6595,-5.9620,138.0078,0.160,0.000,0.867,0.0000,0.0000,0
2026-04-24,16:40:35,14,1,-7.9840,-1.1562,0.0400,1.1765,1.2203,0,3.6797,-998,1,76.6562,-7.1883,12.0796,-0.6466,139.9560,0.136,0.000,0.891,0.0000,0.0000,0
2026-04-24,16:40:35,15,1,-7.9840,-1.1842,0.0616,1.8108,1.2302,0,3.6797,-998,1,75.1628,-23.6877,12.1993,0.5150,141.7867,0.112,0.000,0.915,0.0000,0.0000,0
2026-04-24,16:40:35,16,1,-7.9840,-1.0049,0.0362,1.0652,1.2397,0,3.6797,-998,1,74.1650,-22.7899,12.3468,1.5196,143.5355,0.160,0.000,0.939,0.0000,0.0000,0
2026-04-24,16:40:35,16,1,-7.9840,-0.9144,0.0551,1.6217,1.2494,0,3.6797,-998,1,74.5965,-3.4202,12.6093,3.0337,145.0454,0.208,0.000,0.963,0.0000,0.0000,0
2026-04-24,16:40:35,17,1,-7.9840,-1.0797,0.0351,1.0335,1.2571,0,3.6797,-998,1,75.1968,5.7319,12.9412,4.6377,146.5412,0.232,0.000,0.987,0.0000,0.0000,0
