Date,Time,Timestamp_ms,Kite_ID,Commanded_Vel_rps,Actual_Vel_rps,Torque_Nm,Tension_N,Line_Length_m,Target_Enabled,Target_Length_m,Remote_Joy,Remote_Active,Pitch_deg,Pitch_Vel_dps,Yaw_deg,Yaw_Vel_dps,Roll_deg,Dive_Conf,AWW_Conf,AF_Conf,Kite_Pitch_deg,Kite_Roll_deg,Kite_IMU_Battery
2026-05-06,13:03:55,1,1,0.0000,0.0010,0.0306,0.9013,1.7867,0,1.0000,0,0,5.6239,-3.7960,21.3937,-0.4017,170.4574,0.976,0.000,0.536,0.0000,0.0000,0
2026-05-06,13:03:55,2,1,0.0000,-0.0184,0.0319,0.9390,1.7867,0,1.0000,0,0,5.5406,-2.5191,21.3206,-1.2082,170.4589,0.944,0.000,0.568,0.0000,0.0000,0
2026-05-06,13:03:55,3,1,0.0000,0.0106,0.0320,0.9402,1.7867,0,1.0000,0,0,5.4016,-2.2213,21.3307,-0.1216,170.4512,0.912,0.000,0.565,0.0000,0.0000,0
2026-05-06,13:03:55,4,1,-0.1360,-0.0023,0.0316,0.9295,1.7867,0,1.0000,-17,1,5.2985,-4.7319,21.3333,0.0058,170.4585,0.880,0.000,0.562,0.0000,0.0000,0
2026-05-06,13:03:55,4,1,-0.1360,-0.1007,0.0191,0.5631,1.7872,0,1.0000,-17,1,5.2820,-1.2368,21.2554,-1.3927,170.4592,0.848,0.000,0.558,0.0000,0.0000,0
2026-05-06,13:03:55,5,1,-0.1360,-0.1866,0.0284,0.8343,1.7886,0,1.0000,-17,1,5.1628,-3.1201,21.1533,-2.0615,170.4618,0.816,0.000,0.555,0.0000,0.0000,0
2026-05-06,13:03:55,5,1,-2.1360,-0.3709,0.0156,0.4593,1.7907,0,1.0000,-267,1,5.0396,-5.3485,21.1426,-0.5754,170.4322,0.784,0.000,0.552,0.0000,0.0000,0
2026-05-06,13:03:55,6,1,-2.1360,-0.0499,0.0361,1.0603,1.7926,0,1.0000,-267,1,5.0838,0.6146,21.2437,2.0699,170.4016,0.752,0.000,0.549,0.0000,0.0000,0
2026-05-06,13:03:55,7,1,-2.3520,-0.2665,0.0248,0.7300,1.7938,0,1.0000,-294,1,5.0297,1.6856,21.2734,1.6260,170.3680,0.720,0.000,0.546,0.0000,0.0000,0
2026-05-06,13:03:55,8,1,-7.4560,-0.5447,0.0271,0.7982,1.7975,0,1.0000,-932,1,4.9411,-5.1498,21.3940,4.0389,170.3887,0.688,0.000,0.542,0.0000,0.0000,0
2026-05-06,13:03:55,8,1,-7.4560,-0.3050,0.0298,0.8774,1.8009,0,1.0000,-932,1,4.9724,-0.2079,21.5695,4.7117,170.4066,0.656,0.000,0.539,0.0000,0.0000,0
2026-05-06,13:03:55,9,1,-7.8560,-0.0479,0.0265,0.7796,1.8022,0,1.0000,-998,1,4.9326,2.3696,21.7206,5.3628,170.4359,0.624,0.000,0.536,0.0000,0.0000,0
2026-05-06,13:03:55,9,1,-7.9840,-0.2140,0.0177,0.5220,1.8031,0,1.0000,-998,1,4.8056,-6.6412,21.9564,6.7280,170.4244,0.592,0.000,0.533,0.0000,0.0000,0
2026-05-06,13:03:55,10,1,-7.9840,-0.1141,0.0140,0.4126,1.8040,0,1.0000,-998,1,4.8675,-0.8604,22.1266,5.6135,170.4285,0.560,0.000,0.530,0.0000,0.0000,0
2026-05-06,13:03:55,10,1,-7.9840,-0.0789,0.0132,0.3888,1.8044,0,1.0000,-998,1,4.8507,0.0912,22.0823,0.7750,170.4119,0.528,0.000,0.526,0.0000,0.0000,0
2026-05-06,13:03:55,12,1,-7.9840,-0.1074,0.0255,0.7492,1.8051,0,1.0000,-998,1,4.9602,2.7101,21.8930,-2.6121,170.3974,0.504,0.000,0.524,0.0000,0.0000,0
2026-05-06,13:03:55,13,1,-7.9840,-0.3696,0.0339,0.9965,1.8070,0,1.0000,-998,1,5.0445,2.3792,21.7018,-3.4501,170.3770,0.480,0.000,0.522,0.0000,0.0000,0
2026-05-06,13:03:55,14,1,-7.9840,-0.4148,0.0290,0.8537,1.8102,0,1.0000,-998,1,5.0362,0.9198,21.5140,-3.9694,170.3829,0.456,0.000,0.519,0.0000,0.0000,0
2026-05-06,13:03:55,15,1,-7.9840,-0.5941,0.0352,1.0351,1.8154,0,1.0000,-998,1,5.1420,2.0767,21.3677,-3.8627,170.3783,0.432,0.000,0.517,0.0000,0.0000,0
2026-05-06,13:03:55,15,1,-7.9840,-0.6479,0.0486,1.4300,1.8207,0,1.0000,-998,1,5.2396,2.7634,21.2769,-3.3356,170.3863,0.408,0.000,0.514,0.0000,0.0000,0
2026-05-06,13:03:55,16,1,-7.9840,-0.4527,0.0277,0.8157,1.8234,0,1.0000,-998,1,5.1964,0.2109,21.2611,-2.4198,170.3824,0.384,0.000,0.512,0.0000,0.0000,0
2026-05-06,13:03:55,16,1,-7.9840,-0.3167,0.0250,0.7353,1.8276,0,1.0000,-998,1,4.7946,-7.7360,21.2476,-1.7528,170.3848,0.360,0.000,0.510,0.0000,0.0000,0
2026-05-06,13:03:55,17,1,-7.9840,-0.4300,0.0365,1.0750,1.8320,0,1.0000,-998,1,4.1970,-13.7601,21.0121,-3.2074,170.3371,0.336,0.000,0.507,0.0000,0.0000,0
2026-05-06,13:03:55,18,1,-7.9840,-0.6810,0.0280,0.8221,1.8360,0,1.0000,-998,1,3.5430,-14.9372,20.5345,-6.1871,170.2427,0.360,0.000,0.505,0.0000,0.0000,0
2026-05-06,13:03:55,19,1,-7.9840,-0.3954,0.0323,0.9511,1.8401,0,1.0000,-998,1,3.1722,-9.6469,20.1943,-6.7774,170.2500,0.408,0.000,0.502,0.0000,0.0000,0
2026-05-06,13:03:55,19,1,-7.9840,-0.6322,0.0423,1.2436,1.8456,0,1.0000,-998,1,3.6484,2.1377,20.2108,-4.4386,170.1635,0.456,0.000,0.500,0.0000,0.0000,0
2026-05-06,13:03:55,20,1,-7.9840,-0.7613,0.0333,0.9804,1.8509,0,1.0000,-998,1,3.6917,1.7953,20.2612,-3.1118,170.1620,0.464,0.000,0.498,0.0000,0.0000,0
2026-05-06,13:03:55,20,1,-7.9840,-0.8059,0.0392,1.1515,1.8600,0,1.0000,-998,1,3.4069,-2.2581,20.2900,-1.8335,170.2360,0.440,0.000,0.496,0.0000,0.0000,0
2026-05-06,13:03:55,21,1,-7.9840,-0.9848,0.0383,1.1272,1.8670,0,1.0000,-998,1,3.7802,4.6047,20.3584,-0.6601,170.2632,0.416,0.000,0.494,0.0000,0.0000,0
2026-05-06,13:03:55,23,1,-7.9840,-0.3390,0.0512,1.5047,1.8707,0,1.0000,-998,1,4.2531,8.5953,20.3130,-0.8105,170.2177,0.392,0.000,0.491,0.0000,0.0000,0
2026-05-06,13:03:55,24,1,-7.9840,-0.5146,0.0589,1.7322,1.8754,0,1.0000,-998,1,4.2871,3.3188,20.2043,-1.5191,170.2035,0.368,0.000,0.489,0.0000,0.0000,0
2026-05-06,13:03:55,25,1,-7.9840,-0.7586,0.0441,1.2978,1.8806,0,1.0000,-998,1,4.3238,2.5424,20.0645,-2.0739,170.1741,0.344,0.000,0.486,0.0000,0.0000,0
2026-05-06,13:03:55,25,1,-7.9840,-0.9700,0.0543,1.5976,1.8885,0,1.0000,-998,1,4.6118,5.4282,19.9713,-2.1869,170.1534,0.320,0.000,0.484,0.0000,0.0000,0
2026-05-06,13:03:55,26,1,-7.9840,-1.0152,0.0377,1.1088,1.8958,0,1.0000,-998,1,4.7257,3.7580,19.8878,-2.2349,170.1218,0.296,0.000,0.482,0.0000,0.0000,0
2026-05-06,13:03:55,26,1,-7.9840,-1.1049,0.0709,2.0868,1.9063,0,1.0000,-998,1,4.8880,4.4500,19.7875,-2.3185,170.1200,0.272,0.000,0.479,0.0000,0.0000,0
2026-05-06,13:03:55,27,1,-7.9840,-1.2895,0.0573,1.6844,1.9157,0,1.0000,-998,1,4.8244,1.7194,19.7161,-2.1741,170.1254,0.248,0.000,0.477,0.0000,0.0000,0
2026-05-06,13:03:55,28,1,-7.9840,-1.2539,0.0410,1.2053,1.9259,0,1.0000,-998,1,4.7678,-1.0721,19.6477,-2.0850,170.1133,0.224,0.000,0.474,0.0000,0.0000,0
2026-05-06,13:03:55,29,1,-7.9840,-1.2461,0.0686,2.0184,1.9373,0,1.0000,-998,1,5.0104,3.4543,19.5286,-2.2388,170.0857,0.200,0.000,0.472,0.0000,0.0000,0
2026-05-06,13:03:55,29,1,-7.9840,-1.5536,0.0802,2.3591,1.9507,0,1.0000,-998,1,4.4220,-5.6917,18.9588,-5.5237,170.0366,0.176,0.000,0.470,0.0000,0.0000,0
2026-05-06,13:03:55,30,1,-7.9840,-1.5373,0.0558,1.6398,1.9644,0,1.0000,-998,1,4.1245,-8.1126,18.4215,-7.8907,170.1066,0.152,0.000,0.467,0.0000,0.0000,0
2026-05-06,13:03:55,30,1,-7.9840,-1.5657,0.0486,1.4302,1.9779,0,1.0000,-998,1,4.4092,0.7798,18.4158,-5.2635,170.1553,0.128,0.000,0.465,0.0000,0.0000,0
2026-05-06,13:03:55,31,1,-7.9840,-0.6814,0.0282,0.8298,1.9846,0,1.0000,-998,1,4.8311,7.1956,18.5227,-2.6177,170.1444,0.104,0.000,0.462,0.0000,0.0000,0
2026-05-06,13:03:55,32,1,-7.9840,-0.6637,0.0532,1.5660,1.9904,0,1.0000,-998,1,5.1352,8.2230,18.5337,-1.6932,170.1618,0.080,0.000,0.478,0.0000,0.0000,0
2026-05-06,13:03:55,33,1,-7.9840,-0.8737,0.0603,1.7723,1.9960,0,1.0000,-998,1,4.8793,-1.1029,18.4199,-2.2966,170.1379,0.056,0.000,0.484,0.0000,0.0000,0
2026-05-06,13:03:55,34,1,-7.9840,-1.0099,0.0373,1.0985,2.0038,0,1.0000,-998,1,4.8139,-1.8348,18.3449,-2.1353,170.1022,0.024,0.000,0.481,0.0000,0.0000,0
2026-05-06,13:03:55,35,1,-7.9840,-0.9075,0.0469,1.3800,2.0104,0,1.0000,-998,1,5.1364,4.8166,18.2776,-2.0903,170.0511,0.000,0.000,0.478,0.0000,0.0000,0
2026-05-06,13:03:55,36,1,-7.9840,-1.0859,0.0606,1.7837,2.0201,0,1.0000,-998,1,4.9157,-3.8292,17.8916,-5.1012,169.8070,0.000,0.000,0.475,0.0000,0.0000,0
2026-05-06,13:03:55,36,1,-7.9840,-1.0980,0.0593,1.7444,2.0285,0,1.0000,-998,1,4.8934,-1.6112,17.3849,-8.0603,169.8144,0.000,0.000,0.473,0.0000,0.0000,0
2026-05-06,13:03:55,37,1,-7.9840,-1.2465,0.0580,1.7054,2.0364,0,1.0000,-998,1,4.0893,-15.0467,17.2214,-6.8970,169.8805,0.000,0.000,0.470,0.0000,0.0000,0
2026-05-06,13:03:55,37,1,-7.9840,-0.9126,0.0406,1.1952,2.0454,0,1.0000,-998,1,4.3062,0.4176,17.4528,-1.9264,169.9046,0.040,0.000,0.467,0.0000,0.0000,0
2026-05-06,13:03:55,38,1,-7.9840,-0.9699,0.0680,1.9999,2.0524,0,1.0000,-998,1,4.8196,10.4122,17.5450,-0.4196,169.9271,0.016,0.000,0.465,0.0000,0.0000,0
2026-05-06,13:03:55,39,1,-7.9840,-0.8836,0.0648,1.9066,2.0587,0,1.0000,-998,1,4.4592,-3.1848,17.2671,-2.9545,169.9029,0.000,0.000,0.462,0.0000,0.0000,0
2026-05-06,13:03:55,40,1,-7.9840,-1.0646,0.0390,1.1471,2.0664,0,1.0000,-998,1,4.1657,-7.9247,16.9047,-5.2849,169.8596,0.000,0.000,0.459,0.0000,0.0000,0
2026-05-06,13:03:55,503,1,-7.9840,-1.2927,0.0642,1.8870,2.0747,0,1.0000,-998,1,4.3884,2.0183,16.4852,-7.8646,169.4445,0.000,0.000,0.457,0.0000,0.0000,0
2026-05-06,13:03:55,505,1,-7.9840,-1.1563,0.0657,1.9317,2.0852,0,1.0000,-998,1,5.0970,16.7245,16.2909,-6.4937,169.5501,0.000,0.000,0.462,0.0000,0.0000,0
2026-05-06,13:03:55,506,1,-7.9840,-0.9837,0.0433,1.2735,2.0921,0,1.0000,-998,1,4.2079,-7.8552,16.2173,-4.9397,169.5892,0.000,0.000,0.460,0.0000,0.0000,0
2026-05-06,13:03:55,507,1,-7.9840,-1.4542,0.0644,1.8934,2.1012,0,1.0000,-998,1,4.4096,1.2895,15.7081,-8.5784,169.4669,0.000,0.000,0.458,0.0000,0.0000,0
2026-05-06,13:03:55,507,1,-7.9840,-1.3095,0.0380,1.1178,2.1104,0,1.0000,-998,1,3.4479,-14.3655,14.2958,-19.6661,162.1850,0.016,0.000,0.455,0.0000,0.0000,0
2026-05-06,13:03:55,508,1,-7.9840,-1.0780,0.0630,1.8539,2.1188,0,1.0000,-998,1,3.8699,-0.5602,13.8997,-17.0408,162.7430,0.016,0.000,0.453,0.0000,0.0000,0
2026-05-06,13:03:55,508,1,-7.9840,-1.1526,0.0382,1.1232,2.1264,0,1.0000,-998,1,4.1825,6.9968,14.4726,-6.0857,163.4141,0.000,0.000,0.450,0.0000,0.0000,0
2026-05-06,13:03:55,509,1,-7.9840,-1.0450,0.0479,1.4096,2.1372,0,1.0000,-998,1,4.5707,2.4912,14.9069,0.1697,163.8343,0.000,0.000,0.447,0.0000,0.0000,0
2026-05-06,13:03:55,509,1,-7.9840,-1.2522,0.0579,1.7027,2.1454,0,1.0000,-998,1,4.8513,6.8573,14.9516,0.4389,164.1468,0.000,0.000,0.445,0.0000,0.0000,0
2026-05-06,13:03:55,510,1,-7.9840,-1.2476,0.0517,1.5197,2.1546,0,1.0000,-998,1,4.3730,-6.2116,14.8292,-0.7875,164.5240,0.000,0.000,0.442,0.0000,0.0000,0
2026-05-06,13:03:55,511,1,-7.9840,-1.4847,0.0440,1.2927,2.1682,0,1.0000,-998,1,4.8441,4.6600,14.9089,0.2963,164.9841,0.000,0.000,0.439,0.0000,0.0000,0
2026-05-06,13:03:55,512,1,-1.6430,-1.6669,0.0966,2.8422,3.4062,0,1.0000,-998,0,6.7347,3.0790,12.7661,3.2780,169.7826,0.000,0.000,0.456,0.0000,0.0000,0
2026-05-06,13:03:55,512,1,-1.6430,-1.6588,0.0959,2.8202,3.4187,0,1.0000,-998,0,6.6676,0.4330,12.7913,2.4720,169.8044,0.000,0.000,0.454,0.0000,0.0000,0
2026-05-06,13:03:55,513,1,-1.6430,-1.7672,0.1025,3.0143,3.4307,0,1.0000,-998,0,6.6609,-0.0204,12.7520,1.2767,169.8225,0.000,0.000,0.451,0.0000,0.0000,0
2026-05-06,13:03:55,513,1,-1.6430,-1.6520,0.0965,2.8396,3.4425,0,1.0000,-998,0,6.5423,-2.2753,12.6539,-0.0811,169.8011,0.000,0.000,0.449,0.0000,0.0000,0
2026-05-06,13:03:55,514,1,-1.6430,-1.5670,0.0893,2.6254,3.4544,0,1.0000,-998,0,6.6561,0.4663,12.4679,-1.8634,169.7834,0.000,0.000,0.446,0.0000,0.0000,0
2026-05-06,13:03:55,516,1,-1.6430,-1.5943,0.1001,2.9440,3.4669,0,1.0000,-998,0,6.6912,1.3872,12.2769,-3.0063,169.7902,0.000,0.000,0.444,0.0000,0.0000,0
2026-05-06,13:03:55,517,1,-1.6430,-1.6262,0.0976,2.8709,3.4791,0,1.0000,-998,0,6.6507,0.0081,12.1526,-3.1469,169.7748,0.000,0.000,0.442,0.0000,0.0000,0
2026-05-06,13:03:55,517,1,-7.9840,-2.6844,0.0286,0.8410,3.4921,0,1.0000,-998,1,6.4939,-2.8560,12.1149,-2.5061,169.7891,0.000,0.000,0.439,0.0000,0.0000,0
2026-05-06,13:03:55,518,1,-7.9840,-0.6724,0.1368,4.0233,3.5079,0,1.0000,-998,1,6.8358,-0.3736,12.0290,-2.4907,169.7168,0.000,0.000,0.454,0.0000,0.0000,0
2026-05-06,13:03:55,519,1,-7.9840,-0.5990,0.0826,2.4302,3.5114,0,1.0000,-998,1,6.6705,1.5131,11.9036,-2.9110,169.7383,0.000,0.000,0.478,0.0000,0.0000,0
2026-05-06,13:03:55,519,1,-7.9840,-1.1027,0.0838,2.4640,3.5176,0,1.0000,-998,1,6.7086,-1.9369,12.0073,-0.8853,169.7227,0.000,0.000,0.502,0.0000,0.0000,0
2026-05-06,13:03:55,520,1,-7.9840,-1.2090,0.0982,2.8881,3.5271,0,1.0000,-998,1,6.8741,4.3118,11.8888,-1.9159,169.6813,0.000,0.000,0.509,0.0000,0.0000,0
2026-05-06,13:03:55,520,1,-7.9840,-1.2028,0.0805,2.3678,3.5326,0,1.0000,-998,1,6.7810,1.9104,11.5779,-2.9107,169.6743,0.000,0.000,0.507,0.0000,0.0000,0
2026-05-06,13:03:55,524,1,-7.9840,-1.4537,0.0787,2.3142,3.5585,0,1.0000,-998,1,6.6986,4.3647,11.9110,3.8484,169.5865,0.000,0.000,0.505,0.0000,0.0000,0
2026-05-06,13:03:55,559,1,-7.9840,-1.7218,0.0663,1.9501,3.5710,0,1.0000,-998,1,6.8104,0.6663,12.4803,13.3315,169.7673,0.000,0.000,0.502,0.0000,0.0000,0
2026-05-06,13:03:56,1025,1,-7.9840,-1.7128,0.0686,2.0191,3.5871,0,1.0000,-998,1,6.8781,2.0975,12.7209,10.1211,169.7469,0.000,0.000,0.498,0.0000,0.0000,0
2026-05-06,13:03:56,1026,1,-7.9840,-1.8707,0.0586,1.7227,3.6002,0,1.0000,-998,1,6.6436,-2.2913,12.8149,7.8262,169.7605,0.000,0.000,0.505,0.0000,0.0000,0
2026-05-06,13:03:56,1027,1,-7.9840,-1.7936,0.0648,1.9072,3.6127,0,1.0000,-998,1,6.7235,-0.2330,12.9187,6.3326,169.7696,0.000,0.000,0.529,0.0000,0.0000,0
2026-05-06,13:03:56,1027,1,-7.9840,-1.6186,0.0516,1.5172,3.6242,0,1.0000,-998,1,6.7732,0.5145,12.9940,4.9805,169.7753,0.000,0.000,0.553,0.0000,0.0000,0
2026-05-06,13:03:56,1028,1,-7.9840,-1.4528,0.0357,1.0486,3.6357,0,1.0000,-998,1,6.7750,-0.0697,13.0103,3.5368,169.7870,0.000,0.000,0.577,0.0000,0.0000,0
2026-05-06,13:03:56,1028,1,-7.9840,-0.9899,0.0697,2.0513,3.6458,0,1.0000,-998,1,6.8388,1.3057,13.0156,2.4623,169.8055,0.000,0.000,0.601,0.0000,0.0000,0
2026-05-06,13:03:56,1029,1,-7.9840,-1.0970,0.0463,1.3617,3.6528,0,1.0000,-998,1,6.7855,-0.0723,12.9997,1.4947,169.8083,0.000,0.000,0.625,0.0000,0.0000,0
2026-05-06,13:03:56,1031,1,-7.9840,-1.2951,0.0424,1.2478,3.6620,0,1.0000,-998,1,6.8207,0.1821,12.9101,0.1688,169.8068,0.000,0.000,0.649,0.0000,0.0000,0
2026-05-06,13:03:56,1032,1,-7.9840,-1.2201,0.0618,1.8180,3.6735,0,1.0000,-998,1,6.8169,0.9476,12.7909,-1.0269,169.8382,0.000,0.000,0.672,0.0000,0.0000,0
2026-05-06,13:03:56,1032,1,-7.9840,-1.1535,0.0393,1.1563,3.6818,0,1.0000,-998,1,6.6854,-2.0796,12.7333,-1.2149,169.8053,0.000,0.000,0.670,0.0000,0.0000,0
2026-05-06,13:03:56,1033,1,-7.9840,-1.1761,0.0614,1.8065,3.6911,0,1.0000,-998,1,6.9713,2.0377,12.7614,-0.8369,169.8565,0.000,0.000,0.667,0.0000,0.0000,0
2026-05-06,13:03:56,1034,1,-7.9840,-1.1444,0.0547,1.6098,3.7100,0,1.0000,-998,1,6.8614,-1.4628,12.7492,-0.7016,169.8335,0.000,0.000,0.666,0.0000,0.0000,0
2026-05-06,13:03:56,1065,1,-7.9840,-1.3112,0.0615,1.8097,3.7200,0,1.0000,-998,1,7.0255,22.7588,12.6624,-2.1992,169.8510,0.000,0.000,0.662,0.0000,0.0000,0
2026-05-06,13:03:56,1101,1,-7.9840,-1.4327,0.0511,1.5016,3.7302,0,1.0000,-998,1,6.4583,-21.0538,12.6325,-0.9364,169.7602,0.000,0.000,0.659,0.0000,0.0000,0
2026-05-06,13:03:56,1136,1,-7.9840,-1.2384,0.0541,1.5917,3.7403,0,1.0000,-998,1,7.0991,13.8742,12.6824,0.7878,169.8996,0.000,0.000,0.656,0.0000,0.0000,0
2026-05-06,13:03:56,1171,1,-7.9840,-1.4500,0.0631,1.8563,3.7507,0,1.0000,-998,1,6.7199,5.3861,12.8019,2.7967,169.7990,0.000,0.000,0.653,0.0000,0.0000,0
2026-05-06,13:03:56,1207,1,-7.9840,-1.5672,0.0596,1.7534,3.7619,0,1.0000,-998,1,6.6743,-9.1390,12.9447,3.4629,169.8233,0.000,0.000,0.650,0.0000,0.0000,0
2026-05-06,13:03:56,1242,1,-7.9840,-1.1794,0.0598,1.7598,3.7717,0,1.0000,-998,1,7.0238,4.6015,12.8615,-0.5601,169.7996,0.000,0.000,0.646,0.0000,0.0000,0
2026-05-06,13:03:56,1278,1,-7.9840,-1.5877,0.0577,1.6982,3.7828,0,1.0000,-998,1,6.8284,3.7098,12.9897,2.7217,169.7986,0.000,0.000,0.643,0.0000,0.0000,0
2026-05-06,13:03:56,1315,1,-7.9840,-1.6520,0.0866,2.5462,3.7960,0,1.0000,-998,1,6.6067,-10.9938,13.3116,6.9749,169.8219,0.000,0.000,0.640,0.0000,0.0000,0
2026-05-06,13:03:56,1350,1,-7.9840,-1.4611,0.0594,1.7469,3.8064,0,1.0000,-998,1,6.5509,-6.6432,13.3050,1.3190,169.8072,0.000,0.000,0.637,0.0000,0.0000,0
2026-05-06,13:03:56,1385,1,-7.9840,-1.6208,0.0481,1.4158,3.8189,0,1.0000,-998,1,6.7630,5.4279,13.1807,-1.9367,169.8021,0.000,0.000,0.634,0.0000,0.0000,0
2026-05-06,13:03:56,1421,1,-7.9840,-1.5377,0.0722,2.1230,3.8319,0,1.0000,-998,1,6.7408,7.5681,12.9718,-5.5863,169.8213,0.000,0.000,0.630,0.0000,0.0000,0
2026-05-06,13:03:56,1456,1,-7.9840,-1.8594,0.0657,1.9321,3.8443,0,1.0000,-998,1,6.5101,-2.1736,12.6589,-8.6263,169.7400,0.000,0.000,0.627,0.0000,0.0000,0
2026-05-06,13:03:56,1492,1,-7.9840,-1.8949,0.0899,2.6433,3.8586,0,1.0000,-998,1,6.6331,-0.5811,12.4957,-6.1605,169.7782,0.000,0.000,0.624,0.0000,0.0000,0
2026-05-06,13:03:56,1527,1,-7.9840,-1.7491,0.0559,1.6448,3.8710,0,1.0000,-998,1,6.3848,-5.4949,12.3847,-5.0462,169.7701,0.000,0.000,0.621,0.0000,0.0000,0
2026-05-06,13:03:57,1998,1,-7.9840,-1.7974,0.0552,1.6240,3.8835,0,1.0000,-998,1,6.3084,-4.4194,12.3222,-3.9947,169.7766,0.000,0.000,0.618,0.0000,0.0000,0
2026-05-06,13:03:57,1999,1,-7.9840,-1.8311,0.0556,1.6363,3.9004,0,1.0000,-998,1,6.4120,0.5763,12.3085,-2.6068,169.7907,0.000,0.000,0.615,0.0000,0.0000,0
2026-05-06,13:03:57,2000,1,-7.9840,-1.7543,0.0488,1.4356,3.9131,0,1.0000,-998,1,6.2847,-1.6166,12.2605,-2.2009,169.7814,0.000,0.000,0.613,0.0000,0.0000,0
2026-05-06,13:03:57,2001,1,-7.9840,-1.3477,0.0533,1.5685,3.9251,0,1.0000,-998,1,6.3779,0.4287,12.2848,-1.2449,169.7843,0.000,0.000,0.610,0.0000,0.0000,0
2026-05-06,13:03:57,2001,1,-7.9840,-1.7522,0.0562,1.6543,3.9364,0,1.0000,-998,1,6.3251,0.3905,12.2966,-0.7883,169.7791,0.000,0.000,0.608,0.0000,0.0000,0
2026-05-06,13:03:57,2002,1,-7.9840,-1.7325,0.0691,2.0333,3.9490,0,1.0000,-998,1,6.1291,-3.3046,12.3196,-0.3209,169.7861,0.000,0.000,0.606,0.0000,0.0000,0
2026-05-06,13:03:57,2003,1,-7.9840,-1.5872,0.0479,1.4093,3.9608,0,1.0000,-998,1,6.3085,0.9457,12.3624,0.1574,169.7745,0.000,0.000,0.603,0.0000,0.0000,0
2026-05-06,13:03:57,2004,1,-7.9840,-1.3892,0.0462,1.3588,3.9718,0,1.0000,-998,1,6.2231,-1.3337,12.4136,0.6042,169.7352,0.000,0.000,0.601,0.0000,0.0000,0
2026-05-06,13:03:57,2004,1,-7.9840,-1.4216,0.0621,1.8265,3.9835,0,1.0000,-998,1,6.3773,2.6285,12.5210,1.4178,169.7771,0.000,0.000,0.598,0.0000,0.0000,0
2026-05-06,13:03:57,2005,1,-7.9840,-1.5491,0.0645,1.8964,3.9944,0,1.0000,-998,1,6.2503,-0.8783,12.6604,2.2192,169.7803,0.000,0.000,0.596,0.0000,0.0000,0
2026-05-06,13:03:57,2005,1,-7.9840,-1.6185,0.0712,2.0930,4.0085,0,1.0000,-998,1,6.2314,-0.9498,12.9461,4.0134,169.7767,0.000,0.000,0.593,0.0000,0.0000,0
2026-05-06,13:03:57,2007,1,-7.9840,-1.5836,0.0778,2.2872,4.0120,0,1.0000,-998,1,6.1452,-1.1038,13.0514,3.7615,169.7986,0.000,0.000,0.592,0.0000,0.0000,0
2026-05-06,13:03:57,2016,1,-7.9840,-1.6129,0.0608,1.7874,4.0379,0,1.0000,-998,1,5.8800,-11.9612,13.4564,9.3091,169.7701,0.000,0.000,0.590,0.0000,0.0000,0
2026-05-06,13:03:57,2052,1,-7.9840,-1.7936,0.0621,1.8279,4.0514,0,1.0000,-998,1,6.0909,-5.1458,13.8178,9.5052,169.8200,0.000,0.000,0.586,0.0000,0.0000,0
2026-05-06,13:03:57,2087,1,-7.9840,-1.8933,0.0566,1.6661,4.0657,0,1.0000,-998,1,5.9639,2.1904,13.7820,2.0980,169.7955,0.000,0.000,0.583,0.0000,0.0000,0
2026-05-06,13:03:57,2123,1,-7.9840,-1.8415,0.0572,1.6818,4.0806,0,1.0000,-998,1,5.8594,-6.0065,13.4618,-6.0746,169.8068,0.000,0.000,0.580,0.0000,0.0000,0
2026-05-06,13:03:57,2158,1,-7.9840,-1.8017,0.0524,1.5418,4.0945,0,1.0000,-998,1,5.8806,5.6292,13.0467,-10.6920,169.8660,0.000,0.000,0.577,0.0000,0.0000,0
2026-05-06,13:03:57,2193,1,-7.9840,-1.6026,0.0632,1.8574,4.1081,0,1.0000,-998,1,5.7379,-4.5435,12.6556,-11.7015,169.8242,0.000,0.000,0.574,0.0000,0.0000,0
