Date,Time,Timestamp_ms,Kite_ID,Commanded_Vel_rps,Actual_Vel_rps,Torque_Nm,Tension_N,Line_Length_m,Target_Enabled,Target_Length_m,Remote_Joy,Remote_Active,Pitch_deg,Pitch_Vel_dps,Yaw_deg,Yaw_Vel_dps,Roll_deg,Dive_Conf,AWW_Conf,AF_Conf,Kite_Pitch_deg,Kite_Roll_deg,Kite_IMU_Battery
2026-04-24,11:28:49,0,1,-4.7840,-2.5482,0.0666,1.9592,1.3194,0,1.0000,-598,1,13.8638,-5.4155,161.7528,8.3582,-55.9306,0.896,0.664,0.528,136.8430,143.5413,70
2026-04-24,11:28:49,1,1,-4.7840,-2.7274,0.0816,2.4004,1.3310,0,1.0000,-598,1,13.9225,-3.5776,161.5880,4.0862,-49.0407,0.880,0.648,0.544,139.9296,145.1786,70
2026-04-24,11:28:49,2,1,-4.7840,-2.5305,0.0921,2.7088,1.3600,0,1.0000,-598,1,13.5596,-2.3745,160.4604,-5.3132,-38.7429,0.848,0.616,0.576,145.6887,144.4599,70
2026-04-24,11:28:49,2,1,-4.7840,-2.7725,0.0821,2.4142,1.3900,0,1.0000,-598,1,13.0468,-6.6038,159.2408,-15.9213,-35.9530,0.864,0.584,0.608,149.2534,142.3019,70
2026-04-24,11:28:49,3,1,-4.7840,-2.6291,0.0934,2.7481,1.4009,0,1.0000,-598,1,13.0919,-2.7999,158.2618,-19.3223,-41.7949,0.896,0.568,0.624,151.8416,139.9081,70
2026-04-24,11:28:49,3,1,-4.7840,-2.9049,0.1300,3.8250,1.4407,0,1.0000,-598,1,13.4712,3.7855,156.6075,-24.3420,-31.6516,0.864,0.536,0.656,154.1657,139.0066,70
2026-04-24,11:28:49,5,1,-4.7840,-2.9726,0.1368,4.0232,1.4753,0,1.0000,-598,1,13.6062,2.9731,155.1892,-29.2269,-36.2844,0.832,0.504,0.688,152.8974,135.0876,70
2026-04-24,11:28:49,7,1,-4.7840,-3.1756,0.1199,3.5270,1.5049,0,1.0000,-598,1,13.6884,1.8332,153.8681,-29.5147,-47.4269,0.800,0.472,0.720,150.8275,131.7974,70
2026-04-24,11:28:49,8,1,-4.7760,-3.2806,0.1111,3.2674,1.5126,0,1.0000,-597,1,13.8018,2.2767,153.2302,-27.5810,-52.6769,0.784,0.456,0.736,147.9644,128.6143,70
2026-04-24,11:28:49,8,1,-4.7760,-3.5831,0.0841,2.4736,1.5535,0,1.0000,-597,1,14.3713,10.4968,152.2611,-25.4955,-43.9165,0.752,0.424,0.768,146.0978,126.1202,70
2026-04-24,11:28:49,9,1,-4.7760,-3.1115,0.1108,3.2597,1.5816,0,1.0000,-597,1,14.4840,6.7889,151.3799,-24.1573,-47.2967,0.720,0.392,0.800,145.0389,124.7395,70
2026-04-24,11:28:49,9,1,-4.7840,-3.2996,0.1093,3.2159,1.6094,0,1.0000,-598,1,14.4442,-0.7373,150.4382,-22.3099,-43.6463,0.688,0.360,0.832,142.9959,123.2673,70
2026-04-24,11:28:49,10,1,-4.7840,-3.4689,0.1111,3.2689,1.6429,0,1.0000,-598,1,14.5399,3.2331,149.4850,-26.6285,-26.3915,0.664,0.336,0.856,139.6354,120.3178,70
2026-04-24,11:28:49,11,1,-4.7840,-3.6517,0.1048,3.0822,1.6738,0,1.0000,-598,1,15.0773,12.7794,148.6244,-25.6444,-38.3089,0.632,0.304,0.888,136.9248,118.6440,70
2026-04-24,11:28:49,12,1,-4.7840,-3.6442,0.0845,2.4844,1.6872,0,1.0000,-598,1,15.0614,9.0829,148.1319,-23.4012,-29.7810,0.616,0.288,0.904,135.6280,117.7370,70
2026-04-24,11:28:49,12,1,-4.7840,-2.9945,0.1264,3.7164,1.7289,0,1.0000,-598,1,14.9006,-2.6858,147.3533,-21.5585,-27.7180,0.584,0.256,0.936,136.3886,118.5346,70
2026-04-24,11:28:49,13,1,-4.7840,-3.2162,0.1507,4.4309,1.7423,0,1.0000,-598,1,14.9489,2.5857,147.1172,-18.0356,-29.5287,0.568,0.240,0.952,136.2603,118.6910,70
2026-04-24,11:28:49,14,1,-4.7840,-3.0980,0.1383,4.0684,1.7791,0,1.0000,-598,1,14.2845,-7.4639,146.9448,-12.6747,-27.0608,0.536,0.208,0.984,135.7638,118.1473,70
2026-04-24,11:28:49,17,1,-4.7840,-3.2290,0.1136,3.3401,1.8057,0,1.0000,-598,1,14.3703,-4.9830,146.7050,-10.2852,-25.0486,0.504,0.176,1.000,135.5000,117.5343,70
2026-04-24,11:28:49,18,1,-4.7840,-3.4265,0.0959,2.8220,1.8238,0,1.0000,-598,1,14.1021,-5.7521,146.1477,-11.0955,-13.1019,0.480,0.152,1.000,136.6607,117.6857,70
2026-04-24,11:28:49,19,1,-4.7840,-3.2441,0.0921,2.7077,1.8650,0,1.0000,-598,1,14.1908,2.4823,145.1634,-16.1699,-26.1519,0.448,0.120,1.000,138.3487,118.4391,70
2026-04-24,11:28:49,19,1,-4.7840,-2.7285,0.1119,3.2921,1.8886,0,1.0000,-598,1,14.3690,0.2441,144.5650,-15.1581,-38.1253,0.416,0.088,1.000,140.8979,120.8783,70
2026-04-24,11:28:49,20,1,-4.7840,-2.8844,0.1178,3.4642,1.9202,0,1.0000,-598,1,14.4671,-1.6043,144.2829,-11.9046,-34.8238,0.384,0.056,1.000,139.6755,120.0178,70
2026-04-24,11:28:49,21,1,-4.7840,-3.0409,0.1030,3.0305,1.9374,0,1.0000,-598,1,14.8233,3.1548,143.9917,-10.3411,-22.2939,0.360,0.032,1.000,139.5177,120.1477,70
2026-04-24,11:28:49,22,1,-4.7840,-3.3433,0.0932,2.7415,1.9715,0,1.0000,-598,1,14.6511,-0.3733,143.9780,-6.3244,-20.8577,0.328,0.000,1.000,140.1853,120.6864,70
2026-04-24,11:28:49,23,1,-4.7840,-3.0112,0.0843,2.4797,1.9901,0,1.0000,-598,1,14.7834,3.0409,143.6181,-6.8578,-16.3720,0.304,0.000,1.000,141.5824,122.1071,70
2026-04-24,11:28:49,24,1,-4.7840,-3.0807,0.0969,2.8491,2.0251,0,1.0000,-598,1,14.9296,3.5549,143.1622,-7.9550,-8.0634,0.272,0.000,1.000,144.0378,124.7428,70
2026-04-24,11:28:49,24,1,-4.7840,-3.3326,0.1021,3.0019,2.0607,0,1.0000,-598,1,15.2705,4.4284,142.7073,-9.4997,-21.3759,0.240,0.000,1.000,144.8111,126.1904,70
2026-04-24,11:28:49,25,1,-4.7840,-3.1460,0.0555,1.6328,2.0797,0,1.0000,-598,1,15.1124,-3.4101,142.3731,-8.9051,-23.8543,0.216,0.000,1.000,145.2365,127.4429,70
2026-04-24,11:28:49,27,1,-4.7840,-2.0137,0.1447,4.2549,2.1079,0,1.0000,-598,1,15.0845,-2.2372,142.1842,-7.2389,-22.0017,0.184,0.000,1.000,146.9037,130.3017,70
