Date,Time,Timestamp_ms,Kite_ID,Commanded_Vel_rps,Actual_Vel_rps,Torque_Nm,Tension_N,Line_Length_m,Target_Enabled,Target_Length_m,Remote_Joy,Remote_Active,Pitch_deg,Pitch_Vel_dps,Yaw_deg,Yaw_Vel_dps,Roll_deg,Dive_Conf,AWW_Conf,AF_Conf
2026-03-27,12:40:52,22,1,-7.9840,-3.8543,0.0402,1.1826,2.0494,0,1.0000,-998,1,24.7330,9.4622,-30.1562,7.3983,20.6072,0.000,0.000,1.000
2026-03-27,12:40:52,23,1,-7.9840,-3.6296,0.0456,1.3413,2.0767,0,1.0000,-998,1,25.0265,8.0772,-30.1965,4.5826,22.5405,0.000,0.000,1.000
2026-03-27,12:40:52,25,1,-7.9840,-3.9912,0.0764,2.2465,2.1055,0,1.0000,-998,1,25.1614,6.3126,-30.2440,2.7558,17.3578,0.000,0.000,1.000
2026-03-27,12:40:52,26,1,-7.9840,-4.0886,0.0585,1.7220,2.1338,0,1.0000,-998,1,25.3406,6.7467,-30.2483,1.9350,12.7000,0.000,0.000,1.000
2026-03-27,12:40:52,27,1,-7.9840,-3.9938,0.0431,1.2690,2.1632,0,1.0000,-998,1,25.5312,6.8536,-30.1164,2.6323,15.3889,0.000,0.000,1.000
2026-03-27,12:40:52,27,1,-7.9840,-3.7327,0.0122,0.3576,2.1900,0,1.0000,-998,1,25.8119,7.3553,-29.9473,3.3625,10.9050,0.000,0.000,1.000
2026-03-27,12:40:52,28,1,-7.9840,-3.6640,0.0287,0.8435,2.2243,0,1.0000,-998,1,26.1314,6.7387,-29.7826,3.5197,16.7480,0.000,0.000,1.000
2026-03-27,12:40:52,29,1,-7.9840,-3.3341,0.0212,0.6223,2.2494,0,1.0000,-998,1,26.3244,5.1671,-29.6259,3.8267,12.1267,0.000,0.000,1.000
2026-03-27,12:40:52,29,1,-7.9840,-3.3546,0.0294,0.8648,2.2824,0,1.0000,-998,1,26.6811,7.7438,-29.4821,3.5855,10.7447,0.000,0.000,1.000
2026-03-27,12:40:52,30,1,-7.9840,-3.4393,0.0614,1.8044,2.3101,0,1.0000,-998,1,26.8797,6.6034,-29.2410,4.6016,13.5190,0.000,0.000,1.000
2026-03-27,12:40:52,30,1,-7.9840,-3.9249,0.0456,1.3420,2.3369,0,1.0000,-998,1,26.8655,2.9082,-28.8849,6.5978,9.4720,0.000,0.000,1.000
2026-03-27,12:40:52,31,1,-7.9840,-4.0444,0.0246,0.7232,2.3652,0,1.0000,-998,1,27.0897,4.9525,-28.5609,7.5214,12.5324,0.000,0.000,1.000
2026-03-27,12:40:52,32,1,-7.9840,-3.6512,0.0554,1.6301,2.3925,0,1.0000,-998,1,27.3898,7.1500,-28.2121,8.2732,8.3074,0.000,0.000,1.000
2026-03-27,12:40:52,33,1,-7.9840,-3.8853,0.0462,1.3599,2.4218,0,1.0000,-998,1,27.4380,4.7029,-27.8701,8.8079,11.5195,0.000,0.000,1.000
2026-03-27,12:40:52,34,1,-7.9840,-3.9546,0.0524,1.5413,2.4560,0,1.0000,-998,1,27.6745,5.7432,-27.8263,5.5748,17.6718,0.000,0.000,1.000
2026-03-27,12:40:52,34,1,-7.9840,-3.6943,0.0488,1.4344,2.4840,0,1.0000,-998,1,27.7122,3.2687,-27.9036,3.0914,20.2712,0.000,0.000,1.000
2026-03-27,12:40:52,35,1,-7.9840,-3.7299,0.0331,0.9722,2.5111,0,1.0000,-998,1,27.0632,-9.6685,-28.0074,1.1208,22.6346,0.000,0.000,1.000
2026-03-27,12:40:52,35,1,-7.9840,-3.4644,0.0407,1.1976,2.5386,0,1.0000,-998,1,25.9332,-23.4367,-28.2328,-1.4018,24.5173,0.020,0.000,1.000
2026-03-27,12:40:52,36,1,-7.9840,-3.8358,0.0621,1.8270,2.5669,0,1.0000,-998,1,25.9415,-8.0375,-28.3699,-2.1940,19.3200,0.080,0.000,1.000
2026-03-27,12:40:52,37,1,-7.9840,-4.1914,0.0608,1.7892,2.5954,0,1.0000,-998,1,26.3230,4.0252,-28.4551,-2.2736,21.6099,0.140,0.000,1.000
2026-03-27,12:40:52,38,1,-7.9840,-4.1521,0.0496,1.4595,2.6328,0,1.0000,-998,1,26.7531,7.6442,-28.5848,-2.5558,33.6079,0.100,0.000,1.000
2026-03-27,12:40:52,39,1,-7.9840,-4.0923,0.0170,0.5007,2.6612,0,1.0000,-998,1,27.0874,8.4957,-28.5432,-1.2870,20.9477,0.070,0.000,1.000
2026-03-27,12:40:52,39,1,-7.9840,-3.7527,0.0388,1.1422,2.6890,0,1.0000,-998,1,28.0194,19.4402,-28.4324,0.1510,23.1370,0.040,0.000,1.000
2026-03-27,12:40:52,40,1,-7.9840,-3.1693,0.0144,0.4224,2.7190,0,1.0000,-998,1,28.4240,11.1454,-28.3502,0.8756,21.3322,0.000,0.000,1.000
2026-03-27,12:40:52,41,1,-7.9840,-2.9658,0.0213,0.6263,2.7424,0,1.0000,-998,1,28.7240,9.6537,-28.3610,0.4150,16.4683,0.000,0.000,1.000
2026-03-27,12:40:52,41,1,-7.9840,-2.9813,0.0585,1.7206,2.7652,0,1.0000,-998,1,28.6948,2.7444,-28.5143,-1.3174,18.9139,0.000,0.000,1.000
2026-03-27,12:40:52,42,1,-7.9840,-3.1569,0.0701,2.0612,2.7873,0,1.0000,-998,1,26.4271,-38.6228,-28.9821,-5.2349,13.9638,0.000,0.000,1.000
2026-03-27,12:40:52,42,1,-7.9840,-3.6194,0.0492,1.4459,2.8137,0,1.0000,-998,1,25.5513,-23.7226,-29.0463,-3.8614,2.8037,0.060,0.000,1.000
2026-03-27,12:40:52,43,1,-7.9840,-4.2169,0.0348,1.0242,2.8433,0,1.0000,-998,1,27.0548,15.6435,-28.4891,2.4011,-0.6984,0.120,0.000,1.000
2026-03-27,12:40:52,44,1,-7.9840,-4.0886,0.0350,1.0284,2.8718,0,1.0000,-998,1,28.4401,28.9399,-28.1022,5.3105,-4.0606,0.090,0.000,1.000
2026-03-27,12:40:52,45,1,-7.9840,-3.8822,0.0414,1.2190,2.8997,0,1.0000,-998,1,28.6504,15.6231,-27.8192,6.3126,6.7102,0.060,0.000,1.000
2026-03-27,12:40:52,45,1,-7.9840,-3.7400,0.0196,0.5752,2.9360,0,1.0000,-998,1,29.4849,19.0758,-27.4370,7.3777,-0.5036,0.020,0.000,1.000
2026-03-27,12:40:52,72,1,-7.9840,-3.4892,0.0465,1.3673,2.9640,0,1.0000,-998,1,30.9050,30.3974,-27.2732,6.4055,2.7778,0.000,0.000,1.000
2026-03-27,12:40:52,72,1,-7.9840,-3.4068,0.0130,0.3831,2.9871,0,1.0000,-998,1,31.7292,27.5335,-27.2841,4.2624,-0.8321,0.000,0.000,1.000
2026-03-27,12:40:52,73,1,-7.9840,-3.2150,0.0218,0.6405,3.0166,0,1.0000,-998,1,33.1483,31.9315,-27.2838,2.5767,-7.9664,0.000,0.000,1.000
2026-03-27,12:40:52,73,1,-7.9840,-2.8661,0.0339,0.9980,3.0386,0,1.0000,-998,1,33.3566,14.8370,-27.2694,1.8284,-3.9039,0.000,0.000,1.000
2026-03-27,12:40:52,74,1,-7.9840,-2.5691,0.0375,1.1016,3.0591,0,1.0000,-998,1,33.1223,2.7512,-27.2897,1.0169,-0.1964,0.000,0.000,1.000
2026-03-27,12:40:52,76,1,-7.9840,-3.5912,0.0284,0.8346,3.7178,0,1.0000,-998,1,30.7848,5.2182,-27.3779,-1.3245,24.5157,0.130,0.000,0.961
2026-03-27,12:40:52,77,1,-7.9840,-3.6037,0.0476,1.3999,3.7438,0,1.0000,-998,1,30.7351,1.2494,-27.5739,-2.4464,26.3064,0.110,0.000,0.959
2026-03-27,12:40:52,108,1,-7.9840,-3.5642,0.0366,1.0768,3.7723,0,1.0000,-998,1,30.5786,-5.7698,-27.6825,-2.5910,36.9617,0.080,0.000,0.956
2026-03-27,12:40:52,149,1,-7.9840,-3.4504,0.0287,0.8445,3.8024,0,1.0000,-998,1,30.6967,-2.5779,-28.0008,-5.9775,37.0596,0.040,0.000,0.952
2026-03-27,12:40:52,189,1,-7.9840,-3.5361,0.0396,1.1634,3.8313,0,1.0000,-998,1,30.8367,-4.3252,-28.2246,-5.5066,37.5938,0.000,0.000,0.948
2026-03-27,12:40:52,230,1,-7.9840,-3.6427,0.0307,0.9030,3.8607,0,1.0000,-998,1,30.9438,0.0626,-28.1462,-0.5993,5.2604,0.000,0.000,0.944
2026-03-27,12:40:52,272,1,-7.9840,-3.4131,0.0335,0.9849,3.8921,0,1.0000,-998,1,30.9257,-7.6734,-28.0766,0.7174,3.2057,0.000,0.000,0.940
2026-03-27,12:40:52,312,1,-7.9840,-3.3886,0.0290,0.8527,3.9199,0,1.0000,-998,1,30.9332,-2.1569,-27.9489,2.5587,-11.4685,0.000,0.000,0.936
2026-03-27,12:40:52,345,1,-7.9840,-3.1141,0.0355,1.0443,3.9417,0,1.0000,-998,1,31.0901,2.1423,-27.8067,3.4056,-10.2301,0.000,0.000,0.933
2026-03-27,12:40:52,385,1,-7.9840,-3.1371,0.0282,0.8299,3.9696,0,1.0000,-998,1,31.1610,2.2519,-27.6087,4.3784,-2.1986,0.000,0.000,0.929
2026-03-27,12:40:52,425,1,-7.9840,-3.0618,0.0170,0.4989,3.9949,0,1.0000,-998,1,31.1435,-2.0805,-27.4593,4.0579,11.3151,0.000,0.000,0.925
2026-03-27,12:40:52,460,1,-7.9840,-2.9014,0.0223,0.6562,4.0160,0,1.0000,-998,1,31.2634,1.0742,-27.3761,3.0363,2.9082,0.000,0.000,0.922
2026-03-27,12:40:52,503,1,-7.9840,-3.0115,0.0284,0.8353,4.0444,0,1.0000,-998,1,31.3058,0.3599,-27.4419,-0.3608,14.7562,0.000,0.000,0.918
2026-03-27,12:40:52,545,1,-7.9840,-3.0054,0.0243,0.7141,4.0725,0,1.0000,-998,1,31.2253,-2.4537,-27.5664,-2.0758,25.2040,0.000,0.000,0.914
2026-03-27,12:40:52,585,1,-7.9840,-2.7712,0.0411,1.2085,4.0968,0,1.0000,-998,1,31.2405,-0.4451,-27.5707,-0.8991,28.3838,0.000,0.000,0.910
2026-03-27,12:40:52,619,1,-7.9840,-2.7649,0.0319,0.9395,4.1164,0,1.0000,-998,1,31.2689,1.9789,-27.5652,-0.0723,21.4003,0.000,0.000,0.907
2026-03-27,12:40:52,652,1,-7.9840,-2.6282,0.0203,0.5969,4.1331,0,1.0000,-998,1,31.6879,9.7460,-27.5652,0.0098,5.0351,0.000,0.000,0.904
2026-03-27,12:40:52,694,1,-7.9840,-2.1315,0.0118,0.3475,4.1545,0,1.0000,-998,1,31.5229,-8.7091,-27.5202,0.4027,24.0914,0.000,0.000,0.900
2026-03-27,12:40:52,736,1,-7.9840,-2.2746,0.0293,0.8608,4.1757,0,1.0000,-998,1,31.5514,0.8899,-27.5253,-0.4055,32.7702,0.000,0.000,0.896
2026-03-27,12:40:52,776,1,-7.9840,-2.7003,0.0341,1.0033,4.1976,0,1.0000,-998,1,31.3454,-3.9347,-27.6531,-2.2120,33.4252,0.000,0.000,0.892
2026-03-27,12:40:52,816,1,-7.9840,-2.5326,0.0359,1.0556,4.2198,0,1.0000,-998,1,31.5196,3.9221,-27.7025,-1.4252,21.6760,0.000,0.000,0.888
2026-03-27,12:40:52,858,1,-7.9840,-2.5719,0.0486,1.4287,4.2440,0,1.0000,-998,1,31.4987,3.5388,-27.7830,-1.8797,25.8854,0.000,0.000,0.884
2026-03-27,12:40:52,898,1,-7.9840,-2.4868,0.0401,1.1798,4.2662,0,1.0000,-998,1,31.4058,4.5292,-27.9407,-2.9314,22.4553,0.000,0.000,0.880
2026-03-27,12:40:53,938,1,-7.9840,-3.0056,0.0541,1.5919,4.2900,0,1.0000,-998,1,31.2897,2.4840,-28.0078,-1.6933,26.6021,0.000,0.000,0.876
2026-03-27,12:40:53,978,1,-7.9840,-2.9444,0.0070,0.2066,4.3121,0,1.0000,-998,1,31.4723,5.2341,-28.0392,-0.8957,24.6108,0.000,0.000,0.874
2026-03-27,12:40:53,1018,1,-7.9840,-2.8192,0.0413,1.2156,4.3385,0,1.0000,-998,1,31.6413,-0.3327,-28.0988,-1.4936,27.2310,0.000,0.000,0.870
2026-03-27,12:40:53,1061,1,-7.9840,-2.8710,0.0543,1.5961,4.3628,0,1.0000,-998,1,31.4109,-2.4829,-28.0291,0.6002,22.5761,0.000,0.000,0.866
2026-03-27,12:40:53,1103,1,-7.9840,-2.6414,0.0297,0.8726,4.3874,0,1.0000,-998,1,31.4423,-1.5371,-27.9160,2.0065,32.8421,0.000,0.000,0.862
2026-03-27,12:40:53,1146,1,-7.9840,-2.7174,0.0291,0.8552,4.4101,0,1.0000,-998,1,31.3903,-1.9418,-27.9326,0.7286,34.2271,0.000,0.000,0.858
2026-03-27,12:40:53,1188,1,-7.9840,-2.3107,0.0084,0.2484,4.4322,0,1.0000,-998,1,31.4577,-1.7860,-27.9925,-0.7633,28.4465,0.000,0.000,0.854
2026-03-27,12:40:53,1228,1,-7.9840,-2.5259,0.0112,0.3300,4.4531,0,1.0000,-998,1,31.8722,6.7348,-28.0473,-1.8569,22.9547,0.000,0.000,0.850
2026-03-27,12:40:53,1271,1,-7.9840,-1.8271,0.0284,0.8356,4.4731,0,1.0000,-998,1,33.0375,18.4904,-28.0988,-2.0234,32.5821,0.000,0.000,0.846
2026-03-27,12:40:53,1304,1,-7.9840,-2.1692,0.0558,1.6414,4.4867,0,1.0000,-998,1,33.3263,14.1959,-28.1532,-1.6227,36.0956,0.000,0.000,0.843
2026-03-27,12:40:53,1346,1,-7.9840,-1.5647,0.0405,1.1897,4.5015,0,1.0000,-998,1,32.9072,-13.4104,-28.2788,-2.3910,31.6763,0.000,0.000,0.839
2026-03-27,12:40:53,1387,1,-7.9840,-1.6459,0.0448,1.3189,4.5160,0,1.0000,-998,1,31.9032,-18.0500,-28.4472,-3.7188,34.4409,0.040,0.000,0.857
2026-03-27,12:40:53,1428,1,-7.9840,-1.6279,0.0529,1.5552,4.5307,0,1.0000,-998,1,31.1195,-21.0167,-28.6509,-4.3312,36.1049,0.060,0.000,0.875
2026-03-27,12:40:53,1470,1,-7.9840,-1.5477,0.0516,1.5190,4.5453,0,1.0000,-998,1,29.0474,-52.4754,-28.6974,-2.1216,43.4383,0.080,0.000,0.915
2026-03-27,12:40:53,1510,1,-7.9840,-1.7457,0.0583,1.7140,4.5599,0,1.0000,-998,1,27.7084,-11.0225,-28.4663,3.6919,38.1243,0.100,0.000,0.955
2026-03-27,12:40:53,1550,1,-7.9840,-1.7110,0.0510,1.4988,4.5748,0,1.0000,-998,1,28.3483,10.0123,-28.1257,6.7728,46.0779,0.120,0.000,0.995
2026-03-27,12:40:53,1583,1,-7.9840,-2.1077,0.0202,0.5940,4.5877,0,1.0000,-998,1,28.6070,10.9298,-27.9175,6.5049,47.9260,0.120,0.000,1.000
2026-03-27,12:40:53,1623,1,-7.9840,-2.1388,0.0193,0.5669,4.6050,0,1.0000,-998,1,29.3680,13.1819,-27.7006,5.3788,40.5063,0.080,0.000,1.000
2026-03-27,12:40:53,1665,1,-7.9840,-2.1758,0.0289,0.8514,4.6225,0,1.0000,-998,1,29.7818,3.7092,-27.4203,6.0170,40.8284,0.040,0.000,1.000
2026-03-27,12:40:53,1706,1,-7.9840,-2.1965,0.0363,1.0687,4.6421,0,1.0000,-998,1,29.8531,2.5378,-27.1614,5.8273,40.8637,0.000,0.000,1.000
2026-03-27,12:40:53,1746,1,-7.9840,-2.1141,0.0264,0.7752,4.6599,0,1.0000,-998,1,29.8655,1.3694,-27.0555,3.4282,55.2118,0.000,0.000,1.000
2026-03-27,12:40:53,1779,1,-7.9840,-1.8429,0.0069,0.2037,4.6729,0,1.0000,-998,1,29.8002,-4.7934,-27.0944,0.7441,35.6391,0.000,0.000,0.999
2026-03-27,12:40:53,1819,1,-7.9840,-1.7594,-0.0013,0.0382,4.6906,0,1.0000,-998,1,30.6589,22.0538,-27.0724,0.1908,35.9611,0.000,0.000,0.999
2026-03-27,12:40:53,1859,1,-7.9840,-1.4247,0.0014,0.0406,4.7055,0,1.0000,-998,1,30.7185,-8.7168,-27.2035,-2.4145,36.2574,0.000,0.000,0.999
2026-03-27,12:40:53,1893,1,-7.9840,-1.4542,0.0261,0.7688,4.7178,0,1.0000,-998,1,30.5440,-2.8139,-27.2296,-1.6676,24.9928,0.000,0.000,1.000
2026-03-27,12:40:54,1936,1,-7.9840,-1.4084,0.0258,0.7582,4.7325,0,1.0000,-998,1,29.9623,-9.4441,-27.1936,0.2411,28.3833,0.000,0.000,1.000
2026-03-27,12:40:54,1969,1,-7.9840,-1.7461,0.0448,1.3163,4.7434,0,1.0000,-998,1,29.4556,-11.6942,-27.1895,0.0244,45.6013,0.020,0.000,1.000
2026-03-27,12:40:54,2010,1,-7.9840,-1.6635,0.0363,1.0689,4.7569,0,1.0000,-998,1,28.8578,-15.4564,-27.3137,-2.3842,39.2699,0.040,0.000,1.000
2026-03-27,12:40:54,2050,1,-7.9840,-1.6587,0.0412,1.2103,4.7697,0,1.0000,-998,1,28.4355,-13.1685,-27.2788,-0.3650,19.9013,0.060,0.000,1.000
2026-03-27,12:40:54,2093,1,-7.9840,-1.6061,0.0335,0.9846,4.7832,0,1.0000,-998,1,28.0023,-11.5837,-27.0479,3.0950,30.4060,0.080,0.000,1.000
2026-03-27,12:40:54,2135,1,-7.9840,-1.7357,0.0061,0.1783,4.7974,0,1.0000,-998,1,27.7967,-10.0400,-26.8843,2.1670,41.9947,0.080,0.000,0.999
2026-03-27,12:40:54,2176,1,-7.9840,-1.6553,0.0022,0.0640,4.8119,0,1.0000,-998,1,27.6017,-9.3105,-26.9660,-0.6330,62.4039,0.100,0.000,0.999
2026-03-27,12:40:54,2209,1,-7.9840,-1.5678,0.0214,0.6306,4.8244,0,1.0000,-998,1,27.4801,-4.8196,-27.0381,-2.0545,68.5638,0.130,0.000,1.000
2026-03-27,12:40:54,2249,1,-7.9840,-1.6143,0.0318,0.9349,4.8389,0,1.0000,-998,1,27.3149,-3.5940,-27.1412,-2.3661,70.7853,0.180,0.000,1.000
2026-03-27,12:40:54,2293,1,-7.9840,-1.6907,0.0402,1.1831,4.8558,0,1.0000,-998,1,27.1148,0.8836,-27.2473,-2.6077,66.4635,0.200,0.000,1.000
2026-03-27,12:40:54,2334,1,-7.9840,-1.8496,0.0103,0.3029,4.8726,0,1.0000,-998,1,26.7751,-4.2271,-27.3608,-2.6656,70.6038,0.220,0.000,1.000
2026-03-27,12:40:54,2376,1,-7.9840,-1.9417,0.0114,0.3360,4.8910,0,1.0000,-998,1,26.6790,-3.2934,-27.5672,-4.3518,80.1169,0.210,0.000,1.000
2026-03-27,12:40:54,2416,1,-7.9840,-2.0271,0.0191,0.5607,4.9094,0,1.0000,-998,1,26.6190,-1.6865,-27.6789,-3.3413,74.2416,0.170,0.000,1.000
2026-03-27,12:40:54,2457,1,-7.9840,-2.1127,0.0359,1.0563,4.9260,0,1.0000,-998,1,26.4701,-7.6825,-27.7407,-2.1586,75.9374,0.130,0.000,1.000
2026-03-27,12:40:54,2499,1,-7.9840,-2.1733,0.0476,1.4004,4.9446,0,1.0000,-998,1,26.4098,-0.4189,-27.7160,-0.5072,71.1322,0.090,0.000,1.000
2026-03-27,12:40:54,2539,1,-7.9840,-2.1350,0.0484,1.4231,4.9616,0,1.0000,-998,1,26.2529,-4.8040,-27.7308,-0.2026,54.1178,0.050,0.000,1.000
2026-03-27,12:40:54,2579,1,-7.9840,-2.0808,0.0483,1.4196,4.9786,0,1.0000,-998,1,26.1806,-6.0340,-27.7485,-0.2681,59.6333,0.010,0.000,1.000
2026-03-27,12:40:54,2621,1,-7.9840,-2.2543,0.0206,0.6068,4.9986,0,1.0000,-998,1,26.3102,3.8982,-27.7314,0.3567,56.5358,0.000,0.000,1.000
2026-03-27,12:40:54,2661,1,-7.9840,-2.8066,0.0309,0.9084,5.0208,0,1.0000,-998,1,26.1222,-4.1843,-27.5650,3.0482,54.6985,0.000,0.000,0.999
2026-03-27,12:40:54,2703,1,-7.9840,-2.2246,0.0077,0.2277,5.0426,0,1.0000,-998,1,26.1462,-3.7454,-27.2585,5.7386,52.6174,0.000,0.000,0.995
2026-03-27,12:40:54,2744,1,-7.9840,-2.3282,0.0133,0.3916,5.0639,0,1.0000,-998,1,25.9900,-3.0762,-27.0055,5.6100,30.9029,0.000,0.000,0.991
2026-03-27,12:40:54,2784,1,-7.9840,-2.2648,0.0443,1.3015,5.0834,0,1.0000,-998,1,26.1321,-0.1030,-26.8756,3.9881,32.0373,0.000,0.000,0.987
2026-03-27,12:40:54,2818,1,-7.9840,-2.0888,0.0421,1.2391,5.0976,0,1.0000,-998,1,26.0743,-2.2517,-26.8591,1.9089,35.6228,0.000,0.000,0.984
2026-03-27,12:40:54,2860,1,-7.9840,-1.8225,0.0319,0.9381,5.1145,0,1.0000,-998,1,26.0759,2.0393,-26.9827,-1.3202,44.0693,0.000,0.000,0.980
2026-03-27,12:40:54,2902,1,-7.9840,-1.7531,0.0218,0.6426,5.1326,0,1.0000,-998,1,26.2229,6.9697,-27.2009,-3.9011,44.3016,0.000,0.000,0.976
2026-03-27,12:40:55,2942,1,-7.9840,-1.6241,0.0153,0.4503,5.1481,0,1.0000,-998,1,25.9954,-7.1706,-27.3557,-3.8516,37.8637,0.000,0.000,0.972
2026-03-27,12:40:55,2983,1,-7.9840,-2.1362,0.0262,0.7695,5.1654,0,1.0000,-998,1,25.0891,-21.3838,-27.4006,-2.0208,58.8749,0.000,0.000,0.968
2026-03-27,12:40:55,3016,1,-0.2400,-1.6504,0.0467,1.3733,5.1790,0,1.0000,-30,1,25.1756,-4.0772,-27.3010,0.8661,44.9649,0.060,0.000,0.965
2026-03-27,12:40:55,3056,1,-0.2400,-0.9040,0.0718,2.1107,5.1898,0,1.0000,-30,1,24.8120,-8.0677,-27.2574,0.6089,58.5915,0.140,0.000,0.994
2026-03-27,12:40:55,3097,1,0.0000,-0.2570,0.0613,1.8033,5.1934,0,1.0000,0,1,24.9000,7.6713,-27.3256,-0.4859,63.3527,0.190,0.000,1.000
2026-03-27,12:40:55,3130,1,0.0000,0.0218,0.0592,1.7419,5.1944,0,1.0000,0,1,25.3071,11.8171,-27.1247,3.4885,42.7157,0.160,0.000,1.000
