Date,Time,Timestamp_ms,Kite_ID,Commanded_Vel_rps,Actual_Vel_rps,Torque_Nm,Tension_N,Line_Length_m,Target_Enabled,Target_Length_m,Remote_Joy,Remote_Active,Pitch_deg,Pitch_Vel_dps,Yaw_deg,Yaw_Vel_dps,Roll_deg,Dive_Conf,AWW_Conf,AF_Conf,Kite_Pitch_deg,Kite_Roll_deg,Kite_IMU_Battery
2026-05-06,13:08:43,0,2,4.7200,4.8111,0.2042,6.0070,7.9660,0,1.0000,590,1,10.8524,11.1740,-26.8097,10.4975,24.6735,0.000,0.000,0.534,0.0000,0.0000,0
2026-05-06,13:08:43,1,2,4.7200,4.5778,0.2230,6.5589,7.9321,0,1.0000,590,1,10.9735,6.3611,-26.0836,14.2066,20.0787,0.000,0.000,0.558,0.0000,0.0000,0
2026-05-06,13:08:43,2,2,4.7200,4.6049,0.2157,6.3437,7.8985,0,1.0000,590,1,10.4545,-6.4441,-25.2310,17.6400,15.8295,0.000,0.000,0.582,0.0000,0.0000,0
2026-05-06,13:08:43,3,2,4.7280,4.6383,0.2353,6.9206,7.8657,0,1.0000,591,1,10.2580,-5.8637,-24.8529,15.6953,18.4281,0.000,0.000,0.606,0.0000,0.0000,0
2026-05-06,13:08:43,3,2,4.7280,4.7571,0.2262,6.6543,7.8331,0,1.0000,591,1,10.4160,-0.0330,-24.5915,13.1616,28.0572,0.000,0.000,0.630,0.0000,0.0000,0
2026-05-06,13:08:43,4,2,4.7280,4.8850,0.2184,6.4244,7.7987,0,1.0000,591,1,10.2810,-2.2775,-24.1530,13.2641,23.2094,0.000,0.000,0.654,0.0000,0.0000,0
2026-05-06,13:08:43,4,2,1.8800,4.6784,0.2394,7.0411,7.7547,0,1.0000,235,1,10.3142,0.4519,-23.3830,14.9888,21.5688,0.000,0.000,0.686,0.0000,0.0000,0
2026-05-06,13:08:43,5,2,1.8800,1.1613,0.2407,7.0784,7.7395,0,1.0000,235,1,10.1092,-2.7375,-22.7796,15.8627,24.1937,0.000,0.000,0.710,0.0000,0.0000,0
2026-05-06,13:08:43,6,2,1.8800,1.6303,0.2796,8.2226,7.7294,0,1.0000,235,1,9.6513,-9.7086,-22.1050,17.4429,19.6559,0.000,0.000,0.734,0.0000,0.0000,0
2026-05-06,13:08:43,9,2,0.0000,1.1550,0.1352,3.9750,7.7128,0,1.0000,0,1,10.0487,4.5748,-21.5590,15.3834,32.3790,0.000,0.000,0.766,0.0000,0.0000,0
2026-05-06,13:08:43,10,2,0.0000,0.4642,0.1161,3.4143,7.7103,0,1.0000,0,1,11.2657,24.4751,-21.4076,11.9833,41.0731,0.000,0.000,0.790,0.0000,0.0000,0
2026-05-06,13:08:43,11,2,0.0000,-0.0209,0.1349,3.9676,7.7101,0,1.0000,0,1,12.1569,18.4322,-20.6195,14.8078,24.9283,0.000,0.000,0.822,0.0000,0.0000,0
2026-05-06,13:08:43,11,2,0.0000,-0.3147,0.2176,6.4004,7.7136,0,1.0000,0,1,12.0675,5.7209,-19.0440,23.8519,10.6121,0.000,0.000,0.854,0.0000,0.0000,0
2026-05-06,13:08:43,12,2,0.0000,0.0554,0.2082,6.1233,7.7140,0,1.0000,0,1,12.6468,13.3019,-18.5908,20.1584,20.5334,0.000,0.000,0.878,0.0000,0.0000,0
2026-05-06,13:08:43,12,2,0.0000,0.4938,0.1211,3.5604,7.7106,0,1.0000,0,1,14.4129,34.1254,-18.9711,8.2451,32.3191,0.000,0.000,0.910,0.0000,0.0000,0
2026-05-06,13:08:43,13,2,0.0000,0.5108,0.0501,1.4743,7.7068,0,1.0000,0,1,15.4412,32.4849,-19.4450,1.0450,19.9252,0.000,0.000,0.934,0.0000,0.0000,0
2026-05-06,13:08:43,14,2,0.0000,0.0811,0.0283,0.8319,7.7044,0,1.0000,0,1,17.8749,57.1220,-19.8352,-2.8917,8.2231,0.000,0.000,0.958,0.0000,0.0000,0
2026-05-06,13:08:43,15,2,0.0000,-0.3107,0.0791,2.3268,7.7061,0,1.0000,0,1,18.9157,26.8028,-19.0119,6.5806,-5.4647,0.000,0.000,0.990,0.0000,0.0000,0
2026-05-06,13:08:43,15,2,0.0000,-0.3796,0.1450,4.2661,7.7095,0,1.0000,0,1,16.3651,-33.1353,-17.2172,21.8776,-14.0626,0.000,0.000,1.000,0.0000,0.0000,0
2026-05-06,13:08:43,16,2,0.0000,0.0389,0.1391,4.0925,7.7103,0,1.0000,0,1,15.7185,-14.0579,-16.5142,18.5044,1.1128,0.000,0.000,1.000,0.0000,0.0000,0
2026-05-06,13:08:43,16,2,0.0000,0.1710,0.1186,3.4886,7.7095,0,1.0000,0,1,17.1373,19.0730,-17.1358,6.5803,10.6194,0.000,0.000,1.000,0.0000,0.0000,0
2026-05-06,13:08:43,17,2,0.0000,0.3222,0.0745,2.1907,7.7076,0,1.0000,0,1,18.4329,29.7755,-17.9244,-3.0204,5.9559,0.000,0.000,1.000,0.0000,0.0000,0
2026-05-06,13:08:43,18,2,0.0000,0.0178,0.0749,2.2029,7.7068,0,1.0000,0,1,19.8756,32.3269,-19.1657,-13.4214,-8.8308,0.000,0.000,1.000,0.0000,0.0000,0
2026-05-06,13:08:43,20,2,0.0000,-0.0659,0.0850,2.5011,7.7071,0,1.0000,0,1,20.9710,32.5441,-19.0180,-7.4351,-4.5913,0.000,0.000,1.000,0.0000,0.0000,0
2026-05-06,13:08:43,20,2,0.0000,0.0214,0.0829,2.4380,7.7073,0,1.0000,0,1,21.4160,20.7946,-18.7931,-3.0661,6.2200,0.000,0.000,1.000,0.0000,0.0000,0
2026-05-06,13:08:43,21,2,0.0000,0.0455,0.0762,2.2397,7.7070,0,1.0000,0,0,22.2992,22.6620,-19.4810,-8.5429,-8.7271,0.000,0.000,1.000,0.0000,0.0000,0
2026-05-06,13:08:43,45,2,0.0000,-0.0160,0.0804,2.3655,7.7070,0,1.0000,0,0,23.4031,28.4836,-19.6729,-7.4722,-12.0872,0.000,0.000,1.000,0.0000,0.0000,0
2026-05-06,13:08:43,46,2,0.0000,-0.0602,0.0880,2.5870,7.7073,0,1.0000,0,0,23.8257,18.4824,-19.7238,-5.6621,-15.1455,0.000,0.000,1.000,0.0000,0.0000,0
2026-05-06,13:08:43,47,2,0.0000,-0.0393,0.0949,2.7907,7.7077,0,1.0000,0,0,23.7766,6.1535,-20.0601,-7.3164,-10.9911,0.000,0.000,1.000,0.0000,0.0000,0
2026-05-06,13:08:43,47,2,0.0000,-0.0267,0.0999,2.9381,7.7080,0,1.0000,0,0,23.3343,-4.3766,-20.6236,-10.4832,-0.4792,0.000,0.000,1.000,0.0000,0.0000,0
2026-05-06,13:08:43,48,2,0.0000,-0.0136,0.0999,2.9395,7.7081,0,1.0000,0,0,23.8714,8.1362,-21.2991,-13.5564,-4.6636,0.000,0.000,1.000,0.0000,0.0000,0
2026-05-06,13:08:43,48,2,0.0000,0.0268,0.0938,2.7584,7.7079,0,1.0000,0,0,24.6140,14.7561,-21.3503,-8.2262,-18.3729,0.000,0.000,1.000,0.0000,0.0000,0
2026-05-06,13:08:43,49,2,0.0000,0.0751,0.0852,2.5056,7.7075,0,1.0000,0,0,25.4229,20.3494,-21.1467,-3.6865,-14.0588,0.000,0.000,1.000,0.0000,0.0000,0
2026-05-06,13:08:43,50,2,0.0000,0.0857,0.0719,2.1149,7.7069,0,1.0000,0,0,26.0917,19.8978,-21.0605,-1.7300,-23.9234,0.000,0.000,1.000,0.0000,0.0000,0
2026-05-06,13:08:43,51,2,0.0000,0.1426,0.0472,1.3889,7.7057,0,1.0000,0,0,27.3814,27.8790,-20.9761,-0.2422,-29.1854,0.000,0.000,1.000,0.0000,0.0000,0
2026-05-06,13:08:43,52,2,0.0000,0.0554,0.0412,1.2114,7.7051,0,1.0000,0,0,28.6951,34.2090,-20.8651,0.8814,-38.1631,0.000,0.000,1.000,0.0000,0.0000,0
2026-05-06,13:08:43,53,2,0.0000,-0.0319,0.0439,1.2913,7.7051,0,1.0000,0,0,29.6470,29.9203,-20.8756,0.4288,-39.5092,0.000,0.000,1.000,0.0000,0.0000,0
2026-05-06,13:08:43,53,2,0.0000,-0.0779,0.0540,1.5881,7.7054,0,1.0000,0,0,29.7930,15.1569,-21.2740,-3.5630,-27.2893,0.000,0.000,1.000,0.0000,0.0000,0
2026-05-06,13:08:43,54,2,0.0000,-0.4247,0.1126,3.3106,7.7076,0,1.0000,0,0,29.1733,-6.1322,-22.5123,-14.2890,-16.4965,0.000,0.000,1.000,0.0000,0.0000,0
2026-05-06,13:08:43,54,2,0.0000,-0.3000,0.1452,4.2695,7.7097,0,1.0000,0,0,27.2747,-35.1964,-24.2970,-26.9265,-20.6681,0.000,0.000,1.000,0.0000,0.0000,0
2026-05-06,13:08:43,55,2,0.0000,-0.0513,0.1549,4.5566,7.7109,0,1.0000,0,0,27.3495,-11.8557,-24.7415,-21.8097,-30.1325,0.048,0.000,1.000,0.0000,0.0000,0
2026-05-06,13:08:43,56,2,0.0000,-0.0052,0.1515,4.4553,7.7108,0,1.0000,0,0,27.8154,3.4574,-23.9635,-7.6003,-31.5974,0.096,0.000,1.000,0.0000,0.0000,0
2026-05-06,13:08:43,57,2,0.0000,0.1069,0.1360,4.0013,7.7102,0,1.0000,0,0,28.4585,12.0638,-23.8187,-3.9164,-19.6194,0.072,0.000,1.000,0.0000,0.0000,0
2026-05-06,13:08:43,57,2,0.0000,0.0065,0.1342,3.9477,7.7099,0,1.0000,0,0,28.9638,13.7015,-23.9711,-4.1322,-8.4708,0.048,0.000,1.000,0.0000,0.0000,0
2026-05-06,13:08:43,58,2,0.0000,-0.0579,0.1404,4.1308,7.7101,0,1.0000,0,0,29.6175,17.5447,-24.2113,-5.2057,-12.1588,0.024,0.000,1.000,0.0000,0.0000,0
2026-05-06,13:08:43,58,2,0.0000,-0.0916,0.1490,4.3813,7.7104,0,1.0000,0,0,29.6200,6.0568,-24.3533,-4.8623,-15.3279,0.000,0.000,1.000,0.0000,0.0000,0
2026-05-06,13:08:43,59,2,0.2000,0.0252,0.1444,4.2473,7.7106,0,1.0000,25,1,28.8112,-8.4906,-24.3552,-2.8885,-14.8564,0.000,0.000,1.000,0.0000,0.0000,0
,,60,2,0.2000,0.2198,0.1475,4.3388,7.7093,0,1.0000,25,1,29.4856,8.2615,-24.1826,-0.2570,-24.6683,0.000,0.000,1.000,0.0000,0.0000,0
