Date,Time,Timestamp_ms,Commanded_Vel_rps,Actual_Vel_rps,Torque_Nm,Tension_N,Line_Length_m,Target_Enabled,Target_Length_m,Remote_Joy,Remote_Active,Pitch_deg,Pitch_Vel_dps,Yaw_deg,Yaw_Vel_dps,Roll_deg
2026-03-17,16:48:22,113,0.0000,0.0001,-0.0012,0.0361,5.7111,0,1.0000,0,0,5.7220,-0.2192,151.4620,0.9935,177.3196
2026-03-17,16:48:22,131,0.0000,-0.0007,0.0004,0.0110,5.7111,0,1.0000,0,0,5.7212,-0.0768,151.4300,0.1585,177.3120
2026-03-17,16:48:22,160,0.0000,-0.0099,0.0004,0.0104,5.7111,0,1.0000,0,0,5.7135,-0.1099,151.3550,-1.7298,177.3047
2026-03-17,16:48:22,221,0.0000,0.0041,-0.0006,0.0167,5.7111,0,1.0000,0,0,5.7114,0.2111,150.9292,-6.7865,177.2978
2026-03-17,16:48:22,258,0.0000,-0.0096,-0.0010,0.0282,5.7111,0,1.0000,0,0,5.6889,-0.4385,152.2442,18.3546,177.3077
2026-03-17,16:48:22,312,0.0000,-0.0009,0.0003,0.0099,5.7111,0,1.0000,0,0,5.6870,-0.0859,152.0441,3.4896,177.2976
2026-03-17,16:48:22,355,0.0000,-0.0014,-0.0003,0.0079,5.7111,0,1.0000,0,0,5.6850,-0.0147,151.4370,-11.0798,177.2887
2026-03-17,16:48:22,393,0.0000,-0.0065,-0.0003,0.0084,5.7111,0,1.0000,0,0,5.6803,-0.1851,150.7897,-13.2513,177.2944
2026-03-17,16:48:22,429,0.0000,0.0029,-0.0003,0.0089,5.7111,0,1.0000,0,0,5.6919,0.2983,150.3117,-12.3462,177.2899
2026-03-17,16:48:22,476,0.0000,-0.0054,-0.0003,0.0094,5.7111,0,1.0000,0,0,5.6822,-0.2362,150.2738,-6.1371,177.2728
2026-03-17,16:48:22,509,0.0000,0.0022,-0.0003,0.0084,5.7111,0,1.0000,0,0,5.6841,-0.0757,149.8688,-9.6932,177.2604
2026-03-17,16:48:22,607,0.0000,0.0042,-0.0003,0.0099,5.7111,0,1.0000,0,0,5.6820,-0.1413,149.6516,3.0543,177.2885
2026-03-17,16:48:22,633,0.0000,-0.0039,-0.0009,0.0267,5.7111,0,1.0000,0,0,5.6858,0.3194,149.4883,-1.5454,177.2812
2026-03-17,16:48:22,661,0.0000,-0.0036,0.0006,0.0178,5.7111,0,1.0000,0,0,5.6892,0.1421,149.2740,-4.2209,177.2849
2026-03-17,16:48:22,729,0.0000,0.0068,0.0004,0.0110,5.7111,0,1.0000,0,0,5.6672,0.4125,150.6664,25.8484,177.3003
2026-03-17,16:48:22,751,0.0000,-0.0021,0.0015,0.0440,5.7111,0,1.0000,0,0,5.6558,-0.0408,150.9499,23.8955,177.2902
2026-03-17,16:48:22,783,0.0000,0.0039,-0.0012,0.0361,5.7111,0,1.0000,0,0,5.6628,0.2708,151.1838,11.0451,177.2847
2026-03-17,16:48:23,832,0.0000,-0.0021,-0.0000,0.0005,5.7111,0,1.0000,0,0,5.6733,0.0248,150.8289,-1.7008,177.3069
2026-03-17,16:48:23,880,0.0000,0.0033,-0.0003,0.0099,5.7111,0,1.0000,0,0,5.6829,-0.3148,149.8679,-19.1801,177.3096
2026-03-17,16:48:23,924,0.0000,0.0107,-0.0003,0.0100,5.7111,0,1.0000,0,0,5.6960,-0.0744,149.2013,-17.9056,177.3044
2026-03-17,16:48:23,968,0.0000,-0.0052,-0.0003,0.0089,5.7111,0,1.0000,0,0,5.6737,-0.6414,148.5709,-16.1648,177.3198
2026-03-17,16:48:23,1018,0.0000,0.0115,-0.0006,0.0178,5.7111,0,1.0000,0,0,5.6575,-0.7757,147.5408,-20.3094,177.3314
2026-03-17,16:48:23,1079,0.0000,-0.0183,0.0003,0.0089,5.7111,0,1.0000,0,0,5.6536,0.1410,146.8699,-11.5714,177.3151
2026-03-17,16:48:23,1118,0.0000,-0.0028,-0.0003,0.0094,5.7111,0,1.0000,0,0,5.6674,0.5730,146.9721,-3.0645,177.3329
2026-03-17,16:48:23,1170,0.0000,-0.0053,-0.0009,0.0267,5.7111,0,1.0000,0,0,5.6661,0.0151,139.6054,-145.8359,177.3258
2026-03-17,16:48:23,1342,0.0000,-0.0141,-0.0006,0.0188,5.7111,0,1.0000,0,0,5.6788,-0.0741,138.6225,32.4663,177.3480
2026-03-17,16:48:23,1385,0.0000,0.0048,-0.0003,0.0089,5.7111,0,1.0000,0,0,5.6765,-0.1331,139.0872,29.3581,177.3512
2026-03-17,16:48:23,1405,0.0000,-0.0130,0.0003,0.0080,5.7111,0,1.0000,0,0,5.6975,0.8154,139.5434,18.2945,177.3383
2026-03-17,16:48:23,1412,0.0000,-0.0130,0.0003,0.0080,5.7111,0,1.0000,0,0,5.6975,0.8154,139.5434,18.2945,177.3383
2026-03-17,16:48:23,1427,0.0000,0.0084,-0.0009,0.0277,5.7111,0,1.0000,0,0,5.7160,0.6193,139.5027,10.0911,177.3312
2026-03-17,16:48:23,1439,0.0000,-0.0051,-0.0003,0.0089,5.7111,0,1.0000,0,0,5.7192,0.3088,139.5069,6.7412,177.3195
2026-03-17,16:48:23,1458,0.0000,0.0016,0.0006,0.0183,5.7111,0,1.0000,0,0,5.7288,0.3962,139.4312,2.5002,177.3145
2026-03-17,16:48:23,1501,0.0000,-0.0016,-0.0006,0.0163,5.7111,0,1.0000,0,0,5.7143,-0.4092,140.1821,18.2813,177.3108
2026-03-17,16:48:23,1547,0.0000,0.0114,-0.0006,0.0167,5.7111,0,1.0000,0,0,5.6922,-0.8061,142.7759,52.6275,177.3027
2026-03-17,16:48:23,1580,0.0000,-0.0183,0.0003,0.0080,5.7111,0,1.0000,0,0,5.7000,0.2059,144.4987,50.5631,177.3056
2026-03-17,16:48:23,1630,0.0000,-0.0080,-0.0000,0.0005,5.7111,0,1.0000,0,0,5.7056,0.0967,145.4779,27.2892,177.3040
2026-03-17,16:48:24,1857,0.0000,-0.0046,0.0001,0.0015,5.7111,0,1.0000,0,0,5.6843,-0.5152,148.7948,16.9481,177.2999
2026-03-17,16:48:24,1878,0.0000,-0.0082,-0.0003,0.0099,5.7111,0,1.0000,0,0,5.6872,-0.0599,148.9088,11.7536,177.2883
2026-03-17,16:48:24,1895,0.0000,-0.0026,0.0004,0.0104,5.7111,0,1.0000,0,0,5.6996,0.3455,148.1946,-7.2325,177.2827
2026-03-17,16:48:24,1912,0.0000,-0.0153,0.0006,0.0174,5.7111,0,1.0000,0,0,5.7003,0.2275,147.4957,-18.3465,177.2844
2026-03-17,16:48:24,1937,0.0000,-0.0118,-0.0000,0.0010,5.7111,0,1.0000,0,0,5.6814,-0.5770,146.8919,-23.2710,177.2757
2026-03-17,16:48:24,1954,0.0000,-0.0019,-0.0003,0.0089,5.7111,0,1.0000,0,0,5.6825,-0.1844,146.4593,-21.4437,177.2684
2026-03-17,16:48:24,1974,0.0000,0.0076,-0.0003,0.0084,5.7111,0,1.0000,0,0,5.6873,-0.0852,146.3076,-15.7618,177.2810
2026-03-17,16:48:24,1994,0.0000,-0.0029,-0.0003,0.0094,5.7111,0,1.0000,0,0,5.6958,0.4217,146.3996,-8.9401,177.2857
2026-03-17,16:48:24,2014,0.0000,-0.0116,-0.0004,0.0104,5.7111,0,1.0000,0,0,5.7083,0.6986,146.6510,-0.2453,177.2866
2026-03-17,16:48:24,2055,0.0000,-0.0076,0.0006,0.0168,5.7111,0,1.0000,0,0,5.7061,-0.1698,146.6936,-1.8118,177.2994
2026-03-17,16:48:24,2095,0.0000,-0.0039,-0.0009,0.0262,5.7111,0,1.0000,0,0,5.6879,-0.4558,146.5380,-3.0768,177.2850
2026-03-17,16:48:24,2142,0.0000,0.0112,-0.0010,0.0283,5.7111,0,1.0000,0,0,5.6831,0.1074,146.4098,-4.8198,177.2686
2026-03-17,16:48:24,2187,0.0000,-0.0001,-0.0009,0.0262,5.7111,0,1.0000,0,0,5.6863,-0.0334,146.4264,1.6053,177.2712
2026-03-17,16:48:24,2235,0.0000,-0.0085,-0.0016,0.0460,5.7111,0,1.0000,0,0,5.7015,0.3181,146.6700,3.5873,177.2745
2026-03-17,16:48:24,2278,0.0000,0.0013,-0.0003,0.0089,5.7111,0,1.0000,0,0,5.6882,-0.2520,146.0503,-9.6611,177.2902
2026-03-17,16:48:24,2345,0.0000,0.0161,-0.0009,0.0267,5.7111,0,1.0000,0,0,5.6817,0.2496,145.9053,-3.6620,177.2953
2026-03-17,16:48:24,2393,0.0000,-0.0075,0.0003,0.0094,5.7111,0,1.0000,0,0,5.6890,0.0244,146.1333,0.8426,177.3086
2026-03-17,16:48:24,2429,0.0000,0.0005,0.0006,0.0173,5.7111,0,1.0000,0,0,5.6916,-0.0160,146.4188,6.1141,177.3108
2026-03-17,16:48:24,2463,0.0000,0.0130,0.0001,0.0021,5.7111,0,1.0000,0,0,5.6822,-0.3179,146.9203,12.6779,177.2915
2026-03-17,16:48:24,2503,0.0000,-0.0027,-0.0006,0.0163,5.7111,0,1.0000,0,0,5.6862,0.0985,147.6069,16.6419,177.2989
2026-03-17,16:48:24,2548,0.0000,-0.0087,-0.0009,0.0262,5.7111,0,1.0000,0,0,5.6915,0.5053,147.6910,4.4895,177.2958
2026-03-17,16:48:24,2590,0.0000,-0.0059,-0.0003,0.0089,5.7111,0,1.0000,0,0,5.6938,-0.0350,146.9449,-11.8505,177.2953
2026-03-17,16:48:24,2636,0.0000,-0.0054,-0.0012,0.0356,5.7111,0,1.0000,0,0,5.6948,-0.4046,146.3206,-10.8462,177.2763
2026-03-17,16:48:24,2680,0.0000,-0.0002,0.0000,0.0010,5.7111,0,1.0000,0,0,5.7016,0.2463,145.9181,-9.3651,177.2904
2026-03-17,16:48:24,2715,0.0000,0.0029,-0.0001,0.0015,5.7111,0,1.0000,0,0,5.7070,0.2852,146.4916,7.4333,177.2787
2026-03-17,16:48:24,2763,0.0000,-0.0016,-0.0006,0.0183,5.7111,0,1.0000,0,0,5.7025,-0.0693,146.9290,7.9735,177.2725
2026-03-17,16:48:24,2810,0.0000,-0.0027,-0.0003,0.0084,5.7111,0,1.0000,0,0,5.6978,-0.1982,146.6963,0.0445,177.2698
2026-03-17,16:48:25,2862,0.0000,-0.0148,0.0003,0.0075,5.7111,0,1.0000,0,0,5.7125,0.3476,146.8394,0.9614,177.2774
2026-03-17,16:48:25,2914,0.0000,0.0177,-0.0003,0.0078,5.7111,0,1.0000,0,0,5.7033,-0.5661,146.9507,4.7566,177.3014
2026-03-17,16:48:25,2949,0.0000,-0.0036,-0.0003,0.0084,5.7111,0,1.0000,0,0,5.6903,-0.2957,147.4867,11.8823,177.3105
2026-03-17,16:48:25,3007,0.0000,0.0054,0.0003,0.0094,5.7111,0,1.0000,0,0,5.6877,-0.5727,145.5859,-53.3541,177.2869
2026-03-17,16:48:25,3042,0.0000,0.0051,-0.0010,0.0282,5.7111,0,1.0000,0,0,5.7038,-0.0955,139.7745,-118.0878,177.2809
2026-03-17,16:48:25,3088,0.0000,0.0052,0.0003,0.0084,5.7111,0,1.0000,0,0,5.6884,-0.4349,136.8534,-78.9419,177.2975
2026-03-17,16:48:25,3133,0.0000,-0.0055,0.0006,0.0183,5.7111,0,1.0000,0,0,5.6734,-0.2394,137.5687,-5.0982,177.3084
2026-03-17,16:48:25,3184,0.0000,-0.0097,0.0003,0.0084,5.7111,0,1.0000,0,0,5.6573,-0.4837,139.4239,29.3920,177.3089
2026-03-17,16:48:25,3232,0.0000,-0.0050,0.0003,0.0089,5.7111,0,1.0000,0,0,5.6974,0.9419,141.9024,51.7472,177.3070
2026-03-17,16:48:25,3280,0.0000,-0.0030,0.0003,0.0084,5.7111,0,1.0000,0,0,5.7209,0.4234,144.5065,56.2684,177.3151
2026-03-17,16:48:25,3331,0.0000,-0.0062,-0.0006,0.0188,5.7111,0,1.0000,0,0,5.7143,-0.2179,147.4653,63.4418,177.3271
2026-03-17,16:48:25,3381,0.0000,0.0321,-0.0006,0.0177,5.7111,0,1.0000,0,0,5.7227,-0.1631,150.4486,60.3216,177.3366
2026-03-17,16:48:25,3432,0.0000,-0.0054,0.0008,0.0247,5.7111,0,1.0000,0,0,5.7363,0.1990,152.2143,47.6357,177.3338
2026-03-17,16:48:25,3470,0.0000,0.0153,-0.0009,0.0266,5.7111,0,1.0000,0,0,5.7354,0.1002,153.0290,30.2547,177.3086
2026-03-17,16:48:25,3508,0.0000,-0.0207,0.0003,0.0089,5.7111,0,1.0000,0,0,5.7658,0.4962,153.3393,16.6663,177.3022
2026-03-17,16:48:25,3537,0.0000,0.0023,-0.0012,0.0346,5.7111,0,1.0000,0,0,5.7689,0.3185,152.8637,-2.2067,177.3038
2026-03-17,16:48:25,3739,0.0000,0.0035,-0.0003,0.0099,5.7111,0,1.0000,0,0,5.7312,-0.6985,152.3732,-8.1396,177.2970
2026-03-17,16:48:25,3793,0.0000,0.0006,-0.0000,0.0005,5.7111,0,1.0000,0,0,5.6667,-0.4607,152.7005,2.4541,177.3135
2026-03-17,16:48:25,3810,0.0000,-0.0094,0.0003,0.0084,5.7111,0,1.0000,0,0,5.6731,0.0917,152.3688,-5.3810,177.3049
2026-03-17,16:48:26,3828,0.0000,0.0012,0.0000,0.0005,5.7111,0,1.0000,0,0,5.6713,0.0010,152.1492,-7.3309,177.2879
2026-03-17,16:48:26,3848,0.0000,0.0084,-0.0003,0.0089,5.7111,0,1.0000,0,0,5.6874,0.5938,152.0543,-6.6048,177.2912
2026-03-17,16:48:26,3865,0.0000,-0.0044,-0.0003,0.0089,5.7111,0,1.0000,0,0,5.6748,-0.2311,151.9712,-5.5728,177.2844
2026-03-17,16:48:26,3897,0.0000,0.0019,-0.0009,0.0262,5.7111,0,1.0000,0,0,5.6707,-0.0218,151.8401,-6.0463,177.2720
2026-03-17,16:48:26,3919,0.0000,-0.0141,0.0006,0.0183,5.7111,0,1.0000,0,0,5.6505,-0.5496,151.7236,-6.0691,177.2800
2026-03-17,16:48:26,3950,0.0000,-0.0050,-0.0010,0.0282,5.7111,0,1.0000,0,0,5.6507,-0.0992,151.4644,-5.8987,177.2863
2026-03-17,16:48:26,4010,0.0000,0.0116,0.0003,0.0094,5.7111,0,1.0000,0,0,5.6483,-0.3797,151.0226,-10.1825,177.2848
2026-03-17,16:48:26,4049,0.0000,0.0057,-0.0009,0.0272,5.7111,0,1.0000,0,0,5.6543,-0.2842,150.7601,-7.6360,177.2872
2026-03-17,16:48:26,4085,0.0000,-0.0034,-0.0006,0.0173,5.7111,0,1.0000,0,0,5.6513,0.0340,150.7498,-2.3902,177.2933
2026-03-17,16:48:26,4129,0.0000,0.0085,-0.0009,0.0256,5.7111,0,1.0000,0,0,5.6444,-0.5162,151.0165,3.8514,177.2999
2026-03-17,16:48:26,4181,0.0000,-0.0020,-0.0006,0.0178,5.7111,0,1.0000,0,0,5.6572,0.3784,151.7966,14.2472,177.3029
2026-03-17,16:48:26,4221,0.0000,-0.0039,-0.0004,0.0109,5.7111,0,1.0000,0,0,5.6588,0.2951,151.1396,-10.1020,177.3085
2026-03-17,16:48:26,4265,0.0000,0.0040,-0.0012,0.0351,5.7111,0,1.0000,0,0,5.6723,0.5606,149.9292,-21.3041,177.3330
2026-03-17,16:48:26,4301,0.0000,-0.0079,-0.0006,0.0188,5.7111,0,1.0000,0,0,5.6768,0.3308,149.5307,-16.1759,177.3207
2026-03-17,16:48:26,4351,0.0000,-0.0036,0.0021,0.0604,5.7111,0,1.0000,0,0,5.6869,0.2902,149.5313,-5.1878,177.3331
2026-03-17,16:48:26,4399,0.0000,-0.0011,-0.0013,0.0371,5.7111,0,1.0000,0,0,5.6865,0.0524,151.5062,30.9768,177.3384
2026-03-17,16:48:26,4439,0.0000,-0.0001,0.0006,0.0183,5.7111,0,1.0000,0,0,5.6697,-0.4507,153.6480,43.0129,177.3282
2026-03-17,16:48:26,4470,0.0000,0.0004,0.0004,0.0104,5.7111,0,1.0000,0,0,5.6722,-0.3104,154.0814,29.6369,177.3048
2026-03-17,16:48:26,4524,0.0000,0.0030,-0.0006,0.0173,5.7111,0,1.0000,0,0,5.6812,0.3188,153.9279,6.6487,177.2883
2026-03-17,16:48:26,4567,0.0000,-0.0080,0.0006,0.0173,5.7111,0,1.0000,0,0,5.6903,0.0452,153.4435,-4.7776,177.2951
2026-03-17,16:48:26,4614,0.0000,-0.0018,-0.0003,0.0099,5.7111,0,1.0000,0,0,5.6982,0.1745,153.1237,-7.4748,177.3061
2026-03-17,16:48:26,4662,0.0000,-0.0106,-0.0000,0.0010,5.7111,0,1.0000,0,0,5.6945,-0.0326,151.6930,-33.1611,177.3101
2026-03-17,16:48:26,4759,0.0000,-0.0066,0.0000,0.0005,5.7111,0,1.0000,0,0,5.6865,-0.1045,150.4651,-23.3774,177.3161
2026-03-17,16:48:26,4780,0.0000,0.0271,-0.0012,0.0366,5.7111,0,1.0000,0,0,5.6805,-0.6799,150.7972,0.1146,177.3210
2026-03-17,16:48:26,4801,0.0000,0.0114,0.0006,0.0173,5.7111,0,1.0000,0,0,5.6919,-0.0834,151.0470,4.5099,177.3146
2026-03-17,16:48:27,4852,0.0000,0.0115,-0.0012,0.0366,5.7111,0,1.0000,0,0,5.6760,-0.0364,150.9871,-1.9335,177.3094
2026-03-17,16:48:27,4930,0.0000,-0.0082,0.0011,0.0332,5.7111,0,1.0000,0,0,5.6964,0.1820,150.6951,1.0963,177.2918
2026-03-17,16:48:27,4948,0.0000,0.0014,0.0006,0.0188,5.7111,0,1.0000,0,0,5.6956,0.0184,151.1777,10.7643,177.2891
2026-03-17,16:48:27,4982,0.0000,0.0024,-0.0003,0.0094,5.7111,0,1.0000,0,0,5.6832,-0.2219,150.4514,-17.7230,177.3028
2026-03-17,16:48:27,5021,0.0000,-0.0043,0.0000,0.0005,5.7111,0,1.0000,0,0,5.6908,0.0529,141.6607,-143.5566,177.2910
2026-03-17,16:48:27,5074,0.0000,-0.0061,0.0003,0.0079,5.7111,0,1.0000,0,0,5.6806,-0.1317,137.4197,-100.5632,177.2798
2026-03-17,16:48:27,5116,0.0000,0.0100,-0.0009,0.0262,5.7111,0,1.0000,0,0,5.6784,0.1351,137.6832,-21.3572,177.2930
2026-03-17,16:48:27,5158,0.0000,0.0051,-0.0009,0.0267,5.7111,0,1.0000,0,0,5.6866,0.0744,138.5264,8.2137,177.2875
2026-03-17,16:48:27,5210,0.0000,-0.0037,-0.0003,0.0084,5.7111,0,1.0000,0,0,5.6635,-0.5743,141.5623,49.2184,177.3059
2026-03-17,16:48:27,5251,0.0000,0.0029,-0.0004,0.0104,5.7111,0,1.0000,0,0,5.6776,0.3961,144.0354,60.8293,177.2958
2026-03-17,16:48:27,5300,0.0000,0.0078,-0.0008,0.0247,5.7111,0,1.0000,0,0,5.6906,0.3322,145.8059,41.6891,177.2809
2026-03-17,16:48:27,5356,0.0000,0.0003,-0.0007,0.0194,5.7111,0,1.0000,0,0,5.6947,0.1762,146.4180,23.5252,177.2970
2026-03-17,16:48:27,5401,0.0000,0.0062,-0.0010,0.0282,5.7111,0,1.0000,0,0,5.7054,-0.0225,147.3104,22.9478,177.3141
2026-03-17,16:48:27,5460,0.0000,-0.0040,-0.0006,0.0188,5.7111,0,1.0000,0,0,5.7073,0.3836,149.2575,30.5268,177.3137
2026-03-17,16:48:27,5496,0.0000,0.0020,0.0003,0.0099,5.7111,0,1.0000,0,0,5.7013,0.0111,149.7943,19.6652,177.3130
2026-03-17,16:48:27,5532,0.0000,-0.0063,0.0003,0.0089,5.7111,0,1.0000,0,0,5.7036,-0.2276,150.1913,14.2969,177.2931
2026-03-17,16:48:27,5578,0.0000,-0.0082,0.0003,0.0089,5.7111,0,1.0000,0,0,5.6984,-0.4160,150.9445,20.2415,177.2795
2026-03-17,16:48:27,5627,0.0000,-0.0034,0.0015,0.0436,5.7111,0,1.0000,0,0,5.6885,-0.7460,151.4374,11.1102,177.2851
2026-03-17,16:48:27,5669,0.0000,-0.0011,-0.0006,0.0188,5.7111,0,1.0000,0,0,5.6966,-0.3448,151.9053,14.1330,177.2808
2026-03-17,16:48:27,5707,0.0000,-0.0106,0.0003,0.0089,5.7111,0,1.0000,0,0,5.7126,-0.2875,152.6940,19.4784,177.2824
2026-03-17,16:48:27,5751,0.0000,-0.0132,-0.0006,0.0174,5.7111,0,1.0000,0,0,5.6963,-0.3168,152.7087,4.2328,177.2771
2026-03-17,16:48:27,5794,0.0000,-0.0009,-0.0006,0.0163,5.7111,0,1.0000,0,0,5.6869,-0.3764,153.4626,17.5781,177.2672
2026-03-17,16:48:28,5845,0.0000,0.0005,-0.0009,0.0267,5.7111,0,1.0000,0,0,5.6549,-0.9908,155.3502,36.5956,177.2662
2026-03-17,16:48:28,5892,0.0000,-0.0070,0.0000,0.0010,5.7111,0,1.0000,0,0,5.6524,0.2258,155.2699,8.0541,177.2814
2026-03-17,16:48:28,5953,0.0000,-0.0184,-0.0003,0.0094,5.7111,0,1.0000,0,0,5.6739,0.3441,153.5043,-26.6906,177.2753
2026-03-17,16:48:28,5996,0.0000,0.0101,-0.0000,0.0005,5.7111,0,1.0000,0,0,5.6500,-0.2136,152.5852,-20.5643,177.2748
2026-03-17,16:48:28,6036,0.0000,-0.0162,-0.0003,0.0079,5.7111,0,1.0000,0,0,5.6538,0.2571,152.7703,-4.3578,177.3034
2026-03-17,16:48:28,6100,0.0000,0.0104,0.0001,0.0015,5.7111,0,1.0000,0,0,5.6744,0.6490,152.7877,-0.5216,177.3097
2026-03-17,16:48:28,6140,0.0000,0.0109,0.0000,0.0005,5.7111,0,1.0000,0,0,5.7005,0.9358,151.7845,-21.8794,177.3183
2026-03-17,16:48:28,6186,0.0000,-0.0084,-0.0006,0.0183,5.7111,0,1.0000,0,0,5.6982,-0.0621,150.5212,-26.0113,177.3199
2026-03-17,16:48:28,6221,0.0000,0.0141,0.0001,0.0016,5.7111,0,1.0000,0,0,5.7036,0.0223,149.7616,-23.6439,177.3135
2026-03-17,16:48:28,6268,0.0000,-0.0057,-0.0004,0.0109,5.7111,0,1.0000,0,0,5.6840,-0.6094,149.4079,-10.2310,177.3103
2026-03-17,16:48:28,6318,0.0000,-0.0045,0.0009,0.0272,5.7111,0,1.0000,0,0,5.6795,-0.0298,150.1366,8.4936,177.3052
2026-03-17,16:48:28,6367,0.0000,0.0028,-0.0009,0.0257,5.7111,0,1.0000,0,0,5.6668,-0.1928,150.0971,-1.4246,177.3090
2026-03-17,16:48:28,6415,0.0000,-0.0082,0.0012,0.0357,5.7111,0,1.0000,0,0,5.6596,-0.3230,149.2849,-13.5072,177.3115
2026-03-17,16:48:28,6458,0.0000,0.0084,0.0015,0.0435,5.7111,0,1.0000,0,0,5.6546,0.1508,148.1328,-23.5912,177.3225
2026-03-17,16:48:28,6501,0.0000,-0.0063,-0.0016,0.0460,5.7111,0,1.0000,0,0,5.6450,0.0073,147.7651,-11.1780,177.3125
2026-03-17,16:48:28,6545,0.0000,0.0045,-0.0009,0.0262,5.7111,0,1.0000,0,0,5.6521,0.6415,147.7275,-6.8710,177.2969
2026-03-17,16:48:28,6584,0.0000,-0.0003,0.0001,0.0015,5.7111,0,1.0000,0,0,5.6646,0.4064,147.9385,1.3208,177.2893
2026-03-17,16:48:28,6646,0.0000,0.0080,-0.0003,0.0094,5.7111,0,1.0000,0,0,5.6615,-0.0545,147.8701,-3.1719,177.2787
2026-03-17,16:48:29,6864,0.0000,0.0065,0.0004,0.0105,5.7111,0,1.0000,0,0,5.6871,0.0842,143.3961,-27.4390,177.3043
2026-03-17,16:48:29,6882,0.0000,0.0038,-0.0000,0.0005,5.7111,0,1.0000,0,0,5.6927,0.1162,143.1967,-21.9916,177.2938
2026-03-17,16:48:29,6905,0.0000,-0.0162,0.0006,0.0188,5.7111,0,1.0000,0,0,5.6830,-0.3878,143.1119,-15.0726,177.2767
2026-03-17,16:48:29,6920,0.0000,-0.0100,0.0006,0.0178,5.7111,0,1.0000,0,0,5.6837,-0.0760,142.7340,-16.7135,177.2686
2026-03-17,16:48:29,6937,0.0000,-0.0097,0.0009,0.0267,5.7111,0,1.0000,0,0,5.6777,-0.1509,142.6163,-13.4396,177.2775
2026-03-17,16:48:29,6961,0.0000,0.0071,-0.0003,0.0078,5.7111,0,1.0000,0,0,5.6678,-0.2184,142.6302,-8.8092,177.2753
2026-03-17,16:48:29,6977,0.0000,-0.0136,-0.0006,0.0174,5.7111,0,1.0000,0,0,5.6762,0.2245,142.7928,-2.7795,177.2741
2026-03-17,16:48:29,6994,0.0000,0.0026,0.0000,0.0000,5.7111,0,1.0000,0,0,5.6812,0.3476,143.2207,7.4328,177.2564
2026-03-17,16:48:29,7042,0.0000,0.0051,-0.0012,0.0356,5.7111,0,1.0000,0,0,5.6765,-0.1936,144.6139,23.9315,177.2519
2026-03-17,16:48:29,7093,0.0000,0.0064,-0.0015,0.0450,5.7111,0,1.0000,0,0,5.6721,-0.3291,144.9038,11.0700,177.2653
2026-03-17,16:48:29,7156,0.0000,0.0116,-0.0015,0.0450,5.7111,0,1.0000,0,0,5.6744,-0.6644,144.9462,3.5455,177.2923
2026-03-17,16:48:29,7192,0.0000,-0.0031,-0.0009,0.0272,5.7111,0,1.0000,0,0,5.6965,0.3606,145.3325,8.2789,177.2867
2026-03-17,16:48:29,7227,0.0000,-0.0073,-0.0000,0.0005,5.7111,0,1.0000,0,0,5.7047,0.2124,145.5448,5.8305,177.2798
2026-03-17,16:48:29,7288,0.0000,-0.0123,0.0009,0.0277,5.7111,0,1.0000,0,0,5.7225,0.6577,145.6960,5.0793,177.2739
2026-03-17,16:48:29,7328,0.0000,0.0030,-0.0003,0.0094,5.7111,0,1.0000,0,0,5.7479,0.5240,145.5714,-1.7475,177.2621
2026-03-17,16:48:29,7389,0.0000,0.0107,-0.0009,0.0256,5.7111,0,1.0000,0,0,5.7399,-0.5876,145.6502,1.1350,177.2788
2026-03-17,16:48:29,7435,0.0000,-0.0088,0.0015,0.0427,5.7111,0,1.0000,0,0,5.7345,-0.0338,146.1239,7.4668,177.2793
2026-03-17,16:48:29,7482,0.0000,0.0022,0.0003,0.0089,5.7111,0,1.0000,0,0,5.7276,-0.3172,146.4111,5.6176,177.2793
2026-03-17,16:48:29,7514,0.0000,-0.0067,0.0004,0.0104,5.7111,0,1.0000,0,0,5.7148,-0.2413,146.1975,-0.8241,177.2642
2026-03-17,16:48:29,7558,0.0000,-0.0060,0.0018,0.0530,5.7111,0,1.0000,0,0,5.7151,-0.0568,145.7670,-10.5510,177.2698
2026-03-17,16:48:29,7601,0.0000,0.0003,-0.0006,0.0173,5.7111,0,1.0000,0,0,5.7092,-0.2270,146.4700,10.6449,177.2862
2026-03-17,16:48:29,7647,0.0000,-0.0010,-0.0007,0.0193,5.7111,0,1.0000,0,0,5.7028,-0.1697,147.5448,21.7643,177.2828
2026-03-17,16:48:29,7697,0.0000,-0.0058,-0.0001,0.0015,5.7111,0,1.0000,0,0,5.7008,0.1177,149.2321,35.2108,177.2828
2026-03-17,16:48:29,7744,0.0000,0.0071,-0.0006,0.0173,5.7111,0,1.0000,0,0,5.7150,0.3187,150.1069,23.4798,177.2919
2026-03-17,16:48:29,7796,0.0000,-0.0129,0.0006,0.0183,5.7111,0,1.0000,0,0,5.7225,0.4115,150.4585,6.7798,177.3061
2026-03-17,16:48:30,7848,0.0000,-0.0021,-0.0007,0.0193,5.7111,0,1.0000,0,0,5.7376,0.4356,148.9163,-23.9739,177.2996
2026-03-17,16:48:30,7897,0.0000,-0.0089,-0.0003,0.0089,5.7111,0,1.0000,0,0,5.7508,0.0758,146.2034,-45.2094,177.2960
2026-03-17,16:48:30,7933,0.0000,-0.0053,-0.0001,0.0015,5.7111,0,1.0000,0,0,5.7359,-0.5578,145.0459,-35.0157,177.2918
